sn,zhel,zcmb,st,est,Mmax,eMmax,t0,EBVmw,eEBVmw,covMs,sample,subtype,quality,cosmo,phys,BV,eBV,covBV_M,ml,m,mu,host,dist,edist,caltype
SN2009al,0.02209,0.0232764,0.922,0.013,16.355,0.024,-6.3,0.0212,0.0021,6.285e-05,CSPI,Ia,0.98,0,0,0.18599999999999994,0.027802877548915687,0.0,10.66,10.72,10.77,N/A,-1.0,-1.0,none
SN2009cz,0.0211233,0.0219786,1.167,0.011,16.179,0.017,-3.8,0.0221,0.0022,2.736e-05,CSPI,Ia,0.982,0,0,0.019000000000000128,0.009899494936611667,0.0,10.68,10.75,10.84,N/A,-1.0,-1.0,none
SN2009ds,0.0192467,0.0204662,1.121,0.015,15.91,0.02,-6.5,0.0332,0.0033,6.057e-05,CSPI,Ia,0.982,0,0,0.10599999999999987,0.012727922061357855,0.0,10.62,10.77,10.97,N/A,-1.0,-1.0,none
SN2009le,0.0177733,0.017027,1.088,0.011,15.997,0.026,-12.2,0.0143,0.0014,8.674e-06,CSPI,Ia,0.976,0,0,0.12199999999999989,0.00848528137423857,0.0,10.66,10.84,11.31,N/A,-1.0,-1.0,none
SN2011fe,0.000803,0.0012072,0.97,0.002,10.51,0.008,-14.8,0.0077,0.0008,5.034e-06,,,,,,0.007999999999999119,0.007211102550927979,0.0,10.23,10.23,10.23,M101,29.083,0.04,ct
SN2011iv,0.00649,0.0061827,0.699,0.007,12.659,0.026,-3.4,0.0098,0.001,-3.626e-05,CSPII,Ia,0.93,0,1,0.030999999999998806,0.01063014581273465,0.0,10.78,11.04,11.45,N1404,31.36,0.06,t
SN2011iy,0.0042633,0.0053357,1.038,0.006,12.561,0.039,15.6,0.0529,0.0053,-1.47e-05,CSPII,Ia,0.9,0,1,0.24399999999999977,0.012206555615733704,0.0,10.21,10.39,10.83,N/A,-1.0,-1.0,none
SN2011jh,0.0077833,0.0089154,0.789,0.005,14.372,0.016,-3.5,0.0322,0.0032,6.884e-06,CSPII,Ia,0.966,0,1,0.3680000000000003,0.0078102496759066544,0.0,10.02,10.09,10.16,N/A,-1.0,-1.0,none
SN2011jn,0.0474433,0.0485384,0.641,0.021,17.945,0.125,5.5,0.0593,0.0059,-0.0003445,CSPII,Ia,0.982,1,0,0.12100000000000222,0.08848163651289458,0.0,11.23,11.35,11.78,N/A,-1.0,-1.0,none
SN2012aq,0.0519633,0.0525508,0.995,0.018,18.017,0.072,11.6,0.0338,0.0034,-1.123e-05,CSPII,Ia,0.972,1,0,0.006000000000000227,0.06300793600809346,0.0,7.63,7.77,8.01,N/A,-1.0,-1.0,none
SN2012ar,0.02824,0.028536,0.807,0.006,16.708,0.074,1.4,0.2024,0.0202,-1.264e-05,CSPII,Ia,0.982,1,1,0.03300000000000125,0.006403124237432849,0.0,10.84,10.94,11.02,N/A,-1.0,-1.0,none
SN2012bl,0.0186933,0.0181998,1.08,0.016,15.918,0.082,2.8,0.0297,0.003,-3.265e-05,CSPII,Ia,0.977,0,1,0.04400000000000048,0.00848528137423857,0.0,9.85,10.09,10.24,N/A,-1.0,-1.0,none
SN2012bo,0.0254133,0.0265314,1.154,0.007,16.592,0.069,0.4,0.0447,0.0045,8.032e-06,CSPII,Ia,0.983,0,1,0.011999999999996902,0.006403124237432849,0.0,10.15,10.32,10.4,N/A,-1.0,-1.0,none
SN2012cg,0.001458,0.0025798,1.013,0.007,12.295,0.016,-14.5,0.0179,0.0018,3.971e-05,,,,,,0.07099999999999973,0.009433981132056603,0.0,9.6,9.7,9.8,N4424,31.005,0.06,ct
SN2012fr,0.0054533,0.0051291,1.109,0.004,12.716,0.009,-11.6,0.0177,0.0018,3.126e-06,CSPII,Ia,0.981,0,1,0.0129999999999999,0.0058309518948453,0.0,11.06,11.25,11.32,N1365,31.365,0.06,ct
SN2012gm,0.01478,0.013553,0.987,0.004,15.267,0.01,-7.4,0.0393,0.0039,3.658e-06,CSPII,Ia,0.977,0,1,0.17300000000000004,0.004242640687119285,0.0,9.9,10.01,10.08,N/A,-1.0,-1.0,none
SN2012hd,0.0119433,0.0111341,0.888,0.004,14.989,0.016,-12.2,0.0228,0.0023,3.254e-06,CSPII,Ia,0.973,0,1,0.12299999999999933,0.0078102496759066544,0.0,10.38,10.44,10.54,N/A,-1.0,-1.0,none
SN2012hr,0.0075567,0.0078716,0.973,0.001,14.147,0.007,-4.5,0.0389,0.0039,5.17e-07,CSPII,Ia,0.966,0,1,0.008999999999998565,0.004242640687119285,0.0,10.21,10.32,10.45,N/A,-1.0,-1.0,none
SN2013E,0.0094067,0.0104565,1.129,0.004,14.193,0.051,10.3,0.0843,0.0084,1.437e-05,CSPII,Ia,0.951,0,1,0.07600000000000051,0.004242640687119285,0.0,9.83,9.96,9.99,N/A,-1.0,-1.0,none
SN2013H,0.0154767,0.0158792,1.048,0.005,15.43,0.08,8.5,0.1134,0.0113,7.523e-06,CSPII,Ia,0.98,0,1,0.18599999999999994,0.006403124237432849,0.0,10.32,10.5,10.6,N/A,-1.0,-1.0,none
SN2013M,0.03493,0.0357427,0.941,0.005,17.017,0.026,-5.1,0.0719,0.0072,-6.292e-08,CSPII,Ia,0.934,1,1,0.022999999999999687,0.013038404810405297,0.0,10.73,10.9,11.04,N/A,-1.0,-1.0,none
SN2013U,0.0344833,0.0356518,1.213,0.011,16.78,0.083,7.1,0.0245,0.0025,3.099e-05,CSPII,Ia-91T,0.842,1,1,0.1680000000000028,0.01,0.0,10.15,10.27,10.31,N/A,-1.0,-1.0,none
SN2013aa,0.0039967,0.0046654,1.002,0.002,11.747,0.008,-0.8,0.1458,0.0146,-1.843e-06,CSPII,Ia,0.888,0,1,-0.0779999999999994,0.005,0.0,9.85,9.99,10.12,N5643,30.48,0.08,t
SN2013ad,0.0363748,0.0358694,0.991,0.013,16.808,0.021,-0.7,0.3692,0.0369,-1.483e-05,CSPII,Ia,0.639,1,0,-0.08899999999999864,0.01,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
SN2013aj,0.00912,0.0100653,0.794,0.005,14.293,0.021,-4.9,0.0316,0.0032,-7.264e-06,CSPII,Ia,0.969,0,1,0.0519999999999996,0.009219544457292887,0.0,9.82,9.99,10.38,N/A,-1.0,-1.0,none
SN2013as,0.0684526,0.0696439,1.007,0.021,18.739,0.094,5.6,0.0336,0.0034,-9.832e-05,CSPII,Ia,0.984,1,0,0.0009999999999976694,0.0658027355054484,0.0,8.43,8.59,8.95,N/A,-1.0,-1.0,none
SN2013ay,0.0157167,0.0156526,0.495,0.019,15.828,0.089,7.5,0.0622,0.0062,-0.0001781,CSPII,Ia,0.953,0,1,0.5299999999999994,0.08348652585896721,0.0,10.64,10.72,10.82,N/A,-1.0,-1.0,none
SN2013az,0.0372533,0.037464,0.767,0.028,17.164,0.089,2.5,0.0271,0.0027,-0.0001273,CSPII,Ia,0.972,1,0,0.08399999999999963,0.06940461079784253,0.0,10.93,10.99,11.07,N/A,-1.0,-1.0,none
SN2013bc,0.02245,0.023528,0.482,0.022,17.089,0.09,0.8,0.0407,0.0041,-1.467e-05,CSPII,Ia,0.98,0,1,0.7510000000000012,0.0658027355054484,0.0,10.28,10.47,10.55,N/A,-1.0,-1.0,none
SN2013bz,0.01915,0.0201818,1.15,0.009,15.604,0.021,-4.9,0.0377,0.0038,-1.963e-06,CSPII,Ia-91T,0.855,0,1,0.15399999999999991,0.009899494936611667,0.0,9.94,9.98,10.04,N/A,-1.0,-1.0,none
SN2013fy,0.0308467,0.0301903,1.17,0.011,16.78,0.102,7.4,0.023,0.0023,9.216e-05,CSPII,Ia,0.985,1,1,0.022999999999999687,0.00848528137423857,0.0,10.77,10.86,10.96,N/A,-1.0,-1.0,none
SN2013fz,0.0205933,0.0205517,1.016,0.004,15.987,0.07,5.4,0.0119,0.0012,-2.691e-06,CSPII,Ia,0.98,0,1,0.004999999999999005,0.004242640687119285,0.0,10.61,10.69,10.77,N/A,-1.0,-1.0,none
SN2013gv,0.0340967,0.0334585,0.846,0.008,17.271,0.018,-3.4,0.1434,0.0143,-2.028e-06,CSPII,Ia,0.973,1,1,-0.01799999999999713,0.012041594578792296,0.0,11.16,11.27,11.56,N/A,-1.0,-1.0,none
SN2013gy,0.0140133,0.0135587,0.911,0.003,15.123,0.014,-12.4,0.0485,0.0049,4.362e-06,CSPII,Ia,0.976,0,1,-0.008000000000000895,0.006403124237432849,0.0,8.98,9.0,9.16,N/A,-1.0,-1.0,none
SN2013hn,0.01513,0.0160268,0.823,0.026,15.623,0.121,6.4,0.0529,0.0053,-0.0001851,CSPII,Ia,0.98,0,1,-0.06300000000000061,0.06661080993352356,0.0,10.84,10.99,11.07,N/A,-1.0,-1.0,none
SN2014I,0.0299933,0.0302041,0.913,0.003,16.861,0.013,-7.2,0.0207,0.0021,1.088e-06,CSPII,Ia,0.98,1,1,0.012000000000000455,0.006403124237432849,0.0,10.76,10.9,11.31,N/A,-1.0,-1.0,none
SN2014Z,0.02126,0.0209246,0.992,0.03,16.103,0.083,3.0,0.0246,0.0025,-0.0001914,CSPII,Ia,0.983,0,1,-0.010000000000001563,0.060802960454241044,0.0,10.66,10.75,10.81,N/A,-1.0,-1.0,none
SN2014ba,0.0058367,0.0049902,0.338,0.02,14.059,0.084,6.9,0.0102,0.001,-7.009e-05,CSPII,Ia-91bg,0.954,0,1,0.9439999999999991,0.09402127418834526,0.0,10.56,10.64,11.06,N/A,-1.0,-1.0,none
SN2014dl,0.0329433,0.0331433,1.206,0.011,16.495,0.02,-4.7,0.0547,0.0055,3.346e-06,CSPII,Ia-91T,0.694,1,0,0.019999999999999574,0.0078102496759066544,0.0,9.19,9.48,9.68,N/A,-1.0,-1.0,none
SN2014dn,0.0221733,0.0221408,0.466,0.005,17.009,0.074,3.8,0.0161,0.0016,-2.872e-05,CSPII,Ia,0.982,0,0,0.6529999999999987,0.01,0.0,10.58,10.65,10.72,N/A,-1.0,-1.0,none
SN2014eg,0.01862,0.018331,1.177,0.01,14.952,0.064,-0.8,0.0257,0.0026,-6.079e-07,CSPII,Ia-91T,0.947,0,1,0.2569999999999997,0.009219544457292887,0.0,11.47,11.62,11.73,N/A,-1.0,-1.0,none
SN2017cbv,0.003999,0.0046684,1.115,0.006,11.823,0.01,-9.8,0.1452,0.0145,6.32e-06,,,,,,0.018000000000000682,0.009219544457292887,0.0,9.85,9.99,10.12,N5643,30.48,0.08,t
SNhunt281,0.0040667,0.004706,0.693,0.003,13.831,0.012,-3.0,0.0454,0.0045,-7.78e-06,CSPII,Ia,0.947,0,1,0.04499999999999993,0.007071067811865475,0.0,9.66,9.75,9.85,N/A,-1.0,-1.0,none
