sn,zhel,zcmb,st,est,Mmax,eMmax,t0,EBVmw,eEBVmw,covMs,sample,subtype,quality,cosmo,phys,BV,eBV,covBV_M,ml,m,mu,host,dist,edist,caltype
SN2005hc,0.0459067,0.0444967,1.142,0.007,18.01,0.046,-5.7,0.028,0.0028,2.419e-06,CSPI,Ia,0.98,0,0,0.012000000000000455,0.006403124237432849,0.0,10.52,10.6,10.65,N/A,-1.0,-1.0,none
SN2005iq,0.03402,0.03293,0.88,0.006,17.503,0.04,-2.4,0.0185,0.0019,4.772e-05,CSPI,Ia,0.965,0,0,-0.03200000000000003,0.01063014581273465,0.0,10.47,10.54,10.6,N/A,-1.0,-1.0,none
SN2005kc,0.01511,0.01389,0.932,0.006,15.594,0.015,-9.5,0.1137,0.0114,4.687e-06,CSPI,Ia,0.978,0,0,0.23799999999999955,0.01063014581273465,0.0,10.6,11.06,11.5,N/A,-1.0,-1.0,none
SN2005ke,0.0048767,0.0044833,0.438,0.003,13.957,0.011,-7.8,0.02,0.002,1.205e-05,CSPI,Ia-91bg,0.953,0,0,0.6699999999999999,0.012041594578792296,0.0,10.29,10.43,10.61,N/A,-1.0,-1.0,none
SN2005ki,0.0191933,0.02037,0.839,0.003,16.294,0.013,-8.0,0.0267,0.0027,4.547e-06,CSPI,Ia,0.982,0,0,-0.018000000000000682,0.007071067811865475,0.0,10.62,10.8,10.86,N/A,-1.0,-1.0,none
SN2005na,0.0263033,0.0268133,0.971,0.018,16.696,0.031,16.1,0.0681,0.0068,2.436e-05,CSPI,Ia,0.976,0,0,-0.019999999999999574,0.0078102496759066544,0.0,10.9,10.97,11.05,N/A,-1.0,-1.0,none
SN2006D,0.00852,0.00964,0.839,0.003,14.67,0.024,16.0,0.0394,0.0039,1.353e-05,CSPI,Ia,0.972,0,0,0.09800000000000075,0.006403124237432849,0.0,9.54,9.76,9.85,N/A,-1.0,-1.0,none
SN2006X,0.0052367,0.00632,0.971,0.004,12.96,0.013,-9.7,0.0228,0.0023,9.948e-06,CSPI,Ia,0.557,0,0,1.2140000000000004,0.01131370849898476,0.0,9.06,9.33,9.43,N/A,-1.0,-1.0,none
SN2006ax,0.0167267,0.0179567,1.003,0.004,15.979,0.01,-9.7,0.041,0.0041,3.549e-06,CSPI,Ia,0.981,0,0,-0.07199999999999918,0.0078102496759066544,0.0,10.79,10.92,11.04,N/A,-1.0,-1.0,none
SN2006bd,0.0257067,0.0267967,0.398,0.009,17.447,0.086,8.6,0.0231,0.0023,0.0001688,CSPI,Ia-91bg,0.981,0,0,0.7119999999999997,0.03911521443121589,0.0,10.6,10.77,10.8,N/A,-1.0,-1.0,none
SN2006bh,0.01084,0.0104933,0.828,0.003,15.018,0.01,-3.8,0.0228,0.0023,7.8e-06,CSPI,Ia,0.969,0,0,-0.009999999999999787,0.00565685424949238,0.0,10.31,10.43,10.49,N/A,-1.0,-1.0,none
SN2006br,0.0245733,0.0255233,0.962,0.032,17.126,0.096,4.5,0.0197,0.002,-2.444e-05,CSPI,Ia,0.982,0,0,0.8490000000000002,0.09626006440887104,0.0,10.87,10.97,11.36,N/A,-1.0,-1.0,none
SN2006dd,0.005867,0.0055089,0.951,0.003,12.825,0.008,-10.6,0.0179,0.0018,4.91e-06,,,,,,-0.08800000000000097,0.007071067811865475,0.0,11.75,11.79,11.8,N1316,31.465,0.04,t
SN2006ej,0.0204367,0.0193367,0.842,0.018,16.435,0.038,4.2,0.0296,0.003,1.723e-05,CSPI,Ia,0.971,0,0,0.028999999999999915,0.060216276869298396,0.0,10.48,10.63,10.7,N/A,-1.0,-1.0,none
SN2006eq,0.0494667,0.0483667,0.649,0.023,17.913,0.128,1.1,0.0416,0.0042,-0.0001648,CSPI,Ia,0.973,0,0,0.3099999999999987,0.07742092740338365,0.0,9.79,10.19,10.65,N/A,-1.0,-1.0,none
SN2006et,0.0221567,0.0216467,1.18,0.006,16.417,0.01,-11.4,0.0165,0.0017,-1.05e-06,CSPI,Ia,0.983,0,0,0.14100000000000001,0.0078102496759066544,0.0,10.7,10.8,10.88,N/A,-1.0,-1.0,none
SN2006ev,0.0287133,0.0276,0.843,0.021,17.245,0.044,2.8,0.0759,0.0076,7.218e-05,CSPI,Ia,0.924,0,0,0.1750000000000007,0.07021395872616784,0.0,10.65,10.75,10.91,N/A,-1.0,-1.0,none
SN2006gj,0.0283333,0.0269667,0.708,0.007,17.232,0.062,2.3,0.0705,0.007,-7.407e-05,CSPI,Ia,0.983,0,0,0.2980000000000018,0.012041594578792296,0.0,10.36,10.53,10.6,N/A,-1.0,-1.0,none
SN2006gt,0.04474,0.0436433,0.575,0.01,18.308,0.092,-1.3,0.0323,0.0032,-4.266e-05,CSPI,Ia-91bg,0.982,0,0,0.24899999999999878,0.016278820596099707,0.0,9.87,9.93,9.94,N/A,-1.0,-1.0,none
SN2006hb,0.0153333,0.0153367,0.685,0.018,15.761,0.034,3.4,0.0236,0.0024,-2.26e-05,CSPI,Ia-86G,0.98,0,0,0.1850000000000005,0.0660302960768767,0.0,10.05,10.22,10.39,N/A,-1.0,-1.0,none
SN2006hx,0.0454633,0.0444033,0.977,0.012,17.929,0.055,-8.1,0.0256,0.0026,-2.912e-05,CSPI,Ia,0.981,0,0,0.11599999999999966,0.03538361202590826,0.0,10.12,10.31,10.44,N/A,-1.0,-1.0,none
SN2006is,0.0313333,0.03142,1.092,0.037,17.219,0.049,1.5,0.029,0.0029,0.0001093,CSPI,Ia,0.983,0,0,0.038999999999997925,0.06720119046564577,0.0,6.68,7.1,7.41,N/A,-1.0,-1.0,none
SN2006kf,0.0212867,0.0208,0.771,0.005,16.371,0.017,-3.7,0.2097,0.021,-8.902e-07,CSPI,Ia,0.981,0,0,0.0259999999999998,0.009219544457292887,0.0,10.59,10.82,10.9,N/A,-1.0,-1.0,none
SN2006mr,0.0058667,0.00551,0.335,0.004,13.866,0.033,-3.4,0.0179,0.0018,2.673e-05,CSPI,Ia-91bg,0.947,0,0,0.7310000000000016,0.02758622844826744,0.0,10.79,11.19,11.38,N/A,-1.0,-1.0,none
SN2006ob,0.0591967,0.0582567,0.743,0.009,18.64,0.088,3.0,0.0285,0.0029,-4.235e-05,CSPI,Ia,0.986,0,0,0.1109999999999971,0.014866068747318505,0.0,11.08,11.26,11.33,N/A,-1.0,-1.0,none
SN2006os,0.0327867,0.03208,0.944,0.02,17.287,0.06,2.1,0.1254,0.0125,8.752e-06,CSPI,Ia,0.982,0,0,0.31700000000000017,0.065,0.0,10.66,10.81,10.87,N/A,-1.0,-1.0,none
SN2007A,0.0176333,0.0164633,1.047,0.02,15.98,0.034,-1.6,0.0631,0.0063,3.794e-07,CSPI,Ia,0.98,0,0,0.2010000000000005,0.01,0.0,10.57,10.57,10.57,N/A,-1.0,-1.0,none
SN2007N,0.01287,0.014,0.375,0.006,16.308,0.045,0.3,0.0343,0.0034,2.048e-05,CSPI,Ia-91bg,0.976,0,0,0.9529999999999994,0.023600847442411893,0.0,10.1,10.19,10.57,N/A,-1.0,-1.0,none
SN2007S,0.01387,0.0150233,1.187,0.007,15.516,0.009,-11.7,0.0224,0.0022,-9.757e-06,CSPI,Ia-91T,0.973,0,0,0.36599999999999966,0.010816653826391968,0.0,9.63,9.98,10.16,N/A,-1.0,-1.0,none
SN2007af,0.00546,0.00629,0.949,0.002,13.621,0.007,-11.9,0.0338,0.0034,2.475e-06,CSPI,Ia,0.927,0,0,0.0649999999999995,0.007071067811865475,0.0,9.69,9.82,9.87,N5584,31.827,0.1,ct
SN2007ai,0.03164,0.0319867,1.195,0.015,17.146,0.028,-1.6,0.286,0.0286,-3.707e-05,CSPI,Ia-91T,0.985,0,0,0.1819999999999986,0.013601470508735444,0.0,9.76,9.91,10.18,N/A,-1.0,-1.0,none
SN2007al,0.0121133,0.0132629,0.385,0.006,15.921,0.053,0.6,0.036,0.0036,5.664e-05,CSPI,Ia-91bg,0.971,0,0,0.6999999999999993,0.025,0.0,9.33,9.47,9.91,N/A,-1.0,-1.0,none
SN2007as,0.01756,0.0178967,0.89,0.004,16.075,0.017,-6.6,0.1229,0.0123,1.643e-05,CSPI,Ia,0.98,0,0,0.08000000000000007,0.008602325267042627,0.0,10.24,10.36,10.43,N/A,-1.0,-1.0,none
SN2007ax,0.0068567,0.0076367,0.404,0.008,15.092,0.05,-3.9,0.0446,0.0045,6.504e-05,CSPI,Ia-91bg,0.924,0,0,0.6890000000000018,0.025612496949731396,0.0,10.13,10.23,10.29,N/A,-1.0,-1.0,none
SN2007ba,0.0384867,0.0390533,0.556,0.008,17.618,0.073,-4.1,0.0315,0.0032,1.494e-06,CSPI,Ia-91bg,0.796,0,0,0.32800000000000296,0.019209372712298545,0.0,10.9,10.99,11.06,N/A,-1.0,-1.0,none
SN2007bc,0.0207567,0.02185,0.909,0.005,16.471,0.028,-1.8,0.0186,0.0019,2.011e-05,CSPI,Ia,0.983,0,0,0.03300000000000125,0.008602325267042627,0.0,10.65,10.73,10.78,N/A,-1.0,-1.0,none
SN2007bd,0.0309967,0.0318267,0.917,0.006,17.374,0.042,-8.5,0.0289,0.0029,-1.691e-05,CSPI,Ia,0.984,0,0,-0.0010000000000012221,0.015620499351813309,0.0,10.68,10.82,10.89,N/A,-1.0,-1.0,none
SN2007bm,0.0062067,0.00744,0.906,0.006,13.994,0.013,-7.8,0.0354,0.0035,2.451e-05,CSPI,Ia,0.958,0,0,0.4209999999999994,0.01,0.0,10.09,10.27,10.72,N/A,-1.0,-1.0,none
SN2007ca,0.0140567,0.01507,1.077,0.012,15.723,0.016,-10.0,0.057,0.0057,3.723e-06,CSPI,Ia,0.979,0,0,0.2599999999999998,0.009899494936611667,0.0,9.52,9.69,9.74,N/A,-1.0,-1.0,none
SN2007hj,0.0141033,0.0128818,0.636,0.005,15.705,0.034,5.5,0.0747,0.0075,-2.442e-05,CSPI,Ia,0.961,0,0,0.21600000000000108,0.009219544457292887,0.0,10.3,10.45,10.89,N/A,-1.0,-1.0,none
SN2007jg,0.0371067,0.0365767,0.94,0.006,17.575,0.043,-2.9,0.0904,0.009,-9.398e-06,CSPI,Ia,0.974,0,0,0.029999999999997584,0.01,0.0,7.95,8.1,8.22,N/A,-1.0,-1.0,none
SN2007le,0.0067167,0.0055233,1.019,0.004,13.955,0.008,-10.7,0.0287,0.0029,6.281e-06,CSPI,Ia,0.955,0,0,0.2919999999999998,0.006403124237432849,0.0,9.71,9.85,10.16,N/A,-1.0,-1.0,none
SN2007nq,0.045,0.0439033,0.78,0.006,17.705,0.067,3.8,0.0312,0.0031,8.72e-05,CSPI,Ia,0.952,0,0,0.05900000000000105,0.011401754250991379,0.0,11.15,11.21,11.28,N/A,-1.0,-1.0,none
SN2007on,0.00649,0.0061833,0.588,0.003,13.264,0.013,-9.5,0.0098,0.001,-2.348e-06,CSPI,Ia,0.957,0,0,0.11599999999999966,0.012041594578792296,0.0,10.78,11.04,11.45,N/A,-1.0,-1.0,none
SN2007so,0.0296667,0.0289285,0.923,0.009,16.639,0.06,28.9,0.1161,0.0116,0.0001262,CSPI,Ia,,0,0,0.012000000000000455,0.07803204469959761,0.0,10.89,10.97,11.07,N/A,-1.0,-1.0,none
SN2007sr,0.0054733,0.0066557,0.988,0.017,13.396,0.026,5.5,0.0398,0.004,3.57e-06,CSPI,Ia,0.198,0,0,0.14500000000000135,0.05860034129593445,0.0,9.85,10.05,10.17,N4038,31.686,0.05,ct
SN2007st,0.0211667,0.0206508,0.862,0.022,16.259,0.056,4.4,0.0143,0.0014,0.0001278,CSPI,Ia,0.951,0,0,0.1479999999999997,0.08360023923410746,0.0,10.85,10.95,11.4,N/A,-1.0,-1.0,none
SN2007ux,0.0308933,0.031996,0.624,0.006,17.502,0.022,-0.3,0.0386,0.0039,-5.673e-05,CSPI,Ia-86G,0.981,0,0,0.21300000000000097,0.01,0.0,10.23,10.3,10.34,N/A,-1.0,-1.0,none
SN2008C,0.01661,0.0170667,0.969,0.024,16.063,0.043,5.4,0.072,0.0072,6.101e-05,CSPI,Ia,0.981,0,0,0.16500000000000092,0.07440430095095309,0.0,10.35,10.49,10.55,N/A,-1.0,-1.0,none
SN2008O,0.03883,0.039318,0.683,0.01,17.922,0.049,-2.2,0.0763,0.0076,-0.0001184,CSPI,Ia,0.986,0,0,0.31400000000000006,0.016401219466856725,0.0,11.12,11.33,11.59,N/A,-1.0,-1.0,none
SN2008R,0.0134933,0.0128867,0.633,0.006,15.478,0.044,0.6,0.0618,0.0062,-4.32e-05,CSPI,Ia,0.976,0,0,0.11999999999999922,0.01063014581273465,0.0,11.07,11.25,11.31,N/A,-1.0,-1.0,none
SN2008ar,0.02613,0.0272474,0.975,0.004,16.862,0.031,-6.0,0.0311,0.0031,2.178e-06,CSPI,Ia,0.984,0,0,0.009000000000000341,0.011401754250991379,0.0,10.11,10.21,10.28,N/A,-1.0,-1.0,none
SN2008bc,0.0150767,0.0157067,1.058,0.005,15.729,0.011,-6.1,0.2251,0.0225,1.56e-05,CSPI,Ia,0.979,0,0,-0.02800000000000047,0.00565685424949238,0.0,9.95,10.1,10.23,N/A,-1.0,-1.0,none
SN2008bd,0.0300833,0.0312803,0.656,0.04,17.474,0.115,20.4,0.0751,0.0075,-0.002307,CSPI,Ia-91bg,,0,0,0.34499999999999886,0.06762396025078685,0.0,10.99,11.07,11.13,N/A,-1.0,-1.0,none
SN2008bf,0.0234837,0.0245538,1.019,0.004,16.924,0.023,-8.1,0.0296,0.003,6.548e-06,CSPI,Ia,0.982,0,0,-0.045999999999999375,0.006403124237432849,0.0,11.4,11.4,11.4,N/A,-1.0,-1.0,none
SN2008bi,0.0134367,0.0143882,0.512,0.023,16.188,0.058,9.5,0.037,0.0037,8.171e-05,CSPI,Ia-91bg,0.972,0,0,0.5790000000000006,0.1292478239662084,0.0,10.27,10.38,10.48,N/A,-1.0,-1.0,none
SN2008bq,0.0339767,0.0344433,1.146,0.009,17.421,0.079,2.9,0.0774,0.0077,-8.738e-06,CSPI,Ia,0.983,0,0,0.045000000000001705,0.009219544457292887,0.0,10.74,10.82,10.91,N/A,-1.0,-1.0,none
SN2008bt,0.0153533,0.0165796,0.492,0.008,16.34,0.141,25.8,0.0445,0.0044,0.000158,CSPI,Ia-91bg,0.979,0,0,0.5249999999999986,0.01345362404707371,0.0,10.7,10.85,10.91,N/A,-1.0,-1.0,none
SN2008cc,0.0103867,0.0101222,0.809,0.018,14.636,0.019,14.5,0.0355,0.0035,2.185e-05,CSPI,Ia,0.965,0,0,0.15999999999999837,0.0660302960768767,0.0,10.4,10.48,10.64,N/A,-1.0,-1.0,none
SN2008cf,0.0459682,0.0468269,1.093,0.036,18.029,0.043,2.0,0.0577,0.0058,8.579e-05,CSPI,Ia,0.986,0,0,0.010999999999999233,0.06280127387243033,0.0,8.59,8.73,8.97,N/A,-1.0,-1.0,none
SN2008ff,0.0191933,0.0186725,1.087,0.009,16.276,0.016,20.6,0.0436,0.0044,9.66e-06,CSPI,Ia,0.981,0,0,0.17900000000000027,0.018357559750685818,0.0,10.8,10.8,10.8,N/A,-1.0,-1.0,none
SN2008fl,0.0199,0.0194172,0.882,0.017,16.205,0.03,4.0,0.1569,0.0157,1.089e-05,CSPI,Ia,0.982,0,0,0.05599999999999916,0.05940538696111658,0.0,10.87,10.94,11.01,N/A,-1.0,-1.0,none
SN2008fp,0.00566,0.0062867,1.103,0.008,13.576,0.006,-4.4,0.1686,0.0169,5.773e-06,CSPI,Ia,0.944,0,0,0.4800000000000004,0.006403124237432849,0.0,10.15,10.2,10.63,N/A,-1.0,-1.0,none
SN2008fr,0.0389733,0.0379062,1.043,0.026,17.799,0.042,8.8,0.0395,0.004,3.378e-05,CSPI,Ia,0.981,0,0,-0.00999999999999801,0.07200694410957877,0.0,7.58,7.73,7.92,N/A,-1.0,-1.0,none
SN2008fu,0.05237,0.0518336,0.824,0.024,18.335,0.055,12.1,0.018,0.0018,8.713e-05,CSPI,Ia,0.986,0,0,-0.03400000000000247,0.08736704184073076,0.0,10.66,10.72,10.8,N/A,-1.0,-1.0,none
SN2008fw,0.0085433,0.0095066,1.117,0.024,14.707,0.022,19.0,0.1123,0.0112,-2.767e-05,CSPI,Ia-91T,0.971,0,0,0.07600000000000051,0.0658027355054484,0.0,10.31,10.49,10.61,N/A,-1.0,-1.0,none
SN2008gg,0.0319933,0.0310658,1.058,0.026,17.421,0.037,6.6,0.0195,0.002,1.61e-05,CSPI,Ia,0.984,0,0,0.14999999999999858,0.06420280367709809,0.0,10.63,10.73,10.82,N/A,-1.0,-1.0,none
SN2008gl,0.0339933,0.0329459,0.867,0.005,17.513,0.035,-0.9,0.0244,0.0024,-1.176e-06,CSPI,Ia,0.977,0,0,0.028000000000002245,0.0078102496759066544,0.0,10.81,10.86,10.92,N/A,-1.0,-1.0,none
SN2008gp,0.03339,0.0328233,0.979,0.004,17.46,0.035,-9.5,0.1042,0.0104,7.795e-06,CSPI,Ia,0.985,0,0,-0.029999999999997584,0.01063014581273465,0.0,10.64,10.73,10.79,N/A,-1.0,-1.0,none
SN2008hj,0.0378667,0.0367224,1.008,0.005,17.668,0.036,-7.3,0.0303,0.003,6.738e-06,CSPI,Ia,0.983,0,0,-0.007999999999999119,0.007071067811865475,0.0,10.2,10.4,10.69,N/A,-1.0,-1.0,none
SN2008hu,0.0496656,0.050526,0.822,0.024,18.18,0.069,-1.9,0.0921,0.0092,9.785e-05,CSPI,Ia,0.985,0,0,0.0259999999999998,0.07,0.0,10.84,10.99,11.07,N/A,-1.0,-1.0,none
SN2008hv,0.01254,0.01358,0.869,0.004,15.542,0.012,-12.7,0.0279,0.0028,7.179e-06,CSPI,Ia,0.973,0,0,-0.04600000000000115,0.011401754250991379,0.0,10.29,10.55,10.67,N/A,-1.0,-1.0,none
SN2008ia,0.0219833,0.02254,0.836,0.006,16.366,0.025,-1.8,0.1954,0.0195,6.517e-05,CSPI,Ia,0.983,0,0,-0.03500000000000014,0.015556349186104044,0.0,10.54,10.77,11.23,N/A,-1.0,-1.0,none
SN2009D,0.02499,0.024654,1.157,0.007,16.662,0.012,-2.5,0.0441,0.0044,-1.919e-06,CSPI,Ia,0.984,0,0,-0.02099999999999902,0.00565685424949238,0.0,10.35,10.43,10.5,N/A,-1.0,-1.0,none
SN2009F,0.0129467,0.01291,0.384,0.007,15.977,0.034,-4.0,0.0895,0.0089,5.022e-05,CSPI,Ia-91bg,0.97,0,0,0.5570000000000022,0.025495097567963924,0.0,10.61,10.79,11.22,N/A,-1.0,-1.0,none
SN2009I,0.02615,0.0254309,1.083,0.035,16.97,0.031,-5.6,0.0272,0.0027,0.0001494,CSPI,Ia,0.969,0,0,0.6509999999999998,0.018439088914585774,0.0,10.53,10.74,10.88,N/A,-1.0,-1.0,none
SN2009Y,0.0093467,0.0101034,1.143,0.01,14.692,0.017,-3.6,0.0873,0.0087,1.405e-06,CSPI,Ia,0.97,0,0,0.1460000000000008,0.012041594578792296,0.0,10.66,10.76,10.95,N/A,-1.0,-1.0,none
SN2009aa,0.02729,0.0284814,0.944,0.004,16.968,0.016,-9.8,0.0295,0.0029,8.838e-06,CSPI,Ia,0.983,0,0,0.012999999999998124,0.012041594578792296,0.0,10.1,10.6,10.8,N/A,-1.0,-1.0,none
SN2009ab,0.0111633,0.0108624,0.901,0.006,15.24,0.015,-8.1,0.1838,0.0184,1.569e-05,CSPI,Ia,0.959,0,0,0.034999999999998366,0.01063014581273465,0.0,10.2,10.35,10.78,N/A,-1.0,-1.0,none
SN2009ad,0.02838,0.0283174,1.105,0.015,17.107,0.027,-3.8,0.0953,0.0095,4.549e-05,CSPI,Ia,0.984,0,0,0.030999999999998806,0.01131370849898476,0.0,10.5,10.58,10.64,N/A,-1.0,-1.0,none
SN2009ag,0.0086333,0.0092477,0.967,0.005,14.775,0.012,-3.4,0.218,0.0218,6.238e-06,CSPI,Ia,0.97,0,0,0.1490000000000009,0.014212670403551895,0.0,9.99,10.2,10.6,N/A,-1.0,-1.0,none
SN2009al,0.02209,0.0232764,0.922,0.013,16.598,0.033,-6.2,0.0212,0.0021,3.417e-05,CSPI,Ia,0.98,0,0,0.18599999999999994,0.027802877548915687,0.0,10.66,10.72,10.77,N/A,-1.0,-1.0,none
SN2009cz,0.0211233,0.0219786,1.167,0.011,16.471,0.022,-3.7,0.0221,0.0022,-2.805e-06,CSPI,Ia,0.982,0,0,0.019000000000000128,0.009899494936611667,0.0,10.68,10.75,10.84,N/A,-1.0,-1.0,none
SN2009ds,0.0192467,0.0204662,1.121,0.015,16.293,0.028,-6.5,0.0332,0.0033,6.651e-05,CSPI,Ia,0.982,0,0,0.10599999999999987,0.012727922061357855,0.0,10.62,10.77,10.97,N/A,-1.0,-1.0,none
SN2011fe,0.000803,0.0012072,0.97,0.002,10.739,0.006,-14.8,0.0077,0.0008,4.951e-06,,,,,,0.007999999999999119,0.007211102550927979,0.0,10.23,10.23,10.23,M101,29.083,0.04,ct
SN2011iv,0.00649,0.0061827,0.699,0.007,12.78,0.033,-3.4,0.0098,0.001,-3.753e-05,CSPII,Ia,0.93,0,1,0.030999999999998806,0.01063014581273465,0.0,10.78,11.04,11.45,N1404,31.36,0.06,t
SN2011iy,0.0042633,0.0053357,1.038,0.006,12.687,0.021,15.6,0.0529,0.0053,8.354e-06,CSPII,Ia,0.9,0,1,0.24399999999999977,0.012206555615733704,0.0,10.21,10.39,10.83,N/A,-1.0,-1.0,none
SN2011jh,0.0077833,0.0089154,0.789,0.005,14.47,0.019,-3.5,0.0322,0.0032,1.84e-06,CSPII,Ia,0.966,0,1,0.3680000000000003,0.0078102496759066544,0.0,10.02,10.09,10.16,N/A,-1.0,-1.0,none
SN2012aq,0.0519633,0.0525508,0.995,0.018,18.265,0.045,11.6,0.0338,0.0034,9.785e-06,CSPII,Ia,0.972,1,0,0.006000000000000227,0.06300793600809346,0.0,7.63,7.77,8.01,N/A,-1.0,-1.0,none
SN2012ar,0.02824,0.028536,0.807,0.006,16.863,0.042,1.3,0.2024,0.0202,-4.545e-06,CSPII,Ia,0.982,1,1,0.03300000000000125,0.006403124237432849,0.0,10.84,10.94,11.02,N/A,-1.0,-1.0,none
SN2012bl,0.0186933,0.0181998,1.08,0.016,16.278,0.044,2.8,0.0297,0.003,0.0001522,CSPII,Ia,0.977,0,1,0.04400000000000048,0.00848528137423857,0.0,9.85,10.09,10.24,N/A,-1.0,-1.0,none
SN2012bo,0.0254133,0.0265314,1.154,0.007,16.937,0.04,0.3,0.0447,0.0045,1.509e-05,CSPII,Ia,0.983,0,1,0.011999999999996902,0.006403124237432849,0.0,10.15,10.32,10.4,N/A,-1.0,-1.0,none
SN2012cg,0.001458,0.0025798,1.013,0.007,12.532,0.017,-14.5,0.0179,0.0018,8.995e-06,,,,,,0.07099999999999973,0.009433981132056603,0.0,9.6,9.7,9.8,N4424,31.005,0.06,ct
SN2012fr,0.0054533,0.0051291,1.109,0.004,12.966,0.01,-11.6,0.0177,0.0018,-5.281e-07,CSPII,Ia,0.981,0,1,0.0129999999999999,0.0058309518948453,0.0,11.06,11.25,11.32,N1365,31.365,0.06,ct
SN2012gm,0.01478,0.013553,0.987,0.004,15.477,0.012,-7.4,0.0393,0.0039,3.371e-06,CSPII,Ia,0.977,0,1,0.17300000000000004,0.004242640687119285,0.0,9.9,10.01,10.08,N/A,-1.0,-1.0,none
SN2012hd,0.0119433,0.0111341,0.888,0.004,15.129,0.017,-12.2,0.0228,0.0023,1.36e-05,CSPII,Ia,0.973,0,1,0.12299999999999933,0.0078102496759066544,0.0,10.38,10.44,10.54,N/A,-1.0,-1.0,none
SN2012hr,0.0075567,0.0078716,0.973,0.001,14.407,0.007,-4.5,0.0389,0.0039,1.985e-06,CSPII,Ia,0.966,0,1,0.008999999999998565,0.004242640687119285,0.0,10.21,10.32,10.45,N/A,-1.0,-1.0,none
SN2013E,0.0094067,0.0104565,1.129,0.004,14.499,0.025,10.3,0.0843,0.0084,7.588e-06,CSPII,Ia,0.951,0,1,0.07600000000000051,0.004242640687119285,0.0,9.83,9.96,9.99,N/A,-1.0,-1.0,none
SN2013H,0.0154767,0.0158792,1.048,0.005,15.735,0.036,8.5,0.1134,0.0113,1.445e-05,CSPII,Ia,0.98,0,1,0.18599999999999994,0.006403124237432849,0.0,10.32,10.5,10.6,N/A,-1.0,-1.0,none
SN2013M,0.03493,0.0357427,0.941,0.005,17.334,0.038,-5.1,0.0719,0.0072,3.575e-05,CSPII,Ia,0.934,1,1,0.022999999999999687,0.013038404810405297,0.0,10.73,10.9,11.04,N/A,-1.0,-1.0,none
SN2013U,0.0344833,0.0356518,1.213,0.011,17.054,0.049,7.1,0.0245,0.0025,-5.418e-06,CSPII,Ia-91T,0.842,1,1,0.1680000000000028,0.01,0.0,10.15,10.27,10.31,N/A,-1.0,-1.0,none
SN2013aa,0.0039967,0.0046654,1.002,0.002,12.111,0.008,-0.8,0.1458,0.0146,2.656e-06,CSPII,Ia,0.888,0,1,-0.0779999999999994,0.005,0.0,9.85,9.99,10.12,N5643,30.48,0.08,t
SN2013ad,0.0363748,0.0358694,0.991,0.013,17.258,0.056,2.4,0.3692,0.0369,5.61e-05,CSPII,Ia,0.639,1,0,-0.08899999999999864,0.01,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
SN2013aj,0.00912,0.0100653,0.794,0.005,14.598,0.016,-4.9,0.0316,0.0032,1.542e-05,CSPII,Ia,0.969,0,1,0.0519999999999996,0.009219544457292887,0.0,9.82,9.99,10.38,N/A,-1.0,-1.0,none
SN2013as,0.0684526,0.0696439,1.007,0.021,18.891,0.139,5.6,0.0336,0.0034,6.082e-06,CSPII,Ia,0.984,1,0,0.0009999999999976694,0.0658027355054484,0.0,8.43,8.59,8.95,N/A,-1.0,-1.0,none
SN2013ay,0.0157167,0.0156526,0.495,0.019,15.676,0.036,7.5,0.0622,0.0062,-1.233e-05,CSPII,Ia,0.953,0,1,0.5299999999999994,0.08348652585896721,0.0,10.64,10.72,10.82,N/A,-1.0,-1.0,none
SN2013az,0.0372533,0.037464,0.767,0.028,17.494,0.056,2.5,0.0271,0.0027,-0.0001209,CSPII,Ia,0.972,1,0,0.08399999999999963,0.06940461079784253,0.0,10.93,10.99,11.07,N/A,-1.0,-1.0,none
SN2013bc,0.02245,0.023528,0.482,0.022,16.817,0.063,0.8,0.0407,0.0041,9.321e-05,CSPII,Ia,0.98,0,1,0.7510000000000012,0.0658027355054484,0.0,10.28,10.47,10.55,N/A,-1.0,-1.0,none
SN2013bz,0.01915,0.0201818,1.15,0.009,15.93,0.025,-4.9,0.0377,0.0038,2.868e-06,CSPII,Ia-91T,0.855,0,1,0.15399999999999991,0.009899494936611667,0.0,9.94,9.98,10.04,N/A,-1.0,-1.0,none
SN2013fy,0.0308467,0.0301903,1.17,0.011,17.027,0.056,7.3,0.023,0.0023,-1.159e-05,CSPII,Ia,0.985,1,1,0.022999999999999687,0.00848528137423857,0.0,10.77,10.86,10.96,N/A,-1.0,-1.0,none
SN2013fz,0.0205933,0.0205517,1.016,0.004,16.224,0.034,5.3,0.0119,0.0012,4.119e-06,CSPII,Ia,0.98,0,1,0.004999999999999005,0.004242640687119285,0.0,10.61,10.69,10.77,N/A,-1.0,-1.0,none
SN2013gv,0.0340967,0.0334585,0.846,0.008,17.599,0.03,-3.4,0.1434,0.0143,1.127e-07,CSPII,Ia,0.973,1,1,-0.01799999999999713,0.012041594578792296,0.0,11.16,11.27,11.56,N/A,-1.0,-1.0,none
SN2013gy,0.0140133,0.0135587,0.911,0.003,15.344,0.015,-12.4,0.0485,0.0049,6.894e-06,CSPII,Ia,0.976,0,1,-0.008000000000000895,0.006403124237432849,0.0,8.98,9.0,9.16,N/A,-1.0,-1.0,none
