sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2006py,-0.19391871808167593,0.20646233749093706,0.0566433,0.975,0.07700000000000173,9.1,8.94,9.24,CSPI,none
SN2007A,0.07088011869279143,0.2795719304926741,0.0164633,1.047,0.2010000000000005,10.57,10.57,10.57,CSPI,none
SN2007N,0.183174905938273,0.2997549990384666,0.014,0.375,0.9529999999999994,10.19,10.1,10.57,CSPI,none
SN2007S,0.06616764949701803,0.28416746639435336,0.0150233,1.187,0.36599999999999966,9.98,9.63,10.16,CSPI,none
SN2007af,0.21570357200000245,0.05214716424532157,0.00629,0.949,0.0649999999999995,9.82,9.69,9.87,CSPI,c
SN2007ai,0.20622882473037407,0.218002572498044,0.0319867,1.195,0.1819999999999986,9.91,9.76,10.18,CSPI,none
SN2007al,0.3412770836777952,0.3108216288500154,0.0132629,0.385,0.6999999999999993,9.47,9.33,9.91,CSPI,none
SN2007as,-0.142983531364699,0.2559153230119558,0.0178967,0.89,0.08000000000000007,10.36,10.24,10.43,CSPI,none
SN2007ax,0.4463407495380025,0.47028937879911054,0.0076367,0.404,0.6890000000000018,10.23,10.13,10.29,CSPI,none
SN2007ba,-0.5181016725344847,0.20306364335717975,0.0390533,0.556,0.32800000000000296,10.99,10.9,11.06,CSPI,none
SN2007bc,-0.049540204333524684,0.23347684197066515,0.02185,0.909,0.03300000000000125,10.73,10.65,10.78,CSPI,none
SN2007bd,-0.06328927536378615,0.20994156573880746,0.0318267,0.917,-0.0010000000000012221,10.82,10.68,10.89,CSPI,none
SN2007bm,-0.30912396101410167,0.4770982421049044,0.00744,0.906,0.4209999999999994,10.27,10.09,10.72,CSPI,none
SN2007ca,0.3066765148094106,0.2863514005749683,0.01507,1.077,0.2599999999999998,9.69,9.52,9.74,CSPI,none
SN2007cg,-0.5043059259325062,0.3973418866678782,0.0341676,1.069,0.6880000000000024,10.37,10.33,10.43,CSPI,none
SN2007hj,0.15596947321602528,0.3114992209768573,0.0128818,0.636,0.21600000000000108,10.45,10.3,10.89,CSPI,none
SN2007hx,0.01921163749207011,0.29475445528157773,0.0788733,1.017,0.21699999999999875,10.55,10.45,10.62,CSPI,none
SN2007jd,0.05395527421944024,0.3103809333016945,0.0719112,0.893,0.09499999999999886,10.13,9.93,10.18,CSPI,none
SN2007jg,0.2440914257747977,0.2008960430488936,0.0365767,0.94,0.029999999999997584,8.1,7.95,8.22,CSPI,none
SN2007jh,0.13428253180724425,0.21166952437993375,0.0402667,0.6,0.27199999999999847,10.99,10.89,11.04,CSPI,none
SN2007le,0.3190433292617243,0.6214305071223101,0.0055233,1.019,0.2919999999999998,9.85,9.71,10.16,CSPI,none
SN2007mm,-0.1533959353178176,0.210698723403971,0.0688733,0.506,0.4059999999999988,11.36,11.36,11.36,CSPI,none
SN2007nq,-0.21941204604028997,0.19467696461802417,0.0439033,0.78,0.05900000000000105,11.21,11.15,11.28,CSPI,none
SN2007ol,0.2529692256005944,0.2238835759896262,0.054882,0.678,-0.0730000000000004,9.82,9.71,9.93,CSPI,none
SN2007on,-0.5354734327407797,0.5613004583971738,0.0061833,0.588,0.11599999999999966,11.04,10.78,11.45,CSPI,none
SN2007sr,0.12491756800000076,0.1666124605874428,0.0066557,0.988,0.14500000000000135,10.05,9.85,10.17,CSPI,c
SN2007st,-0.3493236240941968,0.3354441248027733,0.0206508,0.862,0.1479999999999997,10.95,10.85,11.4,CSPI,none
SN2007ux,-0.060380231774225024,0.20623821301686066,0.031996,0.624,0.21300000000000097,10.3,10.23,10.34,CSPI,none
SN2008C,-0.04338930302689192,0.34201886042213786,0.0170667,0.969,0.16500000000000092,10.49,10.35,10.55,CSPI,none
SN2008O,-0.07496434113158301,0.20215365603404015,0.039318,0.683,0.31400000000000006,11.33,11.12,11.59,CSPI,none
SN2008R,0.08962614196460805,0.3119138663166487,0.0128867,0.633,0.11999999999999922,11.25,11.07,11.31,CSPI,none
SN2008ar,-0.020849920546012868,0.21640169327623096,0.0272474,0.975,0.009000000000000341,10.21,10.11,10.28,CSPI,none
SN2008bc,-0.0730683143428621,0.27479608930391225,0.0157067,1.058,-0.02800000000000047,10.1,9.95,10.23,CSPI,none
SN2008bf,-0.09003449002218389,0.22250829028052127,0.0245538,1.019,-0.045999999999999375,11.4,11.4,11.4,CSPI,none
SN2008bi,0.17512221112288273,0.43525123601600746,0.0143882,0.512,0.5790000000000006,10.38,10.27,10.48,CSPI,none
SN2008bq,0.06263119280916385,0.20600604201206474,0.0344433,1.146,0.045000000000001705,10.82,10.74,10.91,CSPI,none
SN2008bt,-0.20713346898941865,0.2685276604556477,0.0165796,0.492,0.5249999999999986,10.85,10.7,10.91,CSPI,none
SN2008bz,0.006374070772650953,0.2682683595134759,0.0613265,0.944,-0.04299999999999926,10.5,10.44,10.56,CSPI,none
SN2008cc,-0.3552971082874947,0.4125301177574706,0.0101222,0.809,0.15999999999999837,10.48,10.4,10.64,CSPI,none
SN2008cd,0.2044602360938228,0.8202727099357471,0.0084623,1.08,1.6620000000000026,9.54,9.43,9.64,CSPI,none
SN2008cf,-0.25731766090494546,0.29865266137956614,0.0468269,1.093,0.010999999999999233,8.73,8.59,8.97,CSPI,none
SN2008ff,-0.3955399015513308,0.2558563294406578,0.0186725,1.087,0.17900000000000027,10.8,10.8,10.8,CSPI,none
SN2008fl,-0.06755612837979896,0.29761456338743897,0.0194172,0.882,0.05599999999999916,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.37049320722615064,0.5533807732496877,0.0062867,1.103,0.4800000000000004,10.2,10.15,10.63,CSPI,none
SN2008fr,-0.030543771956601518,0.2983453101998738,0.0379062,1.043,-0.00999999999999801,7.73,7.58,7.92,CSPI,none
SN2008fu,0.010075264585573507,0.30437609845444946,0.0518336,0.824,-0.03400000000000247,10.72,10.66,10.8,CSPI,none
SN2008fw,0.04274086129980503,0.4408945523761857,0.0095066,1.117,0.07600000000000051,10.49,10.31,10.61,CSPI,none
SN2008gg,-0.306703571000007,0.29132786486417844,0.0310658,1.058,0.14999999999999858,10.73,10.63,10.82,CSPI,none
SN2008gl,-0.031001497971125502,0.20435574112433208,0.0329459,0.867,0.028000000000002245,10.86,10.81,10.92,CSPI,none
SN2008go,-0.17846838959102485,0.1980717345263559,0.0613133,0.938,0.04200000000000159,10.94,10.89,11.0,CSPI,none
SN2008gp,-0.11798616093344805,0.20547224284558502,0.0328233,0.979,-0.029999999999997584,10.73,10.64,10.79,CSPI,none
SN2008hj,-0.05105217543577112,0.19964203294762073,0.0367224,1.008,-0.007999999999999119,10.4,10.2,10.69,CSPI,none
SN2008hu,0.01987190386528681,0.2775231734043118,0.050526,0.822,0.0259999999999998,10.99,10.84,11.07,CSPI,none
SN2008hv,0.08544559896837,0.30136877817006325,0.01358,0.869,-0.04600000000000115,10.55,10.29,10.67,CSPI,none
SN2008ia,0.04764807559014628,0.2340491026035567,0.02254,0.836,-0.03500000000000014,10.77,10.54,11.23,CSPI,none
SN2009D,0.061082925568236135,0.2237529638528286,0.024654,1.157,-0.02099999999999902,10.43,10.35,10.5,CSPI,none
SN2009F,0.4219240305290626,0.31712627844451247,0.01291,0.384,0.5570000000000022,10.79,10.61,11.22,CSPI,none
SN2009I,0.24934157429895976,0.26857204296520276,0.0254309,1.083,0.6509999999999998,10.74,10.53,10.88,CSPI,none
SN2009P,-0.2270444858247771,0.28441523550818404,0.0263202,1.082,0.4049999999999976,9.87,9.77,9.95,CSPI,none
SN2009Y,-0.26662892637060764,0.3748121165341469,0.0101034,1.143,0.1460000000000008,10.76,10.66,10.95,CSPI,none
SN2009aa,-0.06429847366407415,0.21390757418002604,0.0284814,0.944,0.012999999999998124,10.6,10.1,10.8,CSPI,none
SN2009ab,0.32271651749533703,0.3522345513273446,0.0108624,0.901,0.034999999999998366,10.35,10.2,10.78,CSPI,none
SN2009ad,-0.034890022424271194,0.22323079498868653,0.0283174,1.105,0.030999999999998806,10.58,10.5,10.64,CSPI,none
SN2009ag,0.2928760479389183,0.3992836954150222,0.0092477,0.967,0.1490000000000009,10.2,9.99,10.6,CSPI,none
SN2009al,-0.25632995557838,0.24314521111673434,0.0232764,0.922,0.18599999999999994,10.72,10.66,10.77,CSPI,none
SN2009cz,0.16280007525725892,0.23823478063600761,0.0219786,1.167,0.019000000000000128,10.75,10.68,10.84,CSPI,none
SN2009ds,-0.23770520224024239,0.2502682845677397,0.0204662,1.121,0.10599999999999987,10.77,10.62,10.97,CSPI,none
SN2009ig,-0.20089978800000097,0.10215556952917142,0.0080401,1.061,0.10199999999999854,10.35,10.35,10.35,,c
SN2009le,-0.07441022971541145,0.2664941775694713,0.017027,1.088,0.12199999999999989,10.84,10.66,11.31,CSPI,none
SN2011by,0.324884928000003,0.07262735356866432,0.003405,0.968,-0.006000000000000227,9.47,9.47,9.47,,c
SN2011fe,-0.11669519999999522,0.04289878611813626,0.0012072,0.97,0.007999999999999119,10.23,10.23,10.23,,c
SN2011iy,-1.162359460392203,0.6422977957374763,0.0053357,1.038,0.24399999999999977,10.39,10.21,10.83,CSPII,none
SN2011jh,0.03009274684371377,0.4097001243769962,0.0089154,0.789,0.3680000000000003,10.09,10.02,10.16,CSPII,none
SN2011jn,-0.19605780621112245,0.30003350808430695,0.0485384,0.641,0.12100000000000222,11.35,11.23,11.78,CSPII,none
SN2011jt,-0.24405180161025442,0.32153838538604973,0.0284695,0.958,0.17799999999999727,10.39,10.25,10.52,CSPII,none
SN2012E,0.023159477365659598,0.24725655467166513,0.019439,0.846,0.010999999999999233,10.54,10.36,10.73,CSPII,none
SN2012G,0.15867860632056363,0.21689061754070948,0.0268487,1.154,-0.03999999999999915,9.73,9.58,9.84,CSPII,none
SN2012U,0.007531485373291957,0.33410017109466783,0.0193386,0.904,-0.019000000000000128,10.56,10.38,10.74,CSPII,none
SN2012ah,0.11148400219142474,0.38168560787210415,0.0123697,0.904,-0.07500000000000107,11.5,11.5,11.5,CSPII,none
SN2012aq,-0.1148706848262222,0.2625262506297678,0.0525508,0.995,0.006000000000000227,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.08880573352539756,0.21213246636923488,0.028536,0.807,0.03300000000000125,10.94,10.84,11.02,CSPII,none
SN2012bl,-0.12796147497474664,0.2621920481357743,0.0181998,1.08,0.04400000000000048,10.09,9.85,10.24,CSPII,none
SN2012bo,0.2221759769725722,0.2183581226243845,0.0265314,1.154,0.011999999999996902,10.32,10.15,10.4,CSPII,none
SN2012cg,-0.20623313199999416,0.29176612909539656,0.0025798,1.013,0.07099999999999973,9.7,9.6,9.8,,c
SN2012fr,-0.18704426799999396,0.06307615700217838,0.0051291,1.109,0.0129999999999999,11.25,11.06,11.32,CSPII,c
SN2012gm,0.13700241990075313,0.30048512410192457,0.013553,0.987,0.17300000000000004,10.01,9.9,10.08,CSPII,none
SN2012hd,0.17133317449186336,0.34486703632397453,0.0111341,0.888,0.12299999999999933,10.44,10.38,10.54,CSPII,none
SN2012hl,0.04475323221497263,0.22242742418985276,0.0318991,0.928,0.34399999999999764,7.31,7.18,7.46,CSPII,none
SN2012hr,0.09412860981622373,0.4535917179560022,0.0078716,0.973,0.008999999999998565,10.32,10.21,10.45,CSPII,none
SN2012ht,0.0844857279999971,0.044973091443099356,0.0046846,0.868,-0.016000000000000014,8.06,8.06,8.06,CSPII,c
SN2012id,-0.036212166078627206,0.36011648338082064,0.0155401,0.824,0.054999999999999716,10.01,9.85,10.16,CSPII,none
SN2012ij,0.05564758406980275,0.32790631071049214,0.012107,0.536,0.2569999999999997,9.94,9.8,10.11,CSPII,none
SN2013E,-0.3727304205546531,0.36112595170181583,0.0104565,1.129,0.07600000000000051,9.96,9.83,9.99,CSPII,none
SN2013H,0.12360000909687585,0.2731434310863255,0.0158792,1.048,0.18599999999999994,10.5,10.32,10.6,CSPII,none
SN2013M,-0.3218834316250181,0.2024729009494833,0.0357427,0.941,0.022999999999999687,10.9,10.73,11.04,CSPII,none
SN2013U,0.020393694970536558,0.2069526811797736,0.0356518,1.213,0.1680000000000028,10.27,10.15,10.31,CSPII,none
SN2013aa,-0.9876555800769324,0.7268103101571851,0.0046654,1.002,-0.0779999999999994,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.5099511804325729,0.20685937606404853,0.0358694,0.991,-0.08899999999999864,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.265859277401276,0.37244767839916976,0.0100653,0.794,0.0519999999999996,9.99,9.82,10.38,CSPII,none
SN2013as,0.03156500937348028,0.2684418544798682,0.0696439,1.007,0.0009999999999976694,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.5783979314056111,0.3471499109500725,0.0156526,0.495,0.5299999999999994,10.72,10.64,10.82,CSPII,none
SN2013az,-0.14454116287286212,0.2834777226300911,0.037464,0.767,0.08399999999999963,10.99,10.93,11.07,CSPII,none
SN2013bc,-0.24322418865852313,0.28500939006260156,0.023528,0.482,0.7510000000000012,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.34441588897731634,0.2451960694430201,0.0201818,1.15,0.15399999999999991,9.98,9.94,10.04,CSPII,none
SN2013cg,-0.21959873559079313,0.4626414412840162,0.009009,0.966,0.08700000000000152,10.13,9.98,10.27,CSPII,none
SN2013ct,0.4775659415279385,1.2151852101287919,0.0027369,1.002,0.06400000000000006,8.72,8.57,8.89,CSPII,none
SN2013dy,-0.1916134679999999,0.08562073826300019,0.0028843,1.091,0.20899999999999963,9.09,9.09,9.09,,c
SN2013fy,0.014607885606729099,0.21443885316311895,0.0301903,1.17,0.022999999999999687,10.86,10.77,10.96,CSPII,none
SN2013fz,-0.15498259995465702,0.238759399442192,0.0205517,1.016,0.004999999999999005,10.69,10.61,10.77,CSPII,none
SN2013gv,0.0016734826486981547,0.2066385632832799,0.0334585,0.846,-0.01799999999999713,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.038792858421835774,0.3004365386579151,0.0135587,0.911,-0.008000000000000895,9.0,8.98,9.16,CSPII,none
SN2013hh,0.9988481234925217,0.3660739065370668,0.0141046,1.19,0.565999999999999,9.59,9.41,9.69,CSPII,none
SN2013hn,-0.11845538428271851,0.33483879375586645,0.0160268,0.823,-0.06300000000000061,10.99,10.84,11.07,CSPII,none
SN2014D,1.651347364466801,0.4473349471935071,0.0092489,0.958,0.5660000000000025,8.26,8.15,8.38,CSPII,none
SN2014I,-0.2639796315909564,0.20803078072081,0.0302041,0.913,0.012000000000000455,10.9,10.76,11.31,CSPII,none
SN2014Z,-0.05630994700491243,0.3107778578711039,0.0209246,0.992,-0.010000000000001563,10.75,10.66,10.81,CSPII,none
SN2014ao,0.05308388821954679,0.28254240043082957,0.015028,0.888,0.6090000000000018,10.57,10.47,10.74,CSPII,none
SN2014at,-0.09202505158293661,0.20571256274562885,0.031543,0.95,-0.03399999999999892,11.25,11.08,11.4,CSPII,none
SN2014ba,0.5499462467802516,0.7227333591614726,0.0049902,0.338,0.9439999999999991,10.64,10.56,11.06,CSPII,none
SN2014dl,-0.3562686713428036,0.20953359359567117,0.0331433,1.206,0.019999999999999574,9.48,9.19,9.68,CSPII,none
SN2014dn,-0.33662011017342763,0.23205342214234176,0.0221408,0.466,0.6529999999999987,10.65,10.58,10.72,CSPII,none
SN2014eg,-0.3417208661713289,0.256802882732472,0.018331,1.177,0.2569999999999997,11.62,11.47,11.73,CSPII,none
SN2015F,0.024744067999996844,0.05293498630137403,0.0052804,0.887,0.05799999999999983,10.97,10.97,10.97,CSPII,c
SNhunt281,0.9678342724127873,0.7210796952766733,0.004706,0.693,0.04499999999999993,9.75,9.66,9.85,CSPII,none
