sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2003du,0.0034111200000026543,0.06551561009513382,0.0066521,1.004,-0.074,8.6,8.47,8.74,,c
SN2004ef,0.05012503652235978,0.14165617454429058,0.02977,0.84,0.119,10.74,10.63,10.8,CSPI,none
SN2004eo,0.20099853389340439,0.1887620621571543,0.0147367,0.867,0.023,11.16,11.03,11.35,CSPI,none
SN2004ey,0.3583368976680674,0.1982178262546606,0.0146267,1.008,-0.054,10.06,9.76,10.41,CSPI,none
SN2004gs,0.04674553576857221,0.13976795423488975,0.0282767,0.707,0.205,10.63,10.57,10.7,CSPI,none
SN2004gu,-0.04670780853988532,0.147492024272723,0.0468967,1.153,0.149,10.02,9.74,10.19,CSPI,none
SN2005A,-0.8817790116266124,0.17376800180418603,0.01834,0.963,0.978,11.19,11.07,11.26,CSPI,none
SN2005M,-0.14205685924962808,0.14910765978780785,0.02558,1.205,0.018,8.8,8.38,8.92,CSPI,none
SN2005al,0.5142295789947511,0.20167966847777727,0.0132867,0.868,-0.058,10.49,10.4,10.63,CSPI,none
SN2005am,-0.3487108722228456,0.2743160148000561,0.0089667,0.765,0.065,10.83,10.68,11.26,CSPI,none
SN2005cf,0.04618978000000595,0.10250553245225352,0.007045,0.973,0.005,9.65,9.6,9.6,,c
SN2005el,0.28056202939403363,0.19407490788391574,0.0148833,0.864,-0.08,10.84,10.7,11.24,CSPI,none
SN2005eq,0.05934706697240699,0.14071800129063217,0.02835,1.136,0.055,10.56,10.44,10.65,CSPI,none
SN2005hc,0.05336449163682744,0.13164861696184568,0.0444967,1.141,0.013,10.6,10.52,10.65,CSPI,none
SN2005iq,0.26653176398933454,0.13673429181926355,0.03293,0.882,-0.031,10.54,10.47,10.6,CSPI,none
SN2005kc,-0.028188614666490253,0.22038811847251355,0.01389,0.933,0.234,11.06,10.6,11.5,CSPI,none
SN2005ke,-0.12234478815430805,0.49650711277440573,0.0044833,0.436,0.662,10.43,10.29,10.61,CSPI,none
SN2005ki,0.13954988271721902,0.15646944748505848,0.02037,0.836,-0.019,10.8,10.62,10.86,CSPI,none
SN2005na,-0.051933972522746785,0.14238166093364701,0.0268133,0.97,-0.015,10.97,10.9,11.05,CSPI,none
SN2006D,-0.06431020406870402,0.2534086231091231,0.00964,0.839,0.099,9.76,9.54,9.85,CSPI,none
SN2006X,-2.260149763742284,0.3621029115681446,0.00632,0.97,1.213,9.33,9.06,9.43,CSPI,none
SN2006ax,0.19134702948046112,0.1666855273407927,0.0179567,1.003,-0.073,10.92,10.79,11.04,CSPI,none
SN2006bd,-0.43891008588655467,0.17811023778661234,0.0267967,0.395,0.733,10.77,10.6,10.8,CSPI,none
SN2006bh,0.2619855308188477,0.23495977815539043,0.0104933,0.827,-0.01,10.43,10.31,10.49,CSPI,none
SN2006br,-0.5922806180586804,0.22878370410498258,0.0255233,0.954,0.837,10.97,10.87,11.36,CSPI,none
SN2006ej,0.2892801417308206,0.18377567161096678,0.0193367,0.845,0.028,10.63,10.48,10.7,CSPI,none
SN2006eq,-0.8529547621531393,0.21391681680611666,0.0483667,0.656,0.302,10.19,9.79,10.65,CSPI,none
SN2006et,-0.11621654073900345,0.15161262973050513,0.0216467,1.181,0.142,10.8,10.7,10.88,CSPI,none
SN2006ev,0.11574446194363475,0.17493758560253675,0.0276,0.84,0.179,10.75,10.65,10.91,CSPI,none
SN2006gj,-0.0228696643387849,0.15227251810593076,0.0269667,0.709,0.297,10.53,10.36,10.6,CSPI,none
SN2006gt,-0.08899757029345778,0.1540611000844966,0.0436433,0.565,0.257,9.93,9.87,9.94,CSPI,none
SN2006hb,-0.15371857272182154,0.20457252114932467,0.0153367,0.682,0.186,10.22,10.05,10.39,CSPI,none
SN2006hx,-0.16216994207071167,0.14624846174377348,0.0444033,0.98,0.113,10.31,10.12,10.44,CSPI,none
SN2006is,-0.19840253792568063,0.19473886947264768,0.03142,1.093,0.038,7.1,6.68,7.41,CSPI,none
SN2006kf,0.06408792093979798,0.15726753620588746,0.0208,0.771,0.024,10.82,10.59,10.9,CSPI,none
SN2006mr,-0.8493212142958697,0.41689580765946843,0.00551,0.333,0.728,11.19,10.79,11.38,CSPI,none
SN2006ob,-0.17574059766136685,0.15236412731824353,0.0582567,0.739,0.124,11.26,11.08,11.33,CSPI,none
SN2006os,-0.28126077772815705,0.17162330172971044,0.03208,0.941,0.318,10.81,10.66,10.87,CSPI,none
SN2007A,0.004888411148002092,0.18168677697810953,0.0164633,1.05,0.202,10.57,10.57,10.57,CSPI,none
SN2007N,-0.765107233606507,0.20443387714331548,0.014,0.376,0.953,10.19,10.1,10.57,CSPI,none
SN2007S,-0.5158240580477553,0.19176054616981417,0.0150233,1.186,0.366,9.98,9.63,10.16,CSPI,none
SN2007af,0.1470808200000029,0.051549685963334445,0.00629,0.949,0.065,9.82,9.69,9.87,CSPI,c
SN2007ai,-0.3758126548144105,0.14436116219194364,0.0319867,1.223,0.183,9.91,9.76,10.18,CSPI,none
SN2007al,-0.6245215958669874,0.2159873339705948,0.0132629,0.383,0.693,9.47,9.33,9.91,CSPI,none
SN2007as,0.04575052909053312,0.16639694297067673,0.0178967,0.889,0.08,10.36,10.24,10.43,CSPI,none
SN2007ax,-0.33391018200677536,0.3205023484754749,0.0076367,0.353,0.682,10.23,10.13,10.29,CSPI,none
SN2007ba,-0.6164645440792498,0.14675042064019547,0.0390533,0.568,0.327,10.99,10.9,11.06,CSPI,none
SN2007bc,0.09295148412169851,0.1523129515369549,0.02185,0.907,0.033,10.73,10.65,10.78,CSPI,none
SN2007bd,0.21260903709141843,0.14036493520142398,0.0318267,0.917,-0.001,10.82,10.68,10.89,CSPI,none
SN2007bm,-0.5364993925588806,0.31934215317358106,0.00744,0.906,0.421,10.27,10.09,10.72,CSPI,none
SN2007ca,-0.18681815273536273,0.1858546196451183,0.01507,1.078,0.26,9.69,9.52,9.74,CSPI,none
SN2007hj,0.10614598167125422,0.21481134778840774,0.0128818,0.633,0.215,10.45,10.3,10.89,CSPI,none
SN2007jg,-0.07557451376998614,0.1356562536931801,0.0365767,0.939,0.028,8.1,7.95,8.22,CSPI,none
SN2007le,0.22174507771694607,0.4098432160148382,0.0055233,1.02,0.292,9.85,9.71,10.16,CSPI,none
SN2007nq,-0.3425387855850772,0.14011779361234813,0.0439033,0.769,0.056,11.21,11.15,11.28,CSPI,none
SN2007on,-0.6281749402855645,0.3759045149114601,0.0061833,0.589,0.115,11.04,10.78,11.45,CSPI,none
SN2007sr,0.3051272200000028,0.13368272082442967,0.0066557,0.989,0.159,10.05,9.85,10.17,CSPI,c
SN2007st,-0.1370553716389935,0.20929389733605253,0.0206508,0.863,0.149,10.95,10.85,11.4,CSPI,none
SN2007ux,-0.10974718331900135,0.13176464580661199,0.031996,0.628,0.21,10.3,10.23,10.34,CSPI,none
