sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2012ht,-0.01001862399999709,0.04129756524718696,0.0046846,0.868,-0.016,8.06,8.06,8.06,CSPII,c
SN2013E,-0.2990090927000395,0.3308812210985619,0.0104565,1.131,0.075,9.96,9.83,9.99,CSPII,none
SN2013H,0.1054852829514843,0.2587218739845166,0.0158792,1.048,0.186,10.5,10.32,10.6,CSPII,none
SN2013M,-0.1979520717704233,0.20969089621252782,0.0357427,0.943,0.023,10.9,10.73,11.04,CSPII,none
SN2013U,-0.31641675317484896,0.21279127780817172,0.0356518,1.239,0.172,10.27,10.15,10.31,CSPII,none
SN2013aa,-1.0429669062223326,0.6402927178444562,0.0046654,1.002,-0.068,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.3691534525779616,0.19658111841556636,0.0358694,0.991,-0.09,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.2541076035466858,0.33938165831958494,0.0100653,0.8,0.052,9.99,9.82,10.38,CSPII,none
SN2013as,0.266328047228086,0.22833772228182012,0.0696439,1.01,0.0,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.19558470155101304,0.27389833699312116,0.0156526,0.494,0.531,10.72,10.64,10.82,CSPII,none
SN2013az,-0.22289782901825106,0.212993840182659,0.037464,0.768,0.089,10.99,10.93,11.07,CSPII,none
SN2013bc,0.09571586319608372,0.23735911058916995,0.023528,0.481,0.735,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.38120232712272184,0.22894524718998976,0.0201818,1.152,0.152,9.98,9.94,10.04,CSPII,none
SN2013dy,-0.20384174399999822,0.08118701794927521,0.0028843,1.112,0.205,9.09,9.09,9.09,,c
SN2013fy,0.06025537546132398,0.226265032823476,0.0301903,1.174,0.01,10.86,10.77,10.96,CSPII,none
SN2013fz,-0.030025316100044108,0.23690084876402376,0.0205517,1.015,-0.002,10.69,10.61,10.77,CSPII,none
SN2013gv,0.09990084650329578,0.2020084259443574,0.0334585,0.845,-0.025,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.1100354505672243,0.2771251603060424,0.0135587,0.911,-0.008,9.0,8.98,9.16,CSPII,none
SN2013hn,0.02241312757188041,0.2838362221897011,0.0160268,0.821,-0.069,10.99,10.84,11.07,CSPII,none
SN2014I,-0.06268528973634346,0.20821620450786127,0.0302041,0.916,-0.022,10.9,10.76,11.31,CSPII,none
SN2014Z,0.03885771084969036,0.24142241030129552,0.0209246,0.98,-0.019,10.75,10.66,10.81,CSPII,none
SN2014ba,0.28027540063487066,0.6099789668363996,0.0049902,0.338,0.944,10.64,10.56,11.06,CSPII,none
SN2014dl,-0.46727785148821255,0.2027458889595805,0.0331433,1.227,0.019,9.48,9.19,9.68,CSPII,none
SN2014dn,0.15851837368117572,0.2322544964824548,0.0221408,0.465,0.653,10.65,10.58,10.72,CSPII,none
SN2014eg,-0.7548672023167242,0.24667596163224964,0.018331,1.183,0.247,11.62,11.47,11.73,CSPII,none
SN2015F,-0.09000135000000142,0.05420386202332451,0.0052804,0.885,0.05,10.97,10.97,10.97,CSPII,c
SNhunt281,0.7740774462673983,0.6350660838515164,0.004706,0.692,0.04,9.75,9.66,9.85,CSPII,none
