sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2007jh,0.11207796149923155,0.03246365815231538,0.0402667,0.599,0.272,10.99,10.89,11.04,CSPI,none
SN2007le,0.3055606519537406,0.38504263596665306,0.0055233,1.02,0.292,9.85,9.71,10.16,CSPI,none
SN2007mm,-0.14714907262580823,0.02872766882368899,0.0688733,0.516,0.44,11.36,11.36,11.36,CSPI,none
SN2007nq,-0.17909501634828473,0.02878360282199163,0.0439033,0.769,0.056,11.21,11.15,11.28,CSPI,none
SN2007ol,0.19165220729260568,0.033417741290489245,0.054882,0.701,-0.063,9.82,9.71,9.93,CSPI,none
SN2007on,-0.5330839710487716,0.3121019322606401,0.0061833,0.589,0.115,11.04,10.78,11.45,CSPI,none
SN2007so,-0.09019935901394405,0.05230950344830067,0.0289285,0.925,0.014,10.97,10.89,11.07,CSPI,none
SN2007sr,0.1471746149999973,0.021581557368336102,0.0066557,0.989,0.159,10.05,9.85,10.17,CSPI,c
SN2007st,-0.33382164240219225,0.07018173806309964,0.0206508,0.863,0.149,10.95,10.85,11.4,CSPI,none
SN2007ux,0.002728470917780612,0.033746223504880074,0.031996,0.628,0.21,10.3,10.23,10.34,CSPI,none
SN2008C,-0.0701656453348889,0.07946901347609933,0.0170667,0.967,0.167,10.49,10.35,10.55,CSPI,none
SN2008O,-0.13037627443956978,0.030879112965447385,0.039318,0.688,0.313,11.33,11.12,11.59,CSPI,none
SN2008R,0.06664800865661391,0.08960971818493907,0.0128867,0.632,0.12,11.25,11.07,11.31,CSPI,none
SN2008ar,-0.05436736585400581,0.03791404395429271,0.0272474,0.976,0.008,10.21,10.11,10.28,CSPI,none
SN2008bc,-0.062461172650856156,0.06760748402843623,0.0157067,1.057,-0.028,10.1,9.95,10.23,CSPI,none
SN2008bd,-0.012977975013193088,0.049382009215643875,0.0312803,0.66,0.339,11.07,10.99,11.13,CSPI,none
SN2008bf,-0.07874795233018261,0.0410758504409488,0.0245538,1.019,-0.046,11.4,11.4,11.4,CSPI,none
SN2008bi,0.30875061781488,0.11893155527244886,0.0143882,0.512,0.591,10.38,10.27,10.48,CSPI,none
SN2008bq,-0.0031774094988250567,0.03285353613292253,0.0344433,1.153,0.04,10.82,10.74,10.91,CSPI,none
SN2008bt,-0.15550040229741313,0.0635779682649071,0.0165796,0.498,0.508,10.85,10.7,10.91,CSPI,none
SN2008bz,0.07181885346465577,0.04016045775508034,0.0613265,0.948,-0.044,10.5,10.44,10.56,CSPI,none
SN2008cc,-0.3102056905954882,0.1436522402092616,0.0101222,0.813,0.158,10.48,10.4,10.64,CSPI,none
SN2008cd,0.050257050785837976,0.40484135357027884,0.0084623,1.08,1.662,9.54,9.43,9.64,CSPI,none
SN2008cf,-0.17389631421293217,0.048007642152772985,0.0468269,1.092,0.009,8.73,8.59,8.97,CSPI,none
SN2008ff,-0.33477141985932235,0.05567072244941154,0.0186725,1.083,0.177,10.8,10.8,10.8,CSPI,none
SN2008fl,-0.07407470668780292,0.063090546075771,0.0194172,0.883,0.056,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.29734898053414227,0.3028480716487082,0.0062867,1.108,0.479,10.2,10.15,10.63,CSPI,none
SN2008fr,0.009829389735415361,0.04714840942639424,0.0379062,1.035,-0.014,7.73,7.58,7.92,CSPI,none
SN2008fu,0.028943267277576012,0.05032235995845427,0.0518336,0.822,-0.021,10.72,10.66,10.8,CSPI,none
SN2008fw,0.05110570299180495,0.16073030820526327,0.0095066,1.117,0.076,10.49,10.31,10.61,CSPI,none
SN2008gg,-0.29608982430800523,0.049506881936612374,0.0310658,1.054,0.149,10.73,10.63,10.82,CSPI,none
SN2008gl,-0.04568465627911422,0.03305878071293786,0.0329459,0.867,0.028,10.86,10.81,10.92,CSPI,none
SN2008go,-0.19201712789901393,0.027868085856199647,0.0613133,0.939,0.04,10.94,10.89,11.0,CSPI,none
SN2008gp,-0.0822691832414364,0.03325550898941593,0.0328233,0.979,-0.031,10.73,10.64,10.79,CSPI,none
SN2008hj,-0.059884208743760325,0.031049092938462808,0.0367224,1.008,-0.008,10.4,10.2,10.69,CSPI,none
SN2008hu,0.040523205557292385,0.04332756730931589,0.050526,0.827,0.021,10.99,10.84,11.07,CSPI,none
SN2008hv,0.07124185666038585,0.08293779077521143,0.01358,0.867,-0.047,10.55,10.29,10.67,CSPI,none
SN2008ia,0.010787518282150188,0.04531161235741532,0.02254,0.834,-0.035,10.77,10.54,11.23,CSPI,none
SN2009D,0.005371127260254127,0.04122689394146137,0.024654,1.159,-0.021,10.43,10.35,10.5,CSPI,none
SN2009F,0.26018275322108053,0.0916261509458592,0.01291,0.386,0.551,10.79,10.61,11.22,CSPI,none
SN2009I,0.17520809599097475,0.047984415042395714,0.0254309,1.089,0.651,10.74,10.53,10.88,CSPI,none
SN2009P,-0.20522219913277695,0.05429732556144569,0.0263202,1.08,0.406,9.87,9.77,9.95,CSPI,none
SN2009Y,-0.47548140467858957,0.13130035281484517,0.0101034,0.993,0.148,10.76,10.66,10.95,CSPI,none
SN2009aa,-0.06217261097206972,0.036717469813983813,0.0284814,0.944,0.013,10.6,10.1,10.8,CSPI,none
SN2009ab,0.3150964951873476,0.11683174252214272,0.0108624,0.903,0.035,10.35,10.2,10.78,CSPI,none
SN2009ad,-0.020925772732269365,0.03827262862059927,0.0283174,1.107,0.032,10.58,10.5,10.64,CSPI,none
SN2009ag,0.24712969463092804,0.15254363966221438,0.0092477,0.966,0.149,10.2,9.99,10.6,CSPI,none
SN2009al,-0.1901095888863793,0.04686092226089193,0.0232764,0.92,0.186,10.72,10.66,10.77,CSPI,none
SN2009cz,0.10647711694925732,0.04689647618087159,0.0219786,1.173,0.017,10.75,10.68,10.84,CSPI,none
SN2009ds,-0.2552596245482377,0.05134323242344741,0.0204662,1.121,0.107,10.77,10.62,10.97,CSPI,none
SN2009ig,-0.11148338499999255,0.0079982544237204,0.0080401,1.061,0.103,10.35,10.35,10.35,,c
SN2009le,-0.07212164802339771,0.06177234497401041,0.017027,1.087,0.122,10.84,10.66,11.31,CSPI,none
SN2011by,0.2585005349999996,0.005184637475036901,0.003405,0.967,-0.006,9.47,9.47,9.47,,c
SN2011fe,-0.16212304000000088,0.0018139109038784,0.0012072,0.972,0.01,10.23,10.23,10.23,,c
SN2011iy,-1.1277944787001957,0.411310862915527,0.0053357,1.033,0.244,10.39,10.21,10.83,CSPII,none
SN2011jh,-0.02733283546427856,0.1619071712389744,0.0089154,0.789,0.367,10.09,10.02,10.16,CSPII,none
SN2011jn,-0.0905750835190986,0.04757737100548632,0.0485384,0.644,0.137,11.35,11.23,11.78,CSPII,none
SN2011jt,-0.12566001991825004,0.0589969891609998,0.0284695,0.955,0.149,10.39,10.25,10.52,CSPII,none
SN2012E,-0.00987971994234016,0.05235445113204628,0.019439,0.846,0.011,10.54,10.36,10.73,CSPII,none
SN2012G,0.15255452901256206,0.03830203351565715,0.0268487,1.158,-0.043,9.73,9.58,9.84,CSPII,none
SN2012U,-0.0658908769347093,0.07284448028176262,0.0193386,0.905,-0.018,10.56,10.38,10.74,CSPII,none
SN2012ah,0.09961663988342906,0.11190314334726967,0.0123697,0.905,-0.075,11.5,11.5,11.5,CSPII,none
SN2012aq,-0.07054133013421904,0.039616377202607904,0.0525508,0.996,0.004,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.07387173183338547,0.036372972569095385,0.028536,0.809,0.032,10.94,10.84,11.02,CSPII,none
SN2012bl,-0.09937444528273431,0.05822801523075226,0.0181998,1.081,0.044,10.09,9.85,10.24,CSPII,none
SN2012bo,0.18680823966457183,0.03876913281466393,0.0265314,1.16,0.009,10.32,10.15,10.4,CSPII,none
SN2012cg,-0.17545955999999663,0.0847465084112016,0.0025798,1.024,0.075,9.7,9.6,9.8,,c
SN2012fr,-0.14009683999999467,0.0038168378158656,0.0051291,1.108,0.013,11.25,11.06,11.32,CSPII,c
SN2012gm,0.11377790159276913,0.08284510306468713,0.013553,0.987,0.172,10.01,9.9,10.08,CSPII,none
SN2012hd,0.1393797811838624,0.11196731878332371,0.0111341,0.888,0.122,10.44,10.38,10.54,CSPII,none
SN2012hl,0.02031353390697177,0.0369109149638168,0.0318991,0.927,0.343,7.31,7.18,7.46,CSPII,none
SN2012hr,0.1223411715082321,0.2009301413555488,0.0078716,0.973,0.009,10.32,10.21,10.45,CSPII,none
SN2012ht,0.13489256000000083,0.0019268109680704,0.0046846,0.868,-0.016,8.06,8.06,8.06,CSPII,c
SN2012id,-0.046743183386617204,0.09076241765019699,0.0155401,0.824,0.055,10.01,9.85,10.16,CSPII,none
SN2012ij,0.11294832676181699,0.09906844855360299,0.012107,0.536,0.257,9.94,9.8,10.11,CSPII,none
SN2013E,-0.3731650428626381,0.12378663655367515,0.0104565,1.131,0.075,9.96,9.83,9.99,CSPII,none
SN2013H,0.10029029578888071,0.06661358945132807,0.0158792,1.048,0.186,10.5,10.32,10.6,CSPII,none
SN2013M,-0.31887281393301237,0.03157285603663266,0.0357427,0.943,0.023,10.9,10.73,11.04,CSPII,none
SN2013U,0.013988656662547783,0.03271961760173681,0.0356518,1.239,0.172,10.27,10.15,10.31,CSPII,none
SN2013aa,-0.9978381933849221,0.5303653398981524,0.0046654,1.002,-0.068,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.4747006827405613,0.03264808233405147,0.0358694,0.991,-0.09,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.23639985470926916,0.13179587497672587,0.0100653,0.8,0.052,9.99,9.82,10.38,CSPII,none
SN2013as,0.030835896065475765,0.04049436546789129,0.0696439,1.01,0.0,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.4274552767136086,0.08690785849129995,0.0156526,0.494,0.531,10.72,10.64,10.82,CSPII,none
SN2013az,-0.1782954961808585,0.04480271561124954,0.037464,0.768,0.089,10.99,10.93,11.07,CSPII,none
SN2013bc,-0.10136988696650917,0.056534997664632554,0.023528,0.481,0.735,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.3350865142853152,0.050672305798057315,0.0201818,1.152,0.152,9.98,9.94,10.04,CSPII,none
SN2013cg,-0.19105201289878693,0.1780318170150857,0.009009,0.966,0.087,10.13,9.98,10.27,CSPII,none
SN2013ct,0.4573633282199445,1.498587349045278,0.0027369,1.002,0.064,8.72,8.57,8.89,CSPII,none
SN2013dy,-0.11150363999999868,0.0067439747310496,0.0028843,1.112,0.205,9.09,9.09,9.09,,c
SN2013fy,-0.014030359701273198,0.03601536875559912,0.0301903,1.174,0.01,10.86,10.77,10.96,CSPII,none
SN2013fz,-0.16425384226265294,0.04884284546641371,0.0205517,1.015,-0.002,10.69,10.61,10.77,CSPII,none
SN2013gv,0.022537120340707872,0.03325609056088895,0.0334585,0.845,-0.025,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.058959240729826945,0.08280118529811037,0.0135587,0.911,-0.008,9.0,8.98,9.16,CSPII,none
SN2013hh,0.8888978731845256,0.0973666685972032,0.0141046,1.203,0.557,9.59,9.41,9.69,CSPII,none
SN2013hn,-0.11877474259071619,0.08155324951669325,0.0160268,0.821,-0.069,10.99,10.84,11.07,CSPII,none
SN2014D,1.514778431158824,0.16826303351224614,0.0092489,0.958,0.566,8.26,8.15,8.38,CSPII,none
SN2014I,-0.17012304489895058,0.03479909946698098,0.0302041,0.916,-0.022,10.9,10.76,11.31,CSPII,none
SN2014Z,-0.056815140312920676,0.06329432407850961,0.0209246,0.98,-0.019,10.75,10.66,10.81,CSPII,none
SN2014ao,0.016185349911566504,0.07178808911183124,0.015028,0.881,0.598,10.57,10.47,10.74,CSPII,none
SN2014at,-0.08564767689092889,0.03391120465373906,0.031543,0.948,-0.042,11.25,11.08,11.4,CSPII,none
SN2014ba,0.6443479534722627,0.49012609138760316,0.0049902,0.338,0.944,10.64,10.56,11.06,CSPII,none
SN2014dl,-0.3468951136508025,0.034311190022594605,0.0331433,1.227,0.019,9.48,9.19,9.68,CSPII,none
SN2014dn,-0.2902291524814231,0.045448168401585776,0.0221408,0.465,0.653,10.65,10.58,10.72,CSPII,none
SN2014eg,-0.32729210447932644,0.056711483861594664,0.018331,1.183,0.247,11.62,11.47,11.73,CSPII,none
SN2015F,0.02169337500000168,0.0027295190705225003,0.0052804,0.885,0.05,10.97,10.97,10.97,CSPII,c
SNhunt281,0.9332234191047917,0.5217468550401054,0.004706,0.692,0.04,9.75,9.66,9.85,CSPII,none
