sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
ASAS15aj,-0.261732068305335,0.3311792489803341,0.0120218,0.83,0.095,11.2,11.05,11.35,CSPII,none
ASAS15al,0.12571040553942225,0.252596051243312,0.0337612,1.079,0.043,8.07,8.03,8.23,CSPII,none
ASAS15as,-0.1869683140937326,0.20347896715212843,0.0297845,1.077,0.018,7.66,7.47,8.01,CSPII,none
ASAS15ba,-0.06582825277427418,0.2073991633039822,0.0239771,0.965,0.0,7.99,7.83,8.19,CSPII,none
ASAS15be,0.08806458397171468,0.22208604154824532,0.0213892,1.14,0.008,7.8,7.66,8.16,CSPII,none
ASAS15bm,-0.33639782581315814,0.22132237647821867,0.0214395,0.989,0.119,10.02,9.89,10.15,CSPII,none
ASAS15cb,-0.21250373996298322,0.3647433526443049,0.0411361,1.088,0.102,10.28,10.17,10.4,CSPII,none
ASAS15cd,0.0067195983538539394,0.17705299797109544,0.0353887,1.001,-0.03,9.95,9.85,10.02,CSPII,none
ASAS15da,0.23061194492280634,0.23385346008598287,0.0488203,0.851,-0.133,10.4,10.23,10.48,CSPII,none
ASAS15db,0.020695338112439288,0.3449507387456511,0.0113676,0.953,0.078,10.11,9.98,10.19,CSPII,none
ASAS15dd,-0.10008502219737636,0.20510300367164938,0.0247417,0.849,-0.017,10.41,10.31,10.52,CSPII,none
ASAS15eb,0.18785464112026062,0.2668685817294062,0.0173082,0.82,-0.136,10.96,10.79,11.4,CSPII,none
ASAS15fr,0.20422890682975492,0.2305352255501394,0.0345082,0.905,-0.147,9.98,9.89,10.06,CSPII,none
ASAS15ga,0.6320367635786184,0.5601819067713762,0.0076517,0.5,0.421,10.38,10.18,10.48,CSPII,none
ASAS15go,0.052720234182437764,0.24203363444309248,0.0192546,1.072,0.214,10.18,10.04,10.27,CSPII,none
ASAS15gr,-0.07428690133941984,0.20529374493217667,0.0247678,1.031,-0.046,8.94,8.82,9.02,CSPII,none
ASAS15hf,0.555593401594038,0.5137942961762302,0.0072452,0.939,0.004,9.56,9.39,9.97,CSPII,none
ASAS15hg,0.012019607822864486,0.2278306498956859,0.0308678,0.824,0.048,10.42,10.3,10.51,CSPII,none
ASAS15hx,-0.6188593684446744,0.41431165684716953,0.0092051,1.034,-0.035,7.45,7.06,7.89,CSPII,none
CSP12G,0.12206644050440474,0.2730890476531466,0.0379661,1.158,0.109,8.41,8.29,8.49,CSPII,none
CSP12J,-0.20621182105116986,0.3549905838089213,0.0149235,0.484,0.555,10.09,9.97,10.2,CSPII,none
CSP12N,-0.16999862894796536,0.1602192486179806,0.0982741,1.062,-0.11,7.51,7.32,7.66,CSPII,none
CSP13N,-0.22765136151087262,0.23906705144006474,0.0487969,1.145,-0.015,10.07,9.88,10.24,CSPII,none
CSP13Q,0.003568767951954044,1.0818878189443943,0.0887656,0.768,-0.046,10.25,10.06,10.74,CSPII,none
CSP13V,-0.04445807526630574,0.35994937344387606,0.0611394,1.069,-0.075,11.5,11.5,11.5,CSPII,none
CSP13Z,-0.0877252101262016,0.18554434183944912,0.0800694,1.215,-0.026,8.35,8.25,8.85,CSPII,none
CSP13aad,0.035942057222868584,0.28703710701504315,0.0865709,1.193,0.029,9.65,9.59,9.8,CSPII,none
CSP13aaf,0.04508960623211067,0.1757300726433125,0.0787193,1.131,-0.056,10.66,10.53,11.04,CSPII,none
CSP13aam,-0.03567456956967163,0.17404589830170059,0.0750921,1.138,-0.15,9.05,8.65,9.23,CSPII,none
CSP13aao,-0.43094064892154904,0.295921116504887,0.0616022,0.7,0.123,9.93,9.8,10.09,CSPII,none
CSP13aaq,0.1885418217198449,0.15980804161177956,0.0597706,0.984,-0.057,11.5,11.5,11.5,CSPII,none
CSP13aay,0.43913073171885486,0.1707671337824315,0.0587551,1.142,0.037,11.5,11.5,11.5,CSPII,none
CSP13abl,0.574509882121589,0.3035571196892604,0.0406288,0.812,1.061,8.91,8.9,9.04,CSPII,none
CSP13abm,0.3757080463541129,0.1998860491501857,0.027529,1.14,-0.018,11.5,11.5,11.5,CSPII,none
CSP13abs,0.04555216869960077,0.18910573852753762,0.0783462,1.22,-0.062,6.36,6.23,6.48,CSPII,none
CSP14aaq,-0.11147823594745176,0.19400571256372282,0.0361755,0.905,-0.085,11.08,11.01,11.48,CSPII,none
CSP14aar,-0.14879068391448413,0.17545162107267193,0.0423854,0.982,-0.016,9.07,8.9,9.42,CSPII,none
CSP14abn,-0.18537141454504535,0.21242829863980803,0.0232746,1.004,-0.036,9.75,9.59,10.24,CSPII,none
CSP14acl,0.40943538777190724,0.19409109901441496,0.0289327,0.959,-0.081,11.5,11.5,11.5,CSPII,none
CSP14acy,-0.34942958697016024,0.2909789679301874,0.0660269,1.215,0.085,8.19,7.86,8.33,CSPII,none
CSP14adc,-0.22885692108382472,0.1885471057637348,0.031651,0.815,0.219,10.81,10.67,11.14,CSPII,none
CSP14ade,-0.19622217639409456,0.1742169853132421,0.0626358,1.181,0.034,10.49,10.33,10.97,CSPII,none
CSP15B,-0.1726590968991033,0.22735357197258174,0.0208198,0.72,0.132,10.95,10.78,11.42,CSPII,none
CSP15aae,0.09533091232473367,0.255346445966447,0.0169733,0.505,0.455,11.14,10.96,11.26,CSPII,none
KISS13j,-0.31410870571784244,0.20651849951025497,0.0776331,0.872,0.132,9.83,9.65,10.21,CSPII,none
KISS13l,-0.07714990689083834,0.421224922169934,0.1330018,1.106,-0.033,8.69,8.32,8.85,CSPII,none
KISS13v,-0.07453210179207304,0.1698805566195984,0.0962132,0.985,0.085,11.5,11.5,11.5,CSPII,none
KISS15m,0.3006735832528662,0.21011556684407293,0.0253844,0.429,0.62,9.78,9.67,9.94,CSPII,none
KISS15n,-0.2507035460546376,0.21451908702877684,0.0239783,1.241,0.102,8.0,7.8,8.17,CSPII,none
LSQ11bk,0.051377629454634643,0.1886934200998894,0.0400251,1.071,-0.079,6.53,6.5,6.59,CSPII,none
LSQ11ot,0.5791463549017521,0.1940840104730378,0.0273222,0.982,0.318,10.17,10.0,10.22,CSPII,none
LSQ11pn,-0.11810621987887515,0.18457763420637002,0.0326611,0.507,0.285,10.7,10.52,10.8,CSPII,none
LSQ12agq,0.20853429906436816,0.2518035437101598,0.0653581,1.152,0.084,9.3,9.29,9.43,CSPII,none
LSQ12aor,0.2411158463529759,0.18315722421293673,0.0945588,0.827,-0.088,9.85,9.67,10.15,CSPII,none
LSQ12bld,-0.16348832956418136,0.1590529456095368,0.084303,0.892,0.101,10.55,10.42,10.64,CSPII,none
LSQ12btn,-0.05554616818884739,0.162692094631897,0.0552706,0.832,0.098,10.9,10.84,10.94,CSPII,none
LSQ12ca,0.4376001032468224,0.3211837294668333,0.0995466,1.195,-0.084,10.44,10.34,10.64,CSPII,none
LSQ12cda,-0.2929325607119182,0.5288860517388988,0.1384035,0.814,0.087,9.82,9.69,9.98,CSPII,none
LSQ12cdl,0.060738605087323094,0.3034547010992294,0.1090245,0.988,-0.143,8.81,8.79,8.93,CSPII,none
LSQ12fuk,0.0439342839673742,0.2274278312429316,0.0205571,1.003,-0.009,8.34,8.2,8.45,CSPII,none
LSQ12fvl,0.022246682110662164,0.16201857946444118,0.055977,0.61,0.251,10.74,10.55,10.93,CSPII,none
LSQ12fxd,0.028976450280630672,0.1862459810645586,0.0313344,1.161,-0.008,10.28,10.16,10.4,CSPII,none
LSQ12gdj,-0.1649975878668215,0.19294243799937186,0.0292813,1.167,-0.035,8.66,8.36,8.76,CSPII,none
LSQ12gef,0.25212967959678423,0.2788195618526715,0.0631798,1.18,0.265,11.5,11.5,11.5,CSPII,none
LSQ12gln,0.09893372402617473,0.1891580703114408,0.1021611,1.113,-0.072,8.75,8.6,9.07,CSPII,none
LSQ12gxj,0.637649994183711,0.18365260541242084,0.034596,1.107,0.262,9.18,9.06,9.31,CSPII,none
LSQ12gyc,0.16004542801129418,0.20528151649751275,0.0924863,1.145,-0.047,11.5,11.5,11.5,CSPII,none
LSQ12gzm,0.39917930749876973,0.2937377359567831,0.0993978,1.113,0.033,11.5,11.5,11.5,CSPII,none
LSQ12hjm,0.05871939196760678,0.15409655460139174,0.0707978,0.963,-0.068,10.09,9.93,10.25,CSPII,none
LSQ12hno,0.2285747952370727,0.18060491554247754,0.0468084,0.989,0.046,7.7,7.64,7.9,CSPII,none
LSQ12hnr,-0.04748710860949501,0.29168997302828625,0.1255265,1.167,0.005,8.05,7.93,8.16,CSPII,none
LSQ12hvj,0.044806679124889115,0.17523942239631268,0.0723911,1.206,0.08,9.05,8.79,9.22,CSPII,none
LSQ12hxx,0.07515892474862795,0.21031701261179295,0.0689135,1.204,0.077,10.45,10.28,10.58,CSPII,none
LSQ12hzj,-0.1250481218150128,0.1781820363798926,0.0345752,0.97,-0.07,9.35,9.32,9.73,CSPII,none
LSQ12hzs,0.3090994369288609,0.16957988368978943,0.0718169,1.145,0.1,10.02,9.88,10.42,CSPII,none
LSQ13abo,-0.2931939797942533,0.1846041123410768,0.0681328,0.877,0.205,10.31,10.04,10.34,CSPII,none
LSQ13aiz,-0.8182425609115711,0.37765986949704344,0.0102493,0.964,0.08,8.24,8.12,8.34,CSPII,none
LSQ13cwp,-0.19255848660031205,0.17699680591490888,0.0662474,0.94,0.086,10.54,10.39,10.7,CSPII,none
LSQ13dby,0.3273324437971752,0.16884449468480497,0.0995683,1.14,-0.044,11.5,11.5,11.5,CSPII,none
LSQ13dcy,0.4889716485685156,0.3024179530067894,0.0800671,1.213,0.095,9.18,9.01,9.34,CSPII,none
LSQ13dhj,0.02186654168316693,0.19003357627795905,0.0929027,1.16,0.057,8.63,8.27,8.78,CSPII,none
LSQ13dkp,0.21411489668881245,0.15700017389686907,0.0685268,0.657,0.019,10.8,10.61,10.92,CSPII,none
LSQ13dpm,0.10036831663359891,0.16755639832830568,0.0520617,1.055,-0.013,9.17,9.06,9.6,CSPII,none
LSQ13dqh,0.4528127187027309,0.19275580783037136,0.1035425,1.197,-0.039,11.5,11.5,11.5,CSPII,none
LSQ13dsm,-0.017408626665499582,0.16777468538574902,0.0419767,0.908,-0.024,9.01,8.85,9.14,CSPII,none
LSQ13lq,-0.2677887233301348,0.16625410089803813,0.0765051,1.054,-0.076,8.44,8.0,8.63,CSPII,none
LSQ13pf,-0.049411240977867976,0.2676511306851762,0.0870045,0.917,0.216,10.26,10.14,10.44,CSPII,none
LSQ13ry,0.02958798622125869,0.18622458366979194,0.031032,0.88,-0.05,9.64,9.54,9.7,CSPII,none
LSQ13vy,0.054951815305443574,0.16803005775694208,0.0421068,0.892,0.075,10.17,10.15,10.33,CSPII,none
LSQ14act,0.13074206868515148,0.16115118320791424,0.0594518,0.701,-0.002,10.17,10.07,10.61,CSPII,none
LSQ14age,-0.04275138683712498,0.17164297998256542,0.0815802,1.115,-0.019,8.42,8.33,8.59,CSPII,none
LSQ14ahc,0.10035181241005375,0.1745821825121271,0.0517592,1.252,-0.02,9.13,8.89,9.62,CSPII,none
LSQ14ahm,0.006674965369874997,0.16896390051238586,0.0509869,1.161,-0.059,8.2,8.03,8.37,CSPII,none
LSQ14ajn,0.11493685686891553,0.2163514960229866,0.0221584,0.654,0.066,10.11,9.95,10.3,CSPII,none
LSQ14asu,0.32097906482117367,0.16229977669349457,0.069594,0.775,0.004,10.67,10.51,10.86,CSPII,none
LSQ14auy,0.15864200301961517,0.1736348263560072,0.0832263,1.136,-0.009,10.74,10.61,11.19,CSPII,none
LSQ14azy,0.1973405358439706,0.2516504328355445,0.0469322,1.136,0.066,9.94,9.75,10.1,CSPII,none
LSQ14ba,0.015687978210600306,0.15625143673947667,0.0787677,0.959,0.034,9.47,9.3,9.87,CSPII,none
LSQ14bbv,-0.1071980923003295,0.16684686476926336,0.058439,1.039,0.008,11.02,10.9,11.14,CSPII,none
LSQ14bjj,-0.06955655692251383,0.15739097415679368,0.0819882,0.996,-0.082,8.46,8.3,8.91,CSPII,none
LSQ14fms,-0.29792046936654515,0.16947744806458223,0.0773231,0.849,0.165,10.11,10.0,10.49,CSPII,none
LSQ14foj,-0.21174168361758205,0.17327734331394706,0.0451705,1.015,0.047,8.44,8.33,8.7,CSPII,none
LSQ14fom,-0.19361723894604665,0.16455472772757931,0.0553279,0.947,0.021,9.54,9.4,9.72,CSPII,none
LSQ14gfb,0.02668124305504449,0.2294090482973927,0.0527873,0.605,0.526,10.3,10.11,10.64,CSPII,none
LSQ14gfn,-0.34783799822352535,0.19385995707159961,0.1210925,0.991,0.037,10.54,10.42,10.88,CSPII,none
LSQ14ghv,0.12791661160135703,0.160345764604717,0.0662566,0.949,-0.022,10.18,10.06,10.31,CSPII,none
LSQ14gov,0.08174059644928633,0.15650715494978848,0.0892443,1.141,-0.105,9.02,8.85,9.19,CSPII,none
LSQ14ie,0.08740895774960933,0.16064755779647677,0.0905466,1.155,-0.023,8.08,7.95,8.21,CSPII,none
LSQ14ip,0.15043335570229033,0.1611807829221225,0.0624196,0.522,0.345,10.18,10.01,10.31,CSPII,none
LSQ14jp,0.07958502644743959,0.1655693862841089,0.0464896,0.677,0.123,10.54,10.48,10.81,CSPII,none
LSQ14mc,-0.06749059182268269,0.15717997812799459,0.0575661,0.964,-0.029,9.17,9.16,9.43,CSPII,none
LSQ14q,-0.030696796545271354,0.15524078755487786,0.067871,0.958,-0.047,9.32,8.92,9.42,CSPII,none
LSQ14wp,-0.11204976091249819,0.1656389565241053,0.0706148,1.138,-0.05,7.48,7.23,7.59,CSPII,none
LSQ14xi,0.14941596592110784,0.1724906279175141,0.0519014,1.142,0.212,10.9,10.77,11.07,CSPII,none
LSQ15aae,0.29985381189395355,0.16727705772064166,0.0517701,1.226,0.079,10.27,10.1,10.46,CSPII,none
LSQ15agh,0.03542189906870874,0.16188000092757113,0.0610193,1.14,-0.036,9.87,9.72,9.99,CSPII,none
LSQ15aja,-0.0964296780637568,0.16174785142818413,0.0699657,1.027,-0.092,7.46,7.34,7.58,CSPII,none
LSQ15alq,-0.2781137796723314,0.16550321759317516,0.0480953,0.92,-0.004,10.4,10.22,10.82,CSPII,none
LSQ15bv,-0.20448184627883137,0.1633371372857195,0.0701168,0.955,-0.003,10.56,10.39,10.77,CSPII,none
PS1-14ra,-0.11481853320204038,0.1915462330508597,0.0287982,0.778,0.052,10.65,10.35,10.72,CSPII,none
PS1-14rx,0.11891324596318498,0.18172453574855155,0.0680019,0.848,-0.022,9.89,9.77,10.06,CSPII,none
PS1-14xw,-0.2048290981869485,0.21314429654628303,0.0245957,1.036,0.018,11.24,11.11,11.71,CSPII,none
PS15sv,-0.16383384629573783,0.19707320711409848,0.0335844,1.113,0.013,8.31,8.2,8.56,CSPII,none
PTF11pbp,0.17509702569839902,0.1971539165488569,0.0276702,1.157,0.051,10.88,10.73,10.97,CSPII,none
PTF11ppn,-0.3931805450624495,0.3381657295530806,0.0661869,0.66,0.245,11.02,10.96,11.06,CSPII,none
PTF11pra,0.15015067019715644,0.27949361423618385,0.0167242,0.442,0.935,10.68,10.57,10.75,CSPII,none
PTF11qnr,-0.09898783749018492,0.28030939723539944,0.0149985,0.807,0.255,10.65,10.38,10.7,CSPII,none
PTF13anh,0.1606538003563358,0.16052537325954055,0.0624543,0.944,-0.172,7.48,7.29,7.66,CSPII,none
PTF13duj,0.14723103508121227,0.2780103640223433,0.015867,1.158,0.052,10.73,10.61,10.82,CSPII,none
PTF13dwl,-0.10521254053125517,0.20143774149443222,0.0863561,1.114,0.017,8.74,8.42,8.98,CSPII,none
PTF13ebh,-0.07409741165466244,0.3199227547273147,0.012484,0.632,0.117,10.86,10.8,11.02,CSPII,none
PTF13efe,0.01347215978712768,0.1648525435774496,0.0758465,1.159,-0.022,11.5,11.5,11.5,CSPII,none
PTF13ez,-0.32840780595610397,0.18125596375081843,0.0445375,0.896,0.165,9.71,9.52,9.84,CSPII,none
PTF14aaf,0.1673781970022148,0.16681292512718895,0.0595653,1.169,0.044,11.5,11.5,11.5,CSPII,none
PTF14aje,0.17148123310075647,0.19321305244282447,0.0282271,0.685,0.582,10.78,10.64,10.84,CSPII,none
PTF14fpg,0.26885369807256154,0.191899101580823,0.03283,1.079,0.003,11.5,11.5,11.5,CSPII,none
PTF14gnl,-0.07691969226905115,0.16470017325924527,0.0525349,1.02,-0.06,10.06,9.86,10.5,CSPII,none
PTF14uo,0.0528643631440886,0.17721305743425667,0.0922406,1.123,-0.06,9.0,8.86,9.48,CSPII,none
PTF14w,0.11973454579550236,0.2286614756847044,0.0200839,0.743,0.05,9.14,8.96,9.3,CSPII,none
PTF14yw,0.37276062151595823,0.24792304149061908,0.0180604,0.854,-0.043,10.24,10.16,10.59,CSPII,none
PTF14yy,0.14603053314264258,0.17263222463991065,0.0440905,0.837,0.252,9.41,9.25,9.52,CSPII,none
SN1980N,-0.08121200000000428,0.05485757960391618,0.0055142,0.903,0.07,11.79,11.75,11.8,,t
SN1989B,-1.0307699999999969,0.12975209039703367,0.0035864,0.888,0.366,11.02,11.02,11.02,,t
SN1994D,0.000968000000000302,0.07467292909749824,0.0026093,0.824,-0.047,11.0,11.05,11.0,,t
SN1994ae,-0.17291400000000579,0.06323380690738144,0.0051205,1.05,0.063,9.69,9.55,9.83,,ct
SN1995al,0.26751600000000053,0.0810289406076619,0.0058765,1.165,0.108,9.87,9.76,9.97,,ct
SN1998bu,-0.08917200000000136,0.04657355150726644,0.0036812,0.968,0.345,11.26,11.09,11.54,,t
SN2001el,0.20566200000000023,0.06714957084002846,0.0036761,0.959,0.145,10.69,10.22,10.73,,t
SN2002fk,0.11321999999999832,0.07417545480817762,0.0066137,0.979,-0.091,9.94,9.78,10.64,,ct
SN2004ef,-0.08500497304220289,0.1868360169885042,0.02977,0.84,0.119,10.74,10.63,10.8,CSPI,none
SN2004eo,-0.05942045567115173,0.2826223652178755,0.0147367,0.867,0.023,11.16,11.03,11.35,CSPI,none
SN2004ey,0.06022640810351021,0.28450343119433075,0.0146267,1.008,-0.054,10.06,9.76,10.41,CSPI,none
SN2004gs,0.0341693462040098,0.1907161000314561,0.0282767,0.707,0.205,10.63,10.57,10.7,CSPI,none
SN2004gu,-0.15836519810443406,0.17715371105584457,0.0468967,1.153,0.149,10.02,9.74,10.19,CSPI,none
SN2005A,-0.2350656011911738,0.24522835815775557,0.01834,0.963,0.978,11.19,11.07,11.26,CSPI,none
SN2005M,0.11371263118580544,0.2020343429832184,0.02558,1.205,0.018,8.8,8.38,8.92,CSPI,none
SN2005W,0.08593534390225699,0.4716947818715777,0.00795,0.938,0.165,9.9,9.75,10.0,CSPI,none
SN2005ag,0.11083096218766286,0.15891287399053,0.08008,1.145,-0.036,10.9,10.84,10.95,CSPI,none
SN2005al,0.2626658894301954,0.30471770084924,0.0132867,0.868,-0.058,10.49,10.4,10.63,CSPI,none
SN2005am,-0.5145113817874147,0.42391579693819503,0.0089667,0.765,0.065,10.83,10.68,11.26,CSPI,none
SN2005be,-0.16341235596061665,0.22973380894480375,0.0355767,0.768,0.055,10.4,10.25,10.5,CSPI,none
SN2005bg,-0.09698989374260236,0.3178457602207773,0.0241567,1.064,0.036,9.91,9.72,10.02,CSPI,none
SN2005bl,0.29451230747913115,0.21456755922758086,0.0251133,0.429,0.676,11.01,10.89,11.2,CSPI,none
SN2005bo,-0.15658457883527177,0.28075756591209733,0.0150133,0.883,0.237,10.5,10.34,10.65,CSPI,none
SN2005el,0.10117329982946899,0.2811604621017173,0.0148833,0.864,-0.08,10.84,10.7,11.24,CSPI,none
SN2005eq,0.06379833740785301,0.19819210905644002,0.02835,1.136,0.055,10.56,10.44,10.65,CSPI,none
SN2005hc,0.1986360620722678,0.16881488096989294,0.0444967,1.141,0.013,10.6,10.52,10.65,CSPI,none
SN2005hj,-0.10003199953172981,0.19450494529175616,0.05695,1.151,0.08,9.32,9.22,9.38,CSPI,none
SN2005iq,0.1236320744247763,0.18216996283479575,0.03293,0.882,-0.031,10.54,10.47,10.6,CSPI,none
SN2005ir,-0.19317780330450773,0.1699550659770631,0.0752333,1.003,0.053,9.23,9.12,9.37,CSPI,none
SN2005kc,0.04882839576894327,0.29920892749335354,0.01389,0.933,0.234,11.06,10.6,11.5,CSPI,none
SN2005ke,0.45652848228112575,0.8082105524297092,0.0044833,0.436,0.662,10.43,10.29,10.61,CSPI,none
SN2005ki,-0.09745484684733441,0.22686448526916897,0.02037,0.836,-0.019,10.8,10.62,10.86,CSPI,none
SN2005ku,-0.10196605655968938,0.2762322706477191,0.0441833,0.973,0.1,10.04,9.96,10.1,CSPI,none
SN2005lu,0.03196701495608778,0.2742489519202812,0.0312933,1.063,0.25,9.86,9.68,10.03,CSPI,none
SN2005mc,-0.06539582432520064,0.2384882171470405,0.0260067,0.666,0.311,10.95,10.85,11.1,CSPI,none
SN2005na,-0.1678279820873101,0.19705274313856685,0.0268133,0.97,-0.015,10.97,10.9,11.05,CSPI,none
SN2006D,-0.21847943363327005,0.39680340686229687,0.00964,0.839,0.099,9.76,9.54,9.85,CSPI,none
SN2006X,-1.487427773306841,0.5826463610592938,0.00632,0.97,1.213,9.33,9.06,9.43,CSPI,none
SN2006ax,-0.053086360084101614,0.24585885808523175,0.0179567,1.003,-0.073,10.92,10.79,11.04,CSPI,none
SN2006bd,0.35226940454887057,0.2107832323125769,0.0267967,0.395,0.733,10.77,10.6,10.8,CSPI,none
SN2006bh,0.06050374125429414,0.3687326781592289,0.0104933,0.827,-0.01,10.43,10.31,10.49,CSPI,none
SN2006br,0.23283625237676375,0.3029762606672176,0.0255233,0.954,0.837,10.97,10.87,11.36,CSPI,none
SN2006dd,0.06794200000000217,0.044247214375596575,0.0055089,0.951,-0.065,11.79,11.75,11.8,,t
SN2006ef,0.16402974455359498,0.30059991340396225,0.0170267,0.858,-0.024,10.35,10.18,10.49,CSPI,none
SN2006ej,0.02671963216625528,0.2652003887870851,0.0193367,0.845,0.028,10.63,10.48,10.7,CSPI,none
SN2006eq,-0.05655829171771387,0.22298211065743806,0.0483667,0.656,0.302,10.19,9.79,10.65,CSPI,none
SN2006et,0.118661429696445,0.22108098427369516,0.0216467,1.181,0.142,10.8,10.7,10.88,CSPI,none
SN2006ev,0.20906445237907434,0.24362379785969163,0.0276,0.84,0.179,10.75,10.65,10.91,CSPI,none
SN2006fw,-0.3173254219758803,0.31477878481477445,0.0819867,0.901,0.109,9.42,9.32,9.62,CSPI,none
SN2006gj,0.29660390609664944,0.19763622417244217,0.0269667,0.709,0.297,10.53,10.36,10.6,CSPI,none
SN2006gt,0.07532592014198514,0.1695132978473359,0.0436433,0.565,0.257,9.93,9.87,9.94,CSPI,none
SN2006hb,-0.08817826228638381,0.3009197538657615,0.0153367,0.682,0.186,10.22,10.05,10.39,CSPI,none
SN2006hx,-0.11389795163528049,0.1874343708085297,0.0444033,0.98,0.113,10.31,10.12,10.44,CSPI,none
SN2006is,-0.3569887274902328,0.29677140828370513,0.03142,1.093,0.038,7.1,6.68,7.41,CSPI,none
SN2006kf,0.05019229137524661,0.22486357734646178,0.0208,0.771,0.024,10.82,10.59,10.9,CSPI,none
SN2006lu,-0.11948354166543851,0.21504272955836598,0.0543967,1.003,-0.019,10.29,10.22,10.37,CSPI,none
SN2006mr,0.35038579613956244,0.6653948512148653,0.00551,0.333,0.728,11.19,10.79,11.38,CSPI,none
SN2006ob,-0.11341382722593352,0.1623227474702416,0.0582567,0.739,0.124,11.26,11.08,11.33,CSPI,none
SN2006os,-0.07265120729272212,0.23268909663163181,0.03208,0.941,0.318,10.81,10.66,10.87,CSPI,none
SN2006py,-0.24228918719101955,0.18493090558443373,0.0566433,0.966,0.086,9.1,8.94,9.24,CSPI,none
SN2007A,0.08578640158344797,0.28245828904551007,0.0164633,1.05,0.202,10.57,10.57,10.57,CSPI,none
SN2007N,0.4023084368289176,0.29604660713655234,0.014,0.376,0.953,10.19,10.1,10.57,CSPI,none
SN2007S,0.03891721238768042,0.2817837622044435,0.0150233,1.186,0.366,9.98,9.63,10.16,CSPI,none
SN2007af,0.26783199999998786,0.10115170389074028,0.00629,0.949,0.065,9.82,9.69,9.87,CSPI,ct
SN2007ai,0.2950055556210245,0.2005620846531009,0.0319867,1.223,0.183,9.91,9.76,10.18,CSPI,none
SN2007al,0.5795494145684543,0.30919487991490535,0.0132629,0.383,0.693,9.47,9.33,9.91,CSPI,none
SN2007as,-0.1893947004740255,0.24609943092407255,0.0178967,0.889,0.08,10.36,10.24,10.43,CSPI,none
SN2007ax,0.7769944284286652,0.49159776207668365,0.0076367,0.353,0.682,10.23,10.13,10.29,CSPI,none
SN2007ba,-0.45935223364381983,0.1748373597379646,0.0390533,0.568,0.327,10.99,10.9,11.06,CSPI,none
SN2007bc,-0.10628470544286728,0.21840331171779298,0.02185,0.907,0.033,10.73,10.65,10.78,CSPI,none
SN2007bd,-0.11906195247313178,0.18592090828472493,0.0318267,0.917,-0.001,10.82,10.68,10.89,CSPI,none
SN2007bm,-0.3767449221234429,0.502519532601491,0.00744,0.906,0.421,10.27,10.09,10.72,CSPI,none
SN2007ca,0.27737295770008075,0.28490233551361727,0.01507,1.078,0.26,9.69,9.52,9.74,CSPI,none
SN2007cg,-0.4685669870418536,0.35962292199756707,0.0341676,1.07,0.684,10.37,10.33,10.43,CSPI,none
SN2007hj,0.18714099210669843,0.31361424448347686,0.0128818,0.633,0.215,10.45,10.3,10.89,CSPI,none
SN2007hx,0.08055816038272212,0.24348234060601337,0.0788733,1.006,0.214,10.55,10.45,10.62,CSPI,none
SN2007jd,0.09413827711009048,0.2666887634052303,0.0719112,0.891,0.098,10.13,9.93,10.18,CSPI,none
