sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2007jg,0.20001568566532768,0.18790370112021024,0.0365767,0.939,0.028,8.1,7.95,8.22,CSPI,none
SN2007jh,0.13661887169777742,0.19850257799564416,0.0402667,0.599,0.272,10.99,10.89,11.04,CSPI,none
SN2007le,0.30277074115227975,0.6111627889358949,0.0055233,1.02,0.292,9.85,9.71,10.16,CSPI,none
SN2007mm,-0.19872360742726158,0.19190913707927393,0.0688733,0.516,0.44,11.36,11.36,11.36,CSPI,none
SN2007nq,-0.20335434614973735,0.18116065990732957,0.0439033,0.769,0.056,11.21,11.15,11.28,CSPI,none
SN2007ol,0.2287497174911266,0.21424726948464598,0.054882,0.701,-0.063,9.82,9.71,9.93,CSPI,none
SN2007on,-0.5300205408502379,0.5520521868472374,0.0061833,0.589,0.115,11.04,10.78,11.45,CSPI,none
SN2007sr,0.08159455599999887,0.2351629881184658,0.0066557,0.989,0.159,10.05,9.85,10.17,CSPI,c
SN2007st,-0.3385782042036567,0.31053553148059393,0.0206508,0.863,0.149,10.95,10.85,11.4,CSPI,none
SN2007ux,-0.05963217588367087,0.19350424482390235,0.031996,0.628,0.21,10.3,10.23,10.34,CSPI,none
SN2008C,-0.05006948713635495,0.31408408492956047,0.0170667,0.967,0.167,10.49,10.35,10.55,CSPI,none
SN2008O,-0.05575076124102196,0.18968720570495085,0.039318,0.688,0.313,11.33,11.12,11.59,CSPI,none
SN2008R,0.09822320185514144,0.3019075242875752,0.0128867,0.632,0.12,11.25,11.07,11.31,CSPI,none
SN2008ar,-0.026107180655465356,0.2036893940484312,0.0272474,0.976,0.008,10.21,10.11,10.28,CSPI,none
SN2008bc,-0.09035565445230986,0.26430304907684715,0.0157067,1.057,-0.028,10.1,9.95,10.23,CSPI,none
SN2008bf,-0.07908628213163382,0.21029298023469914,0.0245538,1.019,-0.046,11.4,11.4,11.4,CSPI,none
SN2008bi,0.16687893101343576,0.4253756529438385,0.0143882,0.512,0.591,10.38,10.27,10.48,CSPI,none
SN2008bq,0.07792746869970557,0.19182962145396196,0.0344433,1.153,0.04,10.82,10.74,10.91,CSPI,none
SN2008bt,-0.16719302909886835,0.2576675826076174,0.0165796,0.498,0.508,10.85,10.7,10.91,CSPI,none
SN2008bz,0.009644926663199271,0.240861717865827,0.0613265,0.948,-0.044,10.5,10.44,10.56,CSPI,none
SN2008cc,-0.35113005239695383,0.39631937878684703,0.0101222,0.813,0.158,10.48,10.4,10.64,CSPI,none
SN2008cd,0.1814431399843741,0.7346968033684147,0.0084623,1.08,1.662,9.54,9.43,9.64,CSPI,none
SN2008cf,-0.2928892810143964,0.26123021148959125,0.0468269,1.092,0.009,8.73,8.59,8.97,CSPI,none
SN2008ff,-0.4009554616607858,0.24236140794573482,0.0186725,1.083,0.177,10.8,10.8,10.8,CSPI,none
SN2008fl,-0.05843394848925243,0.27732358848515004,0.0194172,0.883,0.056,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.37599674733560207,0.5434975960000831,0.0062867,1.108,0.479,10.2,10.15,10.63,CSPI,none
SN2008fr,-0.08545119606604601,0.25650600040357585,0.0379062,1.035,-0.014,7.73,7.58,7.92,CSPI,none
SN2008fu,-0.0028640795238956684,0.2796202457929397,0.0518336,0.822,-0.021,10.72,10.66,10.8,CSPI,none
SN2008fw,0.028248461190344187,0.4150030588805782,0.0095066,1.117,0.076,10.49,10.31,10.61,CSPI,none
SN2008gg,-0.3103424991094528,0.25805947475497537,0.0310658,1.054,0.149,10.73,10.63,10.82,CSPI,none
SN2008gl,-0.025151898080565616,0.19158259246890558,0.0329459,0.867,0.028,10.86,10.81,10.92,CSPI,none
SN2008go,-0.16645289770047356,0.18327608430691286,0.0613133,0.939,0.04,10.94,10.89,11.0,CSPI,none
SN2008gp,-0.11475383304289011,0.1925931792285765,0.0328233,0.979,-0.031,10.73,10.64,10.79,CSPI,none
SN2008hj,-0.05842157554522487,0.18766532348142193,0.0367224,1.008,-0.008,10.4,10.2,10.69,CSPI,none
SN2008hu,0.04639300375581712,0.25411268505432927,0.050526,0.827,0.021,10.99,10.84,11.07,CSPI,none
SN2008hv,0.0855346148589291,0.29111386015602647,0.01358,0.867,-0.047,10.55,10.29,10.67,CSPI,none
SN2008ia,0.04931628348069239,0.22394582394761056,0.02254,0.834,-0.035,10.77,10.54,11.23,CSPI,none
SN2009D,0.04686411745878161,0.21140549999261174,0.024654,1.159,-0.021,10.43,10.35,10.5,CSPI,none
SN2009F,0.42164975841961905,0.30894567425503106,0.01291,0.386,0.551,10.79,10.61,11.22,CSPI,none
SN2009I,0.2541585261895065,0.24025952619882987,0.0254309,1.089,0.651,10.74,10.53,10.88,CSPI,none
SN2009P,-0.2524941099342328,0.2618237493801452,0.0263202,1.08,0.406,9.87,9.77,9.95,CSPI,none
SN2009Y,-0.5083270864800511,0.3619090420462242,0.0101034,0.993,0.148,10.76,10.66,10.95,CSPI,none
SN2009aa,-0.06515066577352968,0.2032760131387589,0.0284814,0.944,0.013,10.6,10.1,10.8,CSPI,none
SN2009ab,0.32018737338587755,0.3431059139135898,0.0108624,0.903,0.035,10.35,10.2,10.78,CSPI,none
SN2009ad,-0.04506805453374341,0.20786188610003384,0.0283174,1.107,0.032,10.58,10.5,10.64,CSPI,none
SN2009ag,0.2839220598294787,0.389800165704664,0.0092477,0.966,0.149,10.2,9.99,10.6,CSPI,none
SN2009al,-0.25567149968782843,0.22930891101767992,0.0232764,0.92,0.186,10.72,10.66,10.77,CSPI,none
SN2009cz,0.16538291514780212,0.22548295970286206,0.0219786,1.173,0.017,10.75,10.68,10.84,CSPI,none
SN2009ds,-0.2481660743496903,0.2371906897559071,0.0204662,1.121,0.107,10.77,10.62,10.97,CSPI,none
SN2009ig,-0.20503984399999808,0.10007599060973488,0.0080401,1.061,0.103,10.35,10.35,10.35,,c
SN2009le,-0.07929740982486777,0.25644244314777087,0.017027,1.087,0.122,10.84,10.66,11.31,CSPI,none
SN2011by,0.3095020039999987,0.07691684929596365,0.003405,0.967,-0.006,9.47,9.47,9.47,,c
SN2011fe,-0.11751197600000296,0.04917037981039626,0.0012072,0.972,0.01,10.23,10.23,10.23,,c
SN2011iy,-1.1730643205016555,0.6318834855266573,0.0053357,1.033,0.244,10.39,10.21,10.83,CSPII,none
SN2011jh,0.024484194734256448,0.3999965170953979,0.0089154,0.789,0.367,10.09,10.02,10.16,CSPII,none
SN2011jn,-0.19895553832057544,0.27748383463707765,0.0485384,0.644,0.137,11.35,11.23,11.78,CSPII,none
SN2011jt,-0.16140980571970687,0.29237191244994437,0.0284695,0.955,0.149,10.39,10.25,10.52,CSPII,none
SN2012E,0.023066405256194855,0.23587659400909278,0.019439,0.846,0.011,10.54,10.36,10.73,CSPII,none
SN2012G,0.14064006221109793,0.2042009486676459,0.0268487,1.158,-0.043,9.73,9.58,9.84,CSPII,none
SN2012U,0.006790337263836932,0.3100129949983955,0.0193386,0.905,-0.018,10.56,10.38,10.74,CSPII,none
SN2012ah,0.1294918540819623,0.3597998723420102,0.0123697,0.905,-0.075,11.5,11.5,11.5,CSPII,none
SN2012aq,-0.1682689049356796,0.23506201140204042,0.0525508,0.996,0.004,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.0757595416348451,0.19961522964569545,0.028536,0.809,0.032,10.94,10.84,11.02,CSPII,none
SN2012bl,-0.1440165750841942,0.25013984192640315,0.0181998,1.081,0.044,10.09,9.85,10.24,CSPII,none
SN2012bo,0.22162352886310543,0.20583583318915685,0.0265314,1.16,0.009,10.32,10.15,10.4,CSPII,none
SN2012cg,-0.21086006399999846,0.2928415545912796,0.0025798,1.024,0.075,9.7,9.6,9.8,,c
SN2012fr,-0.177143295999997,0.0653340002962716,0.0051291,1.108,0.013,11.25,11.06,11.32,CSPII,c
SN2012gm,0.12681673979130892,0.29013618258602564,0.013553,0.987,0.172,10.01,9.9,10.08,CSPII,none
SN2012hd,0.1722364943824104,0.33494353215029876,0.0111341,0.888,0.122,10.44,10.38,10.54,CSPII,none
SN2012hl,-0.016057267894481697,0.2082250098517197,0.0318991,0.927,0.343,7.31,7.18,7.46,CSPII,none
SN2012hr,0.08687976970677624,0.4439222799922918,0.0078716,0.973,0.009,10.32,10.21,10.45,CSPII,none
SN2012ht,0.04593906400000236,0.052702277136455346,0.0046846,0.868,-0.016,8.06,8.06,8.06,CSPII,c
SN2012id,-0.047174598188078676,0.33864355833001925,0.0155401,0.824,0.055,10.01,9.85,10.16,CSPII,none
SN2012ij,0.03471763196035482,0.3181400963263099,0.012107,0.536,0.257,9.94,9.8,10.11,CSPII,none
SN2013E,-0.39023657266410794,0.35114985980969127,0.0104565,1.131,0.075,9.96,9.83,9.99,CSPII,none
SN2013H,0.1164879689874212,0.26236789111578634,0.0158792,1.048,0.186,10.5,10.32,10.6,CSPII,none
SN2013M,-0.3138612957344762,0.1884736585981775,0.0357427,0.943,0.023,10.9,10.73,11.04,CSPII,none
SN2013U,0.023720286861092177,0.1930978855146908,0.0356518,1.239,0.172,10.27,10.15,10.31,CSPII,none
SN2013aa,-1.0302988201863883,0.7156752250951058,0.0046654,1.002,-0.068,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.4937928925420181,0.19374614982113986,0.0358694,0.991,-0.09,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.2703381655107364,0.36264853416712417,0.0100653,0.8,0.052,9.99,9.82,10.38,CSPII,none
SN2013as,-0.01049631473597401,0.24193981489791896,0.0696439,1.01,0.0,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.579098431515078,0.3411307608175332,0.0156526,0.494,0.531,10.72,10.64,10.82,CSPII,none
SN2013az,-0.14292390298231084,0.2528037283641888,0.037464,0.768,0.089,10.99,10.93,11.07,CSPII,none
SN2013bc,-0.20619521676798058,0.28188063574712896,0.023528,0.481,0.735,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.36095204108679013,0.23206098188894952,0.0201818,1.152,0.152,9.98,9.94,10.04,CSPII,none
SN2013cg,-0.23094564770024562,0.4387044890005105,0.009009,0.966,0.087,10.13,9.98,10.27,CSPII,none
SN2013ct,0.4387887014184919,1.1994638228575236,0.0027369,1.002,0.064,8.72,8.57,8.89,CSPII,none
SN2013dy,-0.1763716159999973,0.08575791713963357,0.0028843,1.112,0.205,9.09,9.09,9.09,,c
SN2013fy,0.04448352549726309,0.20058404372533334,0.0301903,1.174,0.01,10.86,10.77,10.96,CSPII,none
SN2013fz,-0.1400194280641074,0.22724236872786507,0.0205517,1.015,-0.002,10.69,10.61,10.77,CSPII,none
SN2013gv,0.035977334539232686,0.1944085683935625,0.0334585,0.845,-0.025,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.06917481053128682,0.2900218845541256,0.0135587,0.911,-0.008,9.0,8.98,9.16,CSPII,none
SN2013hh,1.005172551383076,0.3373351651183411,0.0141046,1.203,0.557,9.59,9.41,9.69,CSPII,none
SN2013hn,-0.0952637923921813,0.31646556464436465,0.0160268,0.821,-0.069,10.99,10.84,11.07,CSPII,none
SN2014D,1.6072087643573525,0.4260866935720435,0.0092489,0.958,0.566,8.26,8.15,8.38,CSPII,none
SN2014I,-0.1534447797004006,0.1969000534768002,0.0302041,0.916,-0.022,10.9,10.76,11.31,CSPII,none
SN2014Z,-0.04434305111436032,0.2833879839553449,0.0209246,0.98,-0.019,10.75,10.66,10.81,CSPII,none
SN2014ao,0.07731482011011082,0.27176588455325223,0.015028,0.881,0.598,10.57,10.47,10.74,CSPII,none
SN2014at,-0.061495603692385714,0.1942164852939804,0.031543,0.948,-0.042,11.25,11.08,11.4,CSPII,none
SN2014ba,0.5355603666708006,0.7164837706596171,0.0049902,0.338,0.944,10.64,10.56,11.06,CSPII,none
SN2014dl,-0.3604977154522686,0.19908743276297394,0.0331433,1.227,0.019,9.48,9.19,9.68,CSPII,none
SN2014dn,-0.34985873828286884,0.22062378006908856,0.0221408,0.465,0.653,10.65,10.58,10.72,CSPII,none
SN2014eg,-0.298237546280788,0.2447804061352315,0.018331,1.183,0.247,11.62,11.47,11.73,CSPII,none
SN2015F,0.06211609999999368,0.0573384733081166,0.0052804,0.885,0.05,10.97,10.97,10.97,CSPII,c
SNhunt281,0.9644628523033347,0.7099698899065378,0.004706,0.692,0.04,9.75,9.66,9.85,CSPII,none
