sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2007jh,0.15496045829091543,0.027148321676339168,0.0402667,0.599,0.272,10.99,10.89,11.04,CSPI,none
SN2007le,0.37936492274540967,0.35251190804653343,0.0055233,1.02,0.292,9.85,9.71,10.16,CSPI,none
SN2007mm,-0.11521374583413291,0.023161250763761663,0.0688733,0.516,0.44,11.36,11.36,11.36,CSPI,none
SN2007nq,-0.17893795955659897,0.024204499361750433,0.0439033,0.769,0.056,11.21,11.15,11.28,CSPI,none
SN2007on,-0.5272493542571013,0.28554426221992774,0.0061833,0.589,0.115,11.04,10.78,11.45,CSPI,none
SN2007so,-0.2769942382222865,0.04057831961335835,0.0289285,0.925,0.014,10.97,10.89,11.07,CSPI,none
SN2007sr,0.24966156099999992,0.019137025950774756,0.0066557,0.989,0.159,10.05,9.85,10.17,CSPI,c
SN2007st,-0.3891925776105225,0.05897487237612635,0.0206508,0.863,0.149,10.95,10.85,11.4,CSPI,none
SN2007ux,-0.020880474290535744,0.028749777712949058,0.031996,0.628,0.21,10.3,10.23,10.34,CSPI,none
SN2008C,-0.07506226054320564,0.06854746861791847,0.0170667,0.967,0.167,10.49,10.35,10.55,CSPI,none
SN2008O,-0.10579925964788828,0.026127614783720686,0.039318,0.688,0.313,11.33,11.12,11.59,CSPI,none
SN2008R,0.060122103448293274,0.08025753649414882,0.0128867,0.632,0.12,11.25,11.07,11.31,CSPI,none
SN2008ar,-0.011141719062329969,0.032646011331817756,0.0272474,0.976,0.008,10.21,10.11,10.28,CSPI,none
SN2008bc,-0.0011986278591749056,0.05999367658432833,0.0157067,1.057,-0.028,10.1,9.95,10.23,CSPI,none
SN2008bd,0.0246364957784877,0.038166059431416266,0.0312803,0.66,0.339,11.07,10.99,11.13,CSPI,none
SN2008bf,-0.026388895538488555,0.035565815445863305,0.0245538,1.019,-0.046,11.4,11.4,11.4,CSPI,none
SN2008bi,0.19189643260656197,0.09604472639044125,0.0143882,0.512,0.591,10.38,10.27,10.48,CSPI,none
SN2008bq,0.011829295292848485,0.027796367461794588,0.0344433,1.153,0.04,10.82,10.74,10.91,CSPI,none
SN2008bt,-0.11057922750573113,0.056182009134653516,0.0165796,0.498,0.508,10.85,10.7,10.91,CSPI,none
SN2008bz,0.11882822825634065,0.033005004934268396,0.0613265,0.948,-0.044,10.5,10.44,10.56,CSPI,none
SN2008cc,-0.25980042580381024,0.12795351641631178,0.0101222,0.813,0.158,10.48,10.4,10.64,CSPI,none
SN2008cd,-0.18094267842248968,0.2936232183558242,0.0084623,1.08,1.662,9.54,9.43,9.64,CSPI,none
SN2008cf,-0.12336617942125372,0.03797268659809337,0.0468269,1.092,0.009,8.73,8.59,8.97,CSPI,none
SN2008ff,-0.19082523506764915,0.0489002411855826,0.0186725,1.083,0.177,10.8,10.8,10.8,CSPI,none
SN2008fl,-0.1143367218961231,0.05470066982053349,0.0194172,0.883,0.056,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.437343645742466,0.2766528602320414,0.0062867,1.108,0.479,10.2,10.15,10.63,CSPI,none
SN2008fr,-0.004059889472905809,0.03837184536682471,0.0379062,1.035,-0.014,7.73,7.58,7.92,CSPI,none
SN2008fu,0.017013122069236886,0.03916464413825897,0.0518336,0.822,-0.021,10.72,10.66,10.8,CSPI,none
SN2008fw,0.06332168778348546,0.14288237088989106,0.0095066,1.117,0.076,10.49,10.31,10.61,CSPI,none
SN2008gg,-0.13859033751632666,0.0407470060332685,0.0310658,1.054,0.149,10.73,10.63,10.82,CSPI,none
SN2008gl,0.01098532851256806,0.028173747457369017,0.0329459,0.867,0.028,10.86,10.81,10.92,CSPI,none
SN2008go,-0.08291271110734044,0.02269338943014433,0.0613133,0.939,0.04,10.94,10.89,11.0,CSPI,none
SN2008gp,-0.07233904644976263,0.02834672260766727,0.0328233,0.979,-0.031,10.73,10.64,10.79,CSPI,none
SN2008hj,0.01082452604790518,0.026314824066106392,0.0367224,1.008,-0.008,10.4,10.2,10.69,CSPI,none
SN2008hu,0.08525843034895786,0.03569489193116228,0.050526,0.827,0.021,10.99,10.84,11.07,CSPI,none
SN2008hv,0.10240684145205847,0.07411410644766105,0.01358,0.867,-0.047,10.55,10.29,10.67,CSPI,none
SN2008ia,0.05779964507382829,0.039451861130338176,0.02254,0.834,-0.035,10.77,10.54,11.23,CSPI,none
SN2009D,-0.02591089594808693,0.035648403677980466,0.024654,1.159,-0.021,10.43,10.35,10.5,CSPI,none
SN2009F,0.3706063200127474,0.08179944375900983,0.01291,0.386,0.551,10.79,10.61,11.22,CSPI,none
SN2009I,0.08267671278264288,0.03941674968358479,0.0254309,1.089,0.651,10.74,10.53,10.88,CSPI,none
SN2009P,-0.08575192834109657,0.04252932213618926,0.0263202,1.08,0.406,9.87,9.77,9.95,CSPI,none
SN2009Y,-0.29745005988691275,0.11866507479880728,0.0101034,0.993,0.148,10.76,10.66,10.95,CSPI,none
SN2009aa,-0.08534140418039726,0.031540766283354095,0.0284814,0.944,0.013,10.6,10.1,10.8,CSPI,none
SN2009ab,0.26550419997901287,0.10533284602440099,0.0108624,0.903,0.035,10.35,10.2,10.78,CSPI,none
SN2009ad,-0.0817500279406076,0.03251342206467511,0.0283174,1.107,0.032,10.58,10.5,10.64,CSPI,none
SN2009ag,0.19384942142261252,0.1382827420844915,0.0092477,0.966,0.149,10.2,9.99,10.6,CSPI,none
SN2009al,-0.31570931809469727,0.040421201658925654,0.0232764,0.92,0.186,10.72,10.66,10.77,CSPI,none
SN2009cz,0.0713443417409465,0.040679208249299846,0.0219786,1.173,0.017,10.75,10.68,10.84,CSPI,none
SN2009ds,-0.22220628775656337,0.04449883029518795,0.0204662,1.121,0.107,10.77,10.62,10.97,CSPI,none
SN2009ig,0.0001811609999933239,0.007500387410741584,0.0080401,1.061,0.103,10.35,10.35,10.35,,c
SN2009le,-0.023080783231726798,0.054433779182488456,0.017027,1.087,0.122,10.84,10.66,11.31,CSPI,none
SN2011by,0.21883004900000103,0.005092227892546724,0.003405,0.967,-0.006,9.47,9.47,9.47,,c
SN2011fe,-0.1496804560000058,0.0017762749825392641,0.0012072,0.972,0.01,10.23,10.23,10.23,,c
SN2011iy,-0.9570540939085177,0.37674446408830964,0.0053357,1.033,0.244,10.39,10.21,10.83,CSPII,none
SN2011jh,-0.04116261867260107,0.14688244330644487,0.0089154,0.789,0.367,10.09,10.02,10.16,CSPII,none
SN2011jn,-0.09942027672742881,0.037122749660062876,0.0485384,0.644,0.137,11.35,11.23,11.78,CSPII,none
SN2011jt,-0.03333349912657013,0.04868335145796698,0.0284695,0.955,0.149,10.39,10.25,10.52,CSPII,none
SN2012E,-0.0007154331506669109,0.045855360263284704,0.019439,0.846,0.011,10.54,10.36,10.73,CSPII,none
SN2012G,0.10774566380424488,0.03295143347764235,0.0268487,1.158,-0.043,9.73,9.58,9.84,CSPII,none
SN2012U,-0.1327873561430195,0.060198455826966576,0.0193386,0.905,-0.018,10.56,10.38,10.74,CSPII,none
SN2012ah,0.13697516067509952,0.0976586468289087,0.0123697,0.905,-0.075,11.5,11.5,11.5,CSPII,none
SN2012aq,-0.14627824334254313,0.03228367005295561,0.0525508,0.996,0.004,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.08098755504170896,0.031213184807456433,0.028536,0.809,0.032,10.94,10.84,11.02,CSPII,none
SN2012bl,0.06472981150893986,0.05068353856887177,0.0181998,1.081,0.044,10.09,9.85,10.24,CSPII,none
SN2012bo,0.1319827104562421,0.033365004523720126,0.0265314,1.16,0.009,10.32,10.15,10.4,CSPII,none
SN2012cg,-0.2782617839999979,0.08459206940539674,0.0025798,1.024,0.075,9.7,9.6,9.8,,c
SN2012fr,0.009359623999998234,0.003747492407806976,0.0051291,1.108,0.013,11.25,11.06,11.32,CSPII,c
SN2012gm,0.047066366384449054,0.07406234056648826,0.013553,0.987,0.172,10.01,9.9,10.08,CSPII,none
SN2012hd,0.15864699597554477,0.10090457825804655,0.0111341,0.888,0.122,10.44,10.38,10.54,CSPII,none
SN2012hl,0.1511791586986604,0.030579404805014754,0.0318991,0.927,0.343,7.31,7.18,7.46,CSPII,none
SN2012hr,0.1794391962999029,0.18290217611013487,0.0078716,0.973,0.009,10.32,10.21,10.45,CSPII,none
SN2012ht,0.13399178399999911,0.001834461504515584,0.0046846,0.868,-0.016,8.06,8.06,8.06,CSPII,c
SN2012id,-0.11267613659494202,0.0773131560906157,0.0155401,0.824,0.055,10.01,9.85,10.16,CSPII,none
SN2012ij,0.12692769355349043,0.0887224575177217,0.012107,0.536,0.257,9.94,9.8,10.11,CSPII,none
SN2013E,-0.353500186070967,0.11178000246624722,0.0104565,1.131,0.075,9.96,9.83,9.99,CSPII,none
SN2013H,0.14491927058055154,0.059074915177276525,0.0158792,1.048,0.186,10.5,10.32,10.6,CSPII,none
SN2013M,-0.27440326914133806,0.026762758754135,0.0357427,0.943,0.023,10.9,10.73,11.04,CSPII,none
SN2013U,-0.16326852654576385,0.027542160824142174,0.0356518,1.239,0.172,10.27,10.15,10.31,CSPII,none
SN2013aa,-0.9924010185932524,0.48644462520809356,0.0046654,1.002,-0.068,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.32194890594887937,0.027430371313642843,0.0358694,0.991,-0.09,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.20230598391759713,0.11916753329186346,0.0100653,0.8,0.052,9.99,9.82,10.38,CSPII,none
SN2013as,0.0438523668571662,0.032493373484018234,0.0696439,1.01,0.0,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.436758669921943,0.07344466339392597,0.0156526,0.494,0.531,10.72,10.64,10.82,CSPII,none
SN2013az,-0.18428600138917517,0.03698417086668404,0.037464,0.768,0.089,10.99,10.93,11.07,CSPII,none
SN2013bc,-0.0949578301748275,0.04797647432086167,0.023528,0.481,0.735,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.42919873949363563,0.04421333811774184,0.0201818,1.152,0.152,9.98,9.94,10.04,CSPII,none
SN2013cg,-0.13853228610711454,0.15856716028442047,0.009009,0.966,0.087,10.13,9.98,10.27,CSPII,none
SN2013ct,0.4693305030116228,1.37857438722536,0.0027369,1.002,0.064,8.72,8.57,8.89,CSPII,none
SN2013dy,-0.08467229600000437,0.0066149230345500165,0.0028843,1.112,0.205,9.09,9.09,9.09,,c
SN2013fy,0.018883487090398887,0.030711282062296306,0.0301903,1.174,0.01,10.86,10.77,10.96,CSPII,none
SN2013fz,-0.09638912147097756,0.04273836886326651,0.0205517,1.015,-0.002,10.69,10.61,10.77,CSPII,none
SN2013gv,0.046725641132375983,0.028190958440192107,0.0334585,0.845,-0.025,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.13394162393814923,0.07404082928360822,0.0135587,0.911,-0.008,9.0,8.98,9.16,CSPII,none
SN2013hh,0.5281823779762078,0.08436819491530616,0.0141046,1.203,0.557,9.59,9.41,9.69,CSPII,none
SN2013hn,-0.04860900579903671,0.07073490583444957,0.0160268,0.821,-0.069,10.99,10.84,11.07,CSPII,none
SN2014D,1.3238013659504944,0.15045872145417963,0.0092489,0.958,0.566,8.26,8.15,8.38,CSPII,none
SN2014I,-0.1770249181072714,0.029807123142747024,0.0302041,0.916,-0.022,10.9,10.76,11.31,CSPII,none
SN2014Z,-0.02938586952123501,0.05348718971988613,0.0209246,0.98,-0.019,10.75,10.66,10.81,CSPII,none
SN2014ao,-0.0028627932967708603,0.06382951750565187,0.015028,0.881,0.598,10.57,10.47,10.74,CSPII,none
SN2014at,-0.09049830209924892,0.02895380402091504,0.031543,0.948,-0.042,11.25,11.08,11.4,CSPII,none
SN2014ba,0.3233333682639348,0.4446290297293313,0.0049902,0.338,0.944,10.64,10.56,11.06,CSPII,none
SN2014dl,-0.45373828885914236,0.028893067542792972,0.0331433,1.227,0.019,9.48,9.19,9.68,CSPII,none
SN2014dn,-0.20517343168975088,0.03958046077969252,0.0221408,0.465,0.653,10.65,10.58,10.72,CSPII,none
SN2014eg,-0.4087643196876485,0.04974623090481301,0.018331,1.183,0.247,11.62,11.47,11.73,CSPII,none
SN2015F,0.024587224999994106,0.0026725800730241006,0.0052804,0.885,0.05,10.97,10.97,10.97,CSPII,c
SNhunt281,0.9191749538964729,0.47848207177334817,0.004706,0.692,0.04,9.75,9.66,9.85,CSPII,none
