sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2007hx,0.0018815438239840887,0.3168298181773431,0.0788733,1.006,0.214,10.55,10.45,10.62,CSPI,none
SN2007jd,0.0007429255513500266,0.3461954488006506,0.0719112,0.891,0.098,10.13,9.93,10.18,CSPI,none
SN2007jg,0.1499729851067002,0.19450750613024553,0.0365767,0.939,0.028,8.1,7.95,8.22,CSPI,none
SN2007jh,0.1953932511391514,0.20862406560725522,0.0402667,0.599,0.272,10.99,10.89,11.04,CSPI,none
SN2007le,0.2996847195936425,0.6757590254980688,0.0055233,1.02,0.292,9.85,9.71,10.16,CSPI,none
SN2007mm,-0.06982377298590592,0.19694912186883992,0.0688733,0.516,0.44,11.36,11.36,11.36,CSPI,none
SN2007nq,-0.22971740670837448,0.1859592647942654,0.0439033,0.769,0.056,11.21,11.15,11.28,CSPI,none
SN2007ol,0.20580469693251757,0.2447148136239109,0.054882,0.701,-0.063,9.82,9.71,9.93,CSPI,none
SN2007on,-0.4794580414088685,0.609214768173821,0.0061833,0.589,0.115,11.04,10.78,11.45,CSPI,none
SN2007so,-0.15347434137404292,0.28806750005367304,0.0289285,0.925,0.014,10.97,10.89,11.07,CSPI,none
SN2007sr,-0.1941803230000012,0.15704172029406405,0.0066557,0.989,0.159,10.05,9.85,10.17,CSPI,ct
SN2007st,-0.36958385676229,0.355528262524685,0.0206508,0.863,0.149,10.95,10.85,11.4,CSPI,none
SN2007ux,-0.024648213442297617,0.2003081079728691,0.031996,0.628,0.21,10.3,10.23,10.34,CSPI,none
SN2008C,-0.07392881969497722,0.36750657101045525,0.0170667,0.967,0.167,10.49,10.35,10.55,CSPI,none
SN2008O,-0.03399783879967089,0.19791650581852172,0.039318,0.688,0.313,11.33,11.12,11.59,CSPI,none
SN2008R,0.1269082042965195,0.32647353356455466,0.0128867,0.632,0.12,11.25,11.07,11.31,CSPI,none
SN2008ar,-0.06374102621408895,0.21285990269813562,0.0272474,0.976,0.008,10.21,10.11,10.28,CSPI,none
SN2008bc,-0.10947282701094707,0.2836962898946252,0.0157067,1.057,-0.028,10.1,9.95,10.23,CSPI,none
SN2008bd,-0.0769035073732951,0.32515610204141704,0.0312803,0.66,0.339,11.07,10.99,11.13,CSPI,none
SN2008bf,-0.10667234269026693,0.2203939107943248,0.0245538,1.019,-0.046,11.4,11.4,11.4,CSPI,none
SN2008bi,0.30837665345479337,0.4400015618031648,0.0143882,0.512,0.591,10.38,10.27,10.48,CSPI,none
SN2008bq,0.11112645614107919,0.2035616397702636,0.0344433,1.153,0.04,10.82,10.74,10.91,CSPI,none
SN2008bt,-0.020785446657505702,0.2755953353862913,0.0165796,0.498,0.508,10.85,10.7,10.91,CSPI,none
SN2008bz,-0.036126790895437466,0.284173241087061,0.0613265,0.948,-0.044,10.5,10.44,10.56,CSPI,none
SN2008cc,-0.37903950495558547,0.44003940899743726,0.0101222,0.813,0.158,10.48,10.4,10.64,CSPI,none
SN2008cd,0.3208831184257477,1.0770506672106537,0.0084623,1.08,1.662,9.54,9.43,9.64,CSPI,none
SN2008cf,-0.3005012385730126,0.337772503691352,0.0468269,1.092,0.009,8.73,8.59,8.97,CSPI,none
SN2008ff,-0.3889129942194103,0.2621043594384852,0.0186725,1.083,0.177,10.8,10.8,10.8,CSPI,none
SN2008fl,-0.0981146810478819,0.3111561093300935,0.0194172,0.883,0.056,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.32836950489421923,0.6009097571213916,0.0062867,1.108,0.479,10.2,10.15,10.63,CSPI,none
SN2008fr,-0.12011639262467355,0.3094493012611422,0.0379062,1.035,-0.014,7.73,7.58,7.92,CSPI,none
SN2008fu,-0.04704281708251301,0.31738209621255586,0.0518336,0.822,-0.021,10.72,10.66,10.8,CSPI,none
SN2008fw,0.044961728631712106,0.4799314080503883,0.0095066,1.117,0.076,10.49,10.31,10.61,CSPI,none
SN2008gg,-0.31206600466809675,0.3134816367597333,0.0310658,1.054,0.149,10.73,10.63,10.82,CSPI,none
SN2008gl,-0.06752463063920544,0.1982102311773076,0.0329459,0.867,0.028,10.86,10.81,10.92,CSPI,none
SN2008go,-0.20405559825909592,0.2011330420461452,0.0613133,0.939,0.04,10.94,10.89,11.0,CSPI,none
SN2008gp,-0.15322981360152,0.1995092114697341,0.0328233,0.979,-0.031,10.73,10.64,10.79,CSPI,none
SN2008hj,-0.08953593310386054,0.19414239087221785,0.0367224,1.008,-0.008,10.4,10.2,10.69,CSPI,none
SN2008hu,0.0065225111972040395,0.289515757274081,0.050526,0.827,0.021,10.99,10.84,11.07,CSPI,none
SN2008hv,0.035171882300296886,0.3144004314206201,0.01358,0.867,-0.047,10.55,10.29,10.67,CSPI,none
SN2008ia,0.002837417922073371,0.23759151643724738,0.02254,0.834,-0.035,10.77,10.54,11.23,CSPI,none
SN2009D,0.07633297690015439,0.2237866446313884,0.024654,1.159,-0.021,10.43,10.35,10.5,CSPI,none
SN2009F,0.6698123328609924,0.33264398907078774,0.01291,0.386,0.551,10.79,10.61,11.22,CSPI,none
SN2009I,0.31110002563087136,0.29165897945697555,0.0254309,1.089,0.651,10.74,10.53,10.88,CSPI,none
SN2009P,-0.22477413149286463,0.3426142010867256,0.0263202,1.08,0.406,9.87,9.77,9.95,CSPI,none
SN2009Y,-0.5275914590386819,0.39545361144687025,0.0101034,0.993,0.148,10.76,10.66,10.95,CSPI,none
SN2009aa,-0.1059239513321586,0.21291743301835261,0.0284814,0.944,0.013,10.6,10.1,10.8,CSPI,none
SN2009ab,0.276792360827244,0.37412019034507105,0.0108624,0.903,0.035,10.35,10.2,10.78,CSPI,none
SN2009ad,-0.036607027092358635,0.22747101587960333,0.0283174,1.107,0.032,10.58,10.5,10.64,CSPI,none
SN2009ag,0.25710879427084166,0.42735703145740855,0.0092477,0.966,0.149,10.2,9.99,10.6,CSPI,none
SN2009al,-0.28291152124646146,0.24874290491402917,0.0232764,0.92,0.186,10.72,10.66,10.77,CSPI,none
SN2009cz,0.20757842258917236,0.2444358219438104,0.0219786,1.173,0.017,10.75,10.68,10.84,CSPI,none
SN2009ds,-0.22562585490832987,0.2623170496510087,0.0204662,1.121,0.107,10.77,10.62,10.97,CSPI,none
SN2009le,-0.07040026238348673,0.27888317556316233,0.017027,1.087,0.122,10.84,10.66,11.31,CSPI,none
SN2011fe,0.040589808000000005,0.043885311116590435,0.0012072,0.972,0.01,10.23,10.23,10.23,,ct
SN2011iv,-0.027451963000004298,0.06999123759533563,0.0061827,0.701,0.03,11.04,10.78,11.45,CSPII,t
SN2011iy,-1.1744876530602895,0.6991938532958274,0.0053357,1.033,0.244,10.39,10.21,10.83,CSPII,none
SN2011jh,0.017602294175624422,0.4380729957801825,0.0089154,0.789,0.367,10.09,10.02,10.16,CSPII,none
SN2011jn,-0.17414522387918652,0.29594737592622555,0.0485384,0.644,0.137,11.35,11.23,11.78,CSPII,none
SN2011jt,-0.1892442022783527,0.351329191228274,0.0284695,0.955,0.149,10.39,10.25,10.52,CSPII,none
SN2012E,-0.021144300302424313,0.2519635248209868,0.019439,0.846,0.011,10.54,10.36,10.73,CSPII,none
SN2012G,0.16477060465247462,0.21496029893775512,0.0268487,1.158,-0.043,9.73,9.58,9.84,CSPII,none
SN2012U,-0.04043705929480268,0.3561825590820625,0.0193386,0.905,-0.018,10.56,10.38,10.74,CSPII,none
SN2012ah,0.08089445752333546,0.4096184034018173,0.0123697,0.905,-0.075,11.5,11.5,11.5,CSPII,none
SN2012aq,-0.2117633104943124,0.2734414178009456,0.0525508,0.996,0.004,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.11261948219347317,0.2081918213372334,0.028536,0.809,0.032,10.94,10.84,11.02,CSPII,none
SN2012bl,-0.14759443564283714,0.27670385879913856,0.0181998,1.081,0.044,10.09,9.85,10.24,CSPII,none
SN2012bo,0.25391270730447957,0.2173467441936859,0.0265314,1.16,0.009,10.32,10.15,10.4,CSPII,none
SN2012cg,-0.01670448800000557,0.07821542548873632,0.0025798,1.024,0.075,9.7,9.6,9.8,,ct
SN2012fr,-0.1010246319999979,0.06565865020493358,0.0051291,1.108,0.013,11.25,11.06,11.32,CSPII,ct
SN2012gm,0.1053864872326713,0.31311181658470794,0.013553,0.987,0.172,10.01,9.9,10.08,CSPII,none
SN2012hd,0.1365546168237799,0.3642177585783152,0.0111341,0.888,0.122,10.44,10.38,10.54,CSPII,none
SN2012hl,-0.04219236045310737,0.23439486425887177,0.0318991,0.927,0.343,7.31,7.18,7.46,CSPII,none
SN2012hr,0.04920607714814906,0.48750252027813096,0.0078716,0.973,0.009,10.32,10.21,10.45,CSPII,none
SN2012id,-0.08758004374670492,0.3919501691818598,0.0155401,0.824,0.055,10.01,9.85,10.16,CSPII,none
SN2012ij,0.1273085064017181,0.34500055468611107,0.012107,0.536,0.257,9.94,9.8,10.11,CSPII,none
SN2013E,-0.368883833222732,0.3829586201472028,0.0104565,1.131,0.075,9.96,9.83,9.99,CSPII,none
SN2013H,0.11511585142878289,0.28145063614931226,0.0158792,1.048,0.186,10.5,10.32,10.6,CSPII,none
SN2013M,-0.3526624682930901,0.19447317958475813,0.0357427,0.943,0.023,10.9,10.73,11.04,CSPII,none
SN2013U,0.12107098630245616,0.20743093989508918,0.0356518,1.239,0.172,10.27,10.15,10.31,CSPII,none
SN2013aa,-1.0699592377450138,0.7925543692688096,0.0046654,1.002,-0.068,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.5319672331006444,0.2069805593623969,0.0358694,0.991,-0.09,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.30784458706935425,0.39586324041996784,0.0100653,0.8,0.052,9.99,9.82,10.38,CSPII,none
SN2013as,-0.04761263629460899,0.2896918512612296,0.0696439,1.01,0.0,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.4280688170737008,0.3570679087005501,0.0156526,0.494,0.531,10.72,10.64,10.82,CSPII,none
SN2013az,-0.1669745005409382,0.2848278091706316,0.037464,0.768,0.089,10.99,10.93,11.07,CSPII,none
SN2013bc,-0.027600277326612854,0.29357273633730696,0.023528,0.481,0.735,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.3215793586454012,0.25007405559691515,0.0201818,1.152,0.152,9.98,9.94,10.04,CSPII,none
SN2013cg,-0.263618913258874,0.5009622416611912,0.009009,0.966,0.087,10.13,9.98,10.27,CSPII,none
SN2013ct,0.4059282838598577,1.3329827102050125,0.0027369,1.002,0.064,8.72,8.57,8.89,CSPII,none
SN2013fy,0.08707737993863418,0.21591482367692766,0.0301903,1.174,0.01,10.86,10.77,10.96,CSPII,none
SN2013fz,-0.1675856246227383,0.24031217416978193,0.0205517,1.015,-0.002,10.69,10.61,10.77,CSPII,none
SN2013gv,-0.008485062019389034,0.2031186956517874,0.0334585,0.845,-0.025,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.12140131108992591,0.31278843655121996,0.0135587,0.911,-0.008,9.0,8.98,9.16,CSPII,none
SN2013hh,1.1098493388244393,0.409866880647309,0.0141046,1.203,0.557,9.59,9.41,9.69,CSPII,none
SN2013hn,-0.14256617295080787,0.35891418783919465,0.0160268,0.821,-0.069,10.99,10.84,11.07,CSPII,none
SN2014D,1.6088461067987296,0.48510666336133834,0.0092489,0.958,0.566,8.26,8.15,8.38,CSPII,none
SN2014I,-0.19899214525904085,0.20442197737879944,0.0302041,0.916,-0.022,10.9,10.76,11.31,CSPII,none
SN2014Z,-0.081459072673006,0.33789690590768784,0.0209246,0.98,-0.019,10.75,10.66,10.81,CSPII,none
SN2014ao,0.08492455955147449,0.2922008865728046,0.015028,0.881,0.598,10.57,10.47,10.74,CSPII,none
SN2014at,-0.10408732125102205,0.20124350143314632,0.031543,0.948,-0.042,11.25,11.08,11.4,CSPII,none
SN2014ba,0.8682341891121723,0.7803687192481449,0.0049902,0.338,0.944,10.64,10.56,11.06,CSPII,none
SN2014dl,-0.2885666080108962,0.21664043093360058,0.0331433,1.227,0.019,9.48,9.19,9.68,CSPII,none
SN2014dn,-0.16489893484150286,0.2316900135910985,0.0221408,0.465,0.653,10.65,10.58,10.72,CSPII,none
SN2014eg,-0.22588847883942265,0.26549515835658216,0.018331,1.183,0.247,11.62,11.47,11.73,CSPII,none
SN2017cbv,-0.051942888000002796,0.08591482344935826,0.0046684,1.124,0.013,9.0,9.0,9.0,,t
SNhunt281,0.9538072947447063,0.7861477736891171,0.004706,0.692,0.04,9.75,9.66,9.85,CSPII,none
