sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
ASAS15be,0.26750847900823516,0.03649771114506574,0.0213892,1.14,0.008,7.8,7.66,8.16,CSPII,none
ASAS15bm,-0.04090755477663777,0.03655553786596431,0.0214395,0.989,0.119,10.02,9.89,10.15,CSPII,none
ASAS15cb,-0.39448298092646894,0.03488413718864871,0.0411361,1.088,0.102,10.28,10.17,10.4,CSPII,none
ASAS15cd,0.12993514939036288,0.027311420337414682,0.0353887,1.001,-0.03,9.95,9.85,10.02,CSPII,none
ASAS15db,-0.008059862851041544,0.07420717113457335,0.0113676,0.953,0.078,10.11,9.98,10.19,CSPII,none
ASAS15dd,-0.44833467116085757,0.033794991446644086,0.0247417,0.849,-0.017,10.41,10.31,10.52,CSPII,none
ASAS15fr,0.10397060186627272,0.02973524223410983,0.0345082,0.905,-0.147,9.98,9.89,10.06,CSPII,none
ASAS15ga,0.1363610586151296,0.1705544377364539,0.0076517,0.5,0.421,10.38,10.18,10.48,CSPII,none
ASAS15go,0.11409763321894673,0.0407327280112781,0.0192546,1.072,0.214,10.18,10.04,10.27,CSPII,none
ASAS15gr,0.007208409697092577,0.03432800416234493,0.0247678,1.031,-0.046,8.94,8.82,9.02,CSPII,none
ASAS15hf,0.43979527263054763,0.15162222383585286,0.0072452,0.939,0.004,9.56,9.39,9.97,CSPII,none
ASAS15hx,-0.3829531374081725,0.10071088875371503,0.0092051,1.034,-0.035,7.45,7.06,7.89,CSPII,none
CSP12G,0.14822751954091729,0.031455322458797425,0.0379661,1.158,0.109,8.41,8.29,8.49,CSPII,none
CSP13N,-0.15167566647436104,0.02677515196522757,0.0487969,1.145,-0.015,10.07,9.88,10.24,CSPII,none
CSP13abl,-0.1493397588418972,0.031176133024399255,0.0406288,0.812,1.061,8.91,8.9,9.04,CSPII,none
CSP14aar,0.04877255512202794,0.030963002434033937,0.0423854,0.982,-0.016,9.07,8.9,9.42,CSPII,none
CSP14abn,-0.08846302350850266,0.034142188564817974,0.0232746,1.004,-0.036,9.75,9.59,10.24,CSPII,none
CSP14adc,0.10626197395269088,0.029306204971556074,0.031651,0.815,0.219,10.81,10.67,11.14,CSPII,none
CSP15aae,0.0730606073612563,0.046074392714665395,0.0169733,0.505,0.455,11.14,10.96,11.26,CSPII,none
KISS15m,0.284885374289388,0.03352403710575384,0.0253844,0.429,0.62,9.78,9.67,9.94,CSPII,none
KISS15n,-0.32577751501811747,0.03701617150611381,0.0239783,1.241,0.102,8.0,7.8,8.17,CSPII,none
LSQ11bk,0.22654942049115334,0.026774536081718574,0.0400251,1.071,-0.079,6.53,6.5,6.59,CSPII,none
LSQ11ot,0.33729359393826286,0.030835981213479222,0.0273222,0.982,0.318,10.17,10.0,10.22,CSPII,none
LSQ11pn,-0.43319438084236594,0.028981914191979586,0.0326611,0.507,0.285,10.7,10.52,10.8,CSPII,none
LSQ12bld,-0.21264005052765356,0.03112145374416305,0.084303,0.892,0.101,10.55,10.42,10.64,CSPII,none
LSQ12btn,-0.08496652915233938,0.026517615100685246,0.0552706,0.832,0.098,10.9,10.84,10.94,CSPII,none
LSQ12fuk,0.1210638830038917,0.03864189986246626,0.0205571,1.003,-0.009,8.34,8.2,8.45,CSPII,none
LSQ12fvl,0.1378085771471831,0.0262805933984934,0.055977,0.61,0.251,10.74,10.55,10.93,CSPII,none
LSQ12fxd,-0.12155047868285607,0.02892867156291387,0.0313344,1.161,-0.008,10.28,10.16,10.4,CSPII,none
LSQ12gdj,-0.08728670883030532,0.030799419907359793,0.0292813,1.167,-0.035,8.66,8.36,8.76,CSPII,none
LSQ12hno,-0.03437293372640937,0.025841192512492575,0.0468084,0.989,0.046,7.7,7.64,7.9,CSPII,none
LSQ12hvj,-0.18970940983859919,0.024758224859904816,0.0723911,1.206,0.08,9.05,8.79,9.22,CSPII,none
LSQ12hxx,0.00165491578513155,0.02909731460661138,0.0689135,1.204,0.077,10.45,10.28,10.58,CSPII,none
LSQ12hzj,0.09353057322149994,0.02837925466495323,0.0345752,0.97,-0.07,9.35,9.32,9.73,CSPII,none
LSQ12hzs,-0.017284868034636247,0.02454650304300128,0.0718169,1.145,0.1,10.02,9.88,10.42,CSPII,none
LSQ13cwp,-0.021802591563798046,0.032082392739965306,0.0662474,0.94,0.086,10.54,10.39,10.7,CSPII,none
LSQ13dpm,0.007388011670101946,0.024522800415927127,0.0520617,1.055,-0.013,9.17,9.06,9.6,CSPII,none
LSQ13dsm,-0.186629547628975,0.027538929046105807,0.0419767,0.908,-0.024,9.01,8.85,9.14,CSPII,none
LSQ13lq,-0.1772479322936178,0.02600912623056019,0.0765051,1.054,-0.076,8.44,8.0,8.63,CSPII,none
LSQ13pf,0.06444963805865456,0.054131178551161285,0.0870045,0.917,0.216,10.26,10.14,10.44,CSPII,none
LSQ13ry,0.2002726812577862,0.030360281349624596,0.031032,0.88,-0.05,9.64,9.54,9.7,CSPII,none
LSQ13vy,0.04406409434195524,0.03863998219347171,0.0421068,0.892,0.075,10.17,10.15,10.33,CSPII,none
LSQ14ahc,-0.1740348685534201,0.025567851161764348,0.0517592,1.252,-0.02,9.13,8.89,9.62,CSPII,none
LSQ14ahm,-0.06463796359359009,0.026183193186473372,0.0509869,1.161,-0.059,8.2,8.03,8.37,CSPII,none
LSQ14ba,0.10893760924710705,0.03274979571062641,0.0787677,0.959,0.034,9.47,9.3,9.87,CSPII,none
LSQ14foj,0.0961112114189433,0.02742962350560331,0.0451705,1.015,0.047,8.44,8.33,8.7,CSPII,none
LSQ14fom,-0.17667083990952648,0.026008138052477023,0.0553279,0.947,0.021,9.54,9.4,9.72,CSPII,none
LSQ14gfb,0.15409293809155855,0.03685006083821976,0.0527873,0.605,0.526,10.3,10.11,10.64,CSPII,none
LSQ14gfn,-0.5838699671870202,0.03951499444421906,0.1210925,0.991,0.037,10.54,10.42,10.88,CSPII,none
LSQ14ghv,-0.023244237362121112,0.026702090330614874,0.0662566,0.949,-0.022,10.18,10.06,10.31,CSPII,none
LSQ14gov,0.27254542748580235,0.04753177957845349,0.0892443,1.141,-0.105,9.02,8.85,9.19,CSPII,none
LSQ14ip,0.1532815547387969,0.06963483617924973,0.0624196,0.522,0.345,10.18,10.01,10.31,CSPII,none
LSQ14jp,0.002112545483953454,0.029041963273031626,0.0464896,0.677,0.123,10.54,10.48,10.81,CSPII,none
LSQ14wp,-0.09568820187597993,0.02578056811028575,0.0706148,1.138,-0.05,7.48,7.23,7.59,CSPII,none
LSQ14xi,0.01657624495762633,0.028439618253606892,0.0519014,1.142,0.212,10.9,10.77,11.07,CSPII,none
LSQ15alq,-0.12276108463580471,0.026552538230792,0.0480953,0.92,-0.004,10.4,10.22,10.82,CSPII,none
LSQ15bv,-0.05642815124231504,0.042168636014343105,0.0701168,0.955,-0.003,10.56,10.39,10.77,CSPII,none
PS1-14ra,-0.09189353416552137,0.030013889227997796,0.0287982,0.778,0.052,10.65,10.35,10.72,CSPII,none
PS1-14xw,-0.08013902715043741,0.033072730653002896,0.0245957,1.036,0.018,11.24,11.11,11.71,CSPII,none
PS15sv,0.15544431274079074,0.035473234877243465,0.0335844,1.113,0.013,8.31,8.2,8.56,CSPII,none
PTF11pbp,0.0693744647349206,0.03101435908107336,0.0276702,1.157,0.051,10.88,10.73,10.97,CSPII,none
PTF11pra,0.07901614923367362,0.0467647156639561,0.0167242,0.442,0.935,10.68,10.57,10.75,CSPII,none
PTF11qnr,-0.027990798453657817,0.051780218196439874,0.0149985,0.807,0.255,10.65,10.38,10.7,CSPII,none
PTF13duj,0.256450114117726,0.051833864114428085,0.015867,1.158,0.052,10.73,10.61,10.82,CSPII,none
PTF13ebh,-0.17556057261815283,0.06504766625806657,0.012484,0.632,0.117,10.86,10.8,11.02,CSPII,none
PTF13efe,0.05601739082364077,0.025409221453443355,0.0758465,1.159,-0.022,11.5,11.5,11.5,CSPII,none
PTF14aje,-0.11163187186271983,0.0312425615817451,0.0282271,0.685,0.582,10.78,10.64,10.84,CSPII,none
PTF14gnl,-0.08553899723253977,0.025854205606761375,0.0525349,1.02,-0.06,10.06,9.86,10.5,CSPII,none
PTF14w,0.08668438483201157,0.03851573132540587,0.0200839,0.743,0.05,9.14,8.96,9.3,CSPII,none
PTF14yw,0.8211698125524762,0.13156745722524593,0.0180604,0.854,-0.043,10.24,10.16,10.59,CSPII,none
PTF14yy,-0.13222450782083683,0.028382140400120232,0.0440905,0.837,0.252,9.41,9.25,9.52,CSPII,none
SN1981B,-0.08706986400000005,0.0037502570655936008,0.0071693,0.941,0.07,10.47,10.42,10.68,,c
SN2001el,-0.07965066399999898,0.0039539576849216,0.0036761,0.959,0.145,10.34,10.34,10.34,,c
SN2002fk,-0.10377610399999071,0.003747037862296064,0.0066137,0.979,-0.091,9.94,9.78,10.64,,c
SN2003du,-0.06540390400000007,0.004160875393828864,0.0066521,1.004,-0.074,8.6,8.47,8.74,,c
SN2004ef,0.07654092199432228,0.03137067417535981,0.02977,0.84,0.119,10.74,10.63,10.8,CSPI,none
SN2004eo,0.11168722336536518,0.0526547401357383,0.0147367,0.867,0.023,11.16,11.03,11.35,CSPI,none
SN2004ey,0.2801250871400285,0.05307377656821563,0.0146267,1.008,-0.054,10.06,9.76,10.41,CSPI,none
SN2004gs,0.15296798524054367,0.03127043874379227,0.0282767,0.707,0.205,10.63,10.57,10.7,CSPI,none
SN2004gu,0.14292280093207665,0.028745689532834386,0.0468967,1.153,0.149,10.02,9.74,10.19,CSPI,none
SN2005A,0.0413441578453444,0.04448955679341628,0.01834,0.963,0.978,11.19,11.07,11.26,CSPI,none
SN2005M,-0.0031676737776749064,0.03203079220234982,0.02558,1.205,0.018,8.8,8.38,8.92,CSPI,none
SN2005al,0.3745347284667062,0.06067023216561987,0.0132867,0.868,-0.058,10.49,10.4,10.63,CSPI,none
SN2005am,-0.3931804867509001,0.10491375743779718,0.0089667,0.765,0.065,10.83,10.68,11.26,CSPI,none
SN2005cf,-0.0024223759999912886,0.010242564805862402,0.007045,0.973,0.005,9.65,9.6,9.6,,c
SN2005el,0.09975857086600115,0.05193425476301294,0.0148833,0.864,-0.08,10.84,10.7,11.24,CSPI,none
SN2005eq,0.11699360844437479,0.030615307304866588,0.02835,1.136,0.055,10.56,10.44,10.65,CSPI,none
SN2005hc,0.06756889310877767,0.027288065161828468,0.0444967,1.141,0.013,10.6,10.52,10.65,CSPI,none
SN2005iq,0.1551769134612897,0.029435705995373068,0.03293,0.882,-0.031,10.54,10.47,10.6,CSPI,none
SN2005kc,0.12122287480546845,0.056525422325583906,0.01389,0.933,0.234,11.06,10.6,11.5,CSPI,none
SN2005ke,0.48549335331764,0.3543993088504104,0.0044833,0.436,0.662,10.43,10.29,10.61,CSPI,none
SN2005ki,0.019046824189175027,0.0379092456363144,0.02037,0.836,-0.019,10.8,10.62,10.86,CSPI,none
SN2005na,-0.14657928705079115,0.031979136142621434,0.0268133,0.97,-0.015,10.97,10.9,11.05,CSPI,none
SN2006D,-0.009824362596752678,0.09415127329080938,0.00964,0.839,0.099,9.76,9.54,9.85,CSPI,none
SN2006X,-0.9981310782703261,0.18920924257481983,0.00632,0.97,1.213,9.33,9.06,9.43,CSPI,none
SN2006ax,0.048839238952410824,0.04247132515884862,0.0179567,1.003,-0.073,10.92,10.79,11.04,CSPI,none
SN2006bd,0.2338130995853973,0.0399621081029917,0.0267967,0.395,0.733,10.77,10.6,10.8,CSPI,none
SN2006bh,0.16785686029081148,0.0824460072522436,0.0104933,0.827,-0.01,10.43,10.31,10.49,CSPI,none
SN2006br,0.1930202434132724,0.04311715247869154,0.0255233,0.954,0.837,10.97,10.87,11.36,CSPI,none
SN2006ej,0.2276013272027697,0.041398044754306626,0.0193367,0.845,0.028,10.63,10.48,10.7,CSPI,none
SN2006eq,-0.6256919806811894,0.037664259618785965,0.0483667,0.656,0.302,10.19,9.79,10.65,CSPI,none
SN2006et,0.03990554073294561,0.03605314046709829,0.0216467,1.181,0.142,10.8,10.7,10.88,CSPI,none
SN2006ev,0.20394034741559608,0.03296091676563981,0.0276,0.84,0.179,10.75,10.65,10.91,CSPI,none
SN2006gj,0.1839595371331697,0.03452306451566265,0.0269667,0.709,0.297,10.53,10.36,10.6,CSPI,none
SN2006gt,0.10725281517850505,0.033787512016513914,0.0436433,0.565,0.257,9.93,9.87,9.94,CSPI,none
SN2006hb,-0.04780822324985934,0.051476184285560694,0.0153367,0.682,0.186,10.22,10.05,10.39,CSPI,none
SN2006hx,-0.0880692565987573,0.028245679893092478,0.0444033,0.98,0.113,10.31,10.12,10.44,CSPI,none
SN2006is,-0.0030252884537205205,0.03305298733579754,0.03142,1.093,0.038,7.1,6.68,7.41,CSPI,none
SN2006kf,-0.021793517588243105,0.03737215165388497,0.0208,0.771,0.024,10.82,10.59,10.9,CSPI,none
SN2006mr,-0.18762332482391386,0.24305476401655096,0.00551,0.333,0.728,11.19,10.79,11.38,CSPI,none
SN2006ob,-0.18290555618941085,0.031895602539402046,0.0582567,0.739,0.124,11.26,11.08,11.33,CSPI,none
SN2006os,-0.030116776256207345,0.032251277592497754,0.03208,0.941,0.318,10.81,10.66,10.87,CSPI,none
SN2007A,0.1809866966199607,0.047958986560008555,0.0164633,1.05,0.202,10.57,10.57,10.57,CSPI,none
SN2007N,0.16926698786543426,0.05788140060730829,0.014,0.376,0.953,10.19,10.1,10.57,CSPI,none
SN2007S,-0.08383991657580481,0.051418808490864186,0.0150233,1.186,0.366,9.98,9.63,10.16,CSPI,none
SN2007af,0.1456248560000013,0.0025609469343221766,0.00629,0.949,0.065,9.82,9.69,9.87,CSPI,c
SN2007ai,-0.11221452534245913,0.029156113322784446,0.0319867,1.223,0.183,9.91,9.76,10.18,CSPI,none
SN2007al,0.0743550936049786,0.06282173870189216,0.0132629,0.383,0.693,9.47,9.33,9.91,CSPI,none
SN2007as,0.06008477056248296,0.04280042448580134,0.0178967,0.889,0.08,10.36,10.24,10.43,CSPI,none
SN2007ax,0.3227816274651829,0.1446482676866062,0.0076367,0.353,0.682,10.23,10.13,10.29,CSPI,none
SN2007ba,-0.4007581946073131,0.03135405908052264,0.0390533,0.568,0.327,10.99,10.9,11.06,CSPI,none
SN2007bc,0.043978733593661445,0.036435826515024985,0.02185,0.907,0.033,10.73,10.65,10.78,CSPI,none
SN2007bd,0.12617692656338164,0.030100491080938534,0.0318267,0.917,-0.001,10.82,10.68,10.89,CSPI,none
SN2007bm,-0.15995661108692616,0.14258601278939972,0.00744,0.906,0.421,10.27,10.09,10.72,CSPI,none
SN2007ca,0.1037267567365987,0.05153897856043625,0.01507,1.078,0.26,9.69,9.52,9.74,CSPI,none
SN2007hj,0.23010267114320015,0.06312989879175435,0.0128818,0.633,0.215,10.45,10.3,10.89,CSPI,none
SN2007jg,0.009534127701961381,0.02858260714069393,0.0365767,0.939,0.028,8.1,7.95,8.22,CSPI,none
SN2007le,0.5170477631888986,0.24087530786457412,0.0055233,1.02,0.292,9.85,9.71,10.16,CSPI,none
SN2007nq,-0.4149231041131074,0.02949777326395045,0.0439033,0.769,0.056,11.21,11.15,11.28,CSPI,none
SN2007on,-0.6362330988136087,0.19667088417103112,0.0061833,0.589,0.115,11.04,10.78,11.45,CSPI,none
SN2007so,-0.3862170227787871,0.033664681246001575,0.0289285,0.925,0.014,10.97,10.89,11.07,CSPI,none
SN2007sr,0.40106197600000115,0.011283170610273539,0.0066557,0.989,0.159,10.05,9.85,10.17,CSPI,c
SN2007st,-0.0858478021670237,0.04126329568676729,0.0206508,0.863,0.149,10.95,10.85,11.4,CSPI,none
SN2007ux,0.016580526152949915,0.0285739628325207,0.031996,0.628,0.21,10.3,10.23,10.34,CSPI,none
SN2008C,0.153329314900283,0.047407041432674976,0.0170667,0.967,0.167,10.49,10.35,10.55,CSPI,none
SN2008O,-0.0352938592044012,0.0282438459545197,0.039318,0.688,0.313,11.33,11.12,11.59,CSPI,none
SN2008R,0.027768703891780433,0.06380513940833502,0.0128867,0.632,0.12,11.25,11.07,11.31,CSPI,none
SN2008ar,-0.02281063861883581,0.03160262157184769,0.0272474,0.976,0.008,10.21,10.11,10.28,CSPI,none
SN2008bc,0.09367134758431206,0.04887873653388085,0.0157067,1.057,-0.028,10.1,9.95,10.23,CSPI,none
SN2008bd,-0.01018666377802191,0.04125717730515853,0.0312803,0.66,0.339,11.07,10.99,11.13,CSPI,none
SN2008bf,0.2827749599049909,0.033254513919852166,0.0245538,1.019,-0.046,11.4,11.4,11.4,CSPI,none
SN2008bi,0.3279838330500482,0.05819500568422108,0.0143882,0.512,0.591,10.38,10.27,10.48,CSPI,none
SN2008bq,0.007985670736339046,0.03380132299106049,0.0344433,1.153,0.04,10.82,10.74,10.91,CSPI,none
SN2008bt,0.18536207293776386,0.06478393489133685,0.0165796,0.498,0.508,10.85,10.7,10.91,CSPI,none
SN2008cc,-0.18377065036032292,0.08766195255017595,0.0101222,0.813,0.158,10.48,10.4,10.64,CSPI,none
SN2008cf,-0.0008779789777690894,0.02872017135881865,0.0468269,1.092,0.009,8.73,8.59,8.97,CSPI,none
SN2008ff,0.17570734037585112,0.04119276743279368,0.0186725,1.083,0.177,10.8,10.8,10.8,CSPI,none
SN2008fl,0.01267985354737533,0.04069886433068168,0.0194172,0.883,0.056,10.94,10.87,11.01,CSPI,none
SN2008fp,-0.1574134452989746,0.19093579029020763,0.0062867,1.108,0.479,10.2,10.15,10.63,CSPI,none
SN2008fr,0.12291732597059024,0.028947273704238365,0.0379062,1.035,-0.014,7.73,7.58,7.92,CSPI,none
SN2008fu,-0.07049837748724741,0.02788674061067091,0.0518336,0.822,-0.021,10.72,10.66,10.8,CSPI,none
SN2008fw,0.15257426322697398,0.09715840970761708,0.0095066,1.117,0.076,10.49,10.31,10.61,CSPI,none
SN2008gg,0.2198198429271656,0.031042853323321226,0.0310658,1.054,0.149,10.73,10.63,10.82,CSPI,none
SN2008gl,0.12337390395605752,0.028949539108709857,0.0329459,0.867,0.028,10.86,10.81,10.92,CSPI,none
SN2008gp,0.1493340089937334,0.02893302589568044,0.0328233,0.979,-0.031,10.73,10.64,10.79,CSPI,none
SN2008hj,0.11425472649138868,0.02790076715501415,0.0367224,1.008,-0.008,10.4,10.2,10.69,CSPI,none
SN2008hu,-0.14828139420753672,0.029695628912791865,0.050526,0.827,0.021,10.99,10.84,11.07,CSPI,none
SN2008hv,0.16207541689554716,0.05805873214351399,0.01358,0.867,-0.047,10.55,10.29,10.67,CSPI,none
SN2008ia,-0.16932857448267669,0.0355180115809106,0.02254,0.834,-0.035,10.77,10.54,11.23,CSPI,none
SN2009D,0.03245875949540533,0.032871121522455395,0.024654,1.159,-0.021,10.43,10.35,10.5,CSPI,none
SN2009F,0.22571970045623857,0.06294187591575442,0.01291,0.386,0.551,10.79,10.61,11.22,CSPI,none
SN2009I,0.11312596822614296,0.034293485695391264,0.0254309,1.089,0.651,10.74,10.53,10.88,CSPI,none
SN2009Y,-0.052656084443412965,0.0873759550849836,0.0101034,0.993,0.148,10.76,10.66,10.95,CSPI,none
SN2009aa,-0.033383923736899135,0.030136872717578787,0.0284814,0.944,0.013,10.6,10.1,10.8,CSPI,none
SN2009ab,0.34752057542251436,0.07855031960252064,0.0108624,0.903,0.035,10.35,10.2,10.78,CSPI,none
SN2009ad,0.15975294750289493,0.030975762969055354,0.0283174,1.107,0.032,10.58,10.5,10.64,CSPI,none
SN2009ag,0.23065520186609945,0.09998039583763482,0.0092477,0.966,0.149,10.2,9.99,10.6,CSPI,none
SN2009al,0.011445522348793702,0.035269100591505786,0.0232764,0.92,0.186,10.72,10.66,10.77,CSPI,none
SN2009cz,0.12474651718443397,0.036219105308626286,0.0219786,1.173,0.017,10.75,10.68,10.84,CSPI,none
SN2009ds,0.06330176768692297,0.038727617482988384,0.0204662,1.121,0.107,10.77,10.62,10.97,CSPI,none
SN2009ig,0.07529557599999492,0.009664302109973504,0.0080401,1.061,0.103,10.35,10.35,10.35,,c
SN2011by,0.23770178399999864,0.005145722349785345,0.003405,0.967,-0.006,9.47,9.47,9.47,,c
SN2011fe,-0.046983295999996955,0.001655917222467584,0.0012072,0.972,0.01,10.23,10.23,10.23,,c
SN2011iy,-0.6415025184650318,0.2569539983259406,0.0053357,1.033,0.244,10.39,10.21,10.83,CSPII,none
SN2011jh,-0.13386636322911727,0.10611255993885223,0.0089154,0.789,0.367,10.09,10.02,10.16,CSPII,none
SN2012aq,-0.04794356289905011,0.026772520052554614,0.0525508,0.996,0.004,7.77,7.63,8.01,CSPII,none
SN2012ar,-0.2018558995982147,0.03160997489408479,0.028536,0.809,0.032,10.94,10.84,11.02,CSPII,none
SN2012bl,0.28967466695243616,0.044202624706431035,0.0181998,1.081,0.044,10.09,9.85,10.24,CSPII,none
SN2012bo,0.15361955089973378,0.03264988134409843,0.0265314,1.16,0.009,10.32,10.15,10.4,CSPII,none
SN2012cg,-0.1871885439999943,0.08450511981433241,0.0025798,1.024,0.075,9.7,9.6,9.8,,c
SN2012fr,0.03318598400000283,0.003727203046137856,0.0051291,1.108,0.013,11.25,11.06,11.32,CSPII,c
SN2012gm,0.09714214182793057,0.058176590495952286,0.013553,0.987,0.172,10.01,9.9,10.08,CSPII,none
SN2012hd,0.1415323964190378,0.07585848759863464,0.0111341,0.888,0.122,10.44,10.38,10.54,CSPII,none
SN2012hr,0.2500293717434019,0.12958658943269394,0.0078716,0.973,0.009,10.32,10.21,10.45,CSPII,none
SN2012ht,0.06922854400000134,0.001727653085589504,0.0046846,0.868,-0.016,8.06,8.06,8.06,CSPII,c
SN2013E,-0.2318383306274754,0.08341980625607881,0.0104565,1.131,0.075,9.96,9.83,9.99,CSPII,none
SN2013H,0.07259907102405094,0.04932581403692231,0.0158792,1.048,0.186,10.5,10.32,10.6,CSPII,none
SN2013M,-0.31696129369783677,0.027715496852097624,0.0357427,0.943,0.023,10.9,10.73,11.04,CSPII,none
SN2013U,-0.4090232711022779,0.029712873351601162,0.0356518,1.239,0.172,10.27,10.15,10.31,CSPII,none
SN2013aa,-0.9003717181497564,0.3288739405038731,0.0046654,1.002,-0.068,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.20498125050539073,0.03041413479953657,0.0358694,0.991,-0.09,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.20958914347411906,0.08776891824249675,0.0100653,0.8,0.052,9.99,9.82,10.38,CSPII,none
SN2013as,-0.01251529269935503,0.05076203632709183,0.0696439,1.01,0.0,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.375853689478447,0.050603689087113796,0.0156526,0.494,0.531,10.72,10.64,10.82,CSPII,none
SN2013az,-0.2741974009456811,0.029249760437476235,0.037464,0.768,0.089,10.99,10.93,11.07,CSPII,none
SN2013bc,-0.2597929747313401,0.03826703858196519,0.023528,0.481,0.735,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.2671229390501395,0.038806287555967156,0.0201818,1.152,0.152,9.98,9.94,10.04,CSPII,none
SN2013dy,-0.18157273599999968,0.006615750196996097,0.0028843,1.112,0.205,9.09,9.09,9.09,,c
SN2013fy,-0.017511932466092617,0.03242241657170536,0.0301903,1.174,0.01,10.86,10.77,10.96,CSPII,none
SN2013fz,0.005129093972520593,0.038619453528310754,0.0205517,1.015,-0.002,10.69,10.61,10.77,CSPII,none
SN2013gv,0.18719685657587348,0.028540592509178606,0.0334585,0.845,-0.025,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.030176368494664985,0.05821891672148407,0.0135587,0.911,-0.008,9.0,8.98,9.16,CSPII,none
SN2013hn,-0.07352795035554749,0.05312612211907683,0.0160268,0.821,-0.069,10.99,10.84,11.07,CSPII,none
SN2014I,-0.14341863766376406,0.029146439404172296,0.0302041,0.916,-0.022,10.9,10.76,11.31,CSPII,none
SN2014Z,0.1515389709222461,0.03987007214295293,0.0209246,0.98,-0.019,10.75,10.66,10.81,CSPII,none
SN2014ba,0.10517026870742541,0.2929542059988971,0.0049902,0.338,0.944,10.64,10.56,11.06,CSPII,none
SN2014dl,-0.45370011341564265,0.029430603459506925,0.0331433,1.227,0.019,9.48,9.19,9.68,CSPII,none
SN2014dn,-0.017005216246261057,0.03776283836799041,0.0221408,0.465,0.653,10.65,10.58,10.72,CSPII,none
SN2014eg,0.05922725575584309,0.043406941234228856,0.018331,1.183,0.247,11.62,11.47,11.73,CSPII,none
SN2015F,-0.1038394000000018,0.0027904973292096004,0.0052804,0.885,0.05,10.97,10.97,10.97,CSPII,c
SNhunt281,0.7983971543399626,0.3237244092145866,0.004706,0.692,0.04,9.75,9.66,9.85,CSPII,none
