sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2012hd,0.24109468169860548,0.30054434768805244,0.0111341,0.888,0.122,10.44,10.38,10.54,CSPII,none
SN2012hr,0.20925231702295832,0.3800264197155372,0.0078716,0.973,0.009,10.32,10.21,10.45,CSPII,none
SN2013E,-0.34238943334791117,0.31589163567032613,0.0104565,1.131,0.075,9.96,9.83,9.99,CSPII,none
SN2013H,0.15527271630362094,0.2553325928810175,0.0158792,1.048,0.186,10.5,10.32,10.6,CSPII,none
SN2013M,-0.1613156284182793,0.2167418866052353,0.0357427,0.943,0.023,10.9,10.73,11.04,CSPII,none
SN2013U,-0.4326868138227056,0.22225287419919965,0.0356518,1.239,0.172,10.27,10.15,10.31,CSPII,none
SN2013aa,-1.0557248728701865,0.5868223858747021,0.0046654,1.002,-0.068,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.38192823322582115,0.20639946250344882,0.0358694,0.991,-0.09,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.21232124219452686,0.32329844327296436,0.0100653,0.8,0.052,9.99,9.82,10.38,CSPII,none
SN2013as,0.269742208580233,0.24183822669955915,0.0696439,1.01,0.0,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.21844029219887062,0.26816681308032303,0.0156526,0.494,0.531,10.72,10.64,10.82,CSPII,none
SN2013az,-0.17643403566611227,0.22296113685438068,0.037464,0.768,0.089,10.99,10.93,11.07,CSPII,none
SN2013bc,0.12304512254821987,0.23910971235922407,0.023528,0.481,0.735,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.416934493770583,0.23125406629433723,0.0201818,1.152,0.152,9.98,9.94,10.04,CSPII,none
SN2013fy,-0.04005489518652894,0.23389841698198935,0.0301903,1.174,0.01,10.86,10.77,10.96,CSPII,none
SN2013fz,-0.02520790474790857,0.23811147945545938,0.0205517,1.015,-0.002,10.69,10.61,10.77,CSPII,none
SN2013gv,0.1268356578554446,0.20951165384921605,0.0334585,0.845,-0.025,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.08227911121509379,0.269513086849933,0.0135587,0.911,-0.008,9.0,8.98,9.16,CSPII,none
SN2013hn,0.031054626924017725,0.28409901781335467,0.0160268,0.821,-0.069,10.99,10.84,11.07,CSPII,none
SN2014I,-0.03628352038420246,0.21455273468427458,0.0302041,0.916,-0.022,10.9,10.76,11.31,CSPII,none
SN2014Z,0.05157427220182598,0.252257976252038,0.0209246,0.98,-0.019,10.75,10.66,10.81,CSPII,none
SN2014ba,0.16474175398700552,0.5601050938912424,0.0049902,0.338,0.944,10.64,10.56,11.06,CSPII,none
SN2014dl,-0.6216443681360673,0.21387857168285648,0.0331433,1.227,0.019,9.48,9.19,9.68,CSPII,none
SN2014dn,0.1389387850333179,0.23434250104611115,0.0221408,0.465,0.653,10.65,10.58,10.72,CSPII,none
SN2014eg,-0.7847424389645923,0.24780999155879022,0.018331,1.183,0.247,11.62,11.47,11.73,CSPII,none
SN2017cbv,-0.05631800800000164,0.08219798196363705,0.0046684,1.124,0.013,9.0,9.0,9.0,,t
SNhunt281,0.7666769596195415,0.5821146196271182,0.004706,0.692,0.04,9.75,9.66,9.85,CSPII,none
