sn,zhel,zcmb,st,est,Mmax,eMmax,t0,EBVmw,eEBVmw,covMs,sample,subtype,quality,cosmo,phys,BV,eBV,covBV_M,ml,m,mu,host,dist,edist,caltype
LSQ14fms,0.077946,0.0773231,0.849,0.015,18.787,0.011,-4.4,0.0143,0.0014,1.715e-05,CSPII,Ia,0.986,1,0,0.165,0.016,0.0,10.0,10.11,10.49,N/A,-1.0,-1.0,none
LSQ14foj,0.0460667,0.0451705,1.015,0.01,17.333,0.011,-12.4,0.0121,0.0012,2.259e-05,CSPII,Ia,0.986,1,0,0.047,0.011,0.0,8.33,8.44,8.7,N/A,-1.0,-1.0,none
LSQ14fom,0.05626,0.0553279,0.947,0.009,17.828,0.009,-9.5,0.0184,0.0018,1.109e-05,CSPII,Ia,0.978,1,0,0.021,0.011,0.0,9.4,9.54,9.72,N/A,-1.0,-1.0,none
LSQ14gfb,0.0527067,0.0527873,0.605,0.035,18.856,0.025,-2.7,0.0159,0.0016,-0.0002031,CSPII,Ia,0.985,1,0,0.526,0.064,0.0,10.11,10.3,10.64,N/A,-1.0,-1.0,none
LSQ14gfn,0.1216158,0.1210925,0.991,0.023,19.428,0.014,-5.4,0.0332,0.0033,-4.097e-05,CSPII,Ia,0.967,1,0,0.037,0.021,0.0,10.42,10.54,10.88,N/A,-1.0,-1.0,none
LSQ14ghv,0.0666539,0.0662566,0.949,0.009,18.473,0.008,-5.0,0.0088,0.0009,1.512e-06,CSPII,Ia,0.981,1,0,-0.022,0.011,0.0,10.06,10.18,10.31,N/A,-1.0,-1.0,none
LSQ14gov,0.089538,0.0892443,1.141,0.008,18.718,0.006,-11.4,0.0357,0.0036,1.431e-05,CSPII,Ia,0.985,1,0,-0.105,0.009,0.0,8.85,9.02,9.19,N/A,-1.0,-1.0,none
LSQ14ie,0.089538,0.0905466,1.155,0.01,18.875,0.008,-10.4,0.0717,0.0072,2.753e-05,CSPII,Ia,0.983,1,0,-0.023,0.011,0.0,7.95,8.08,8.21,N/A,-1.0,-1.0,none
LSQ14ip,0.0612967,0.0624196,0.522,0.009,19.042,0.013,-9.7,0.0373,0.0037,4.352e-05,CSPII,Ia,0.987,1,0,0.345,0.021,0.0,10.01,10.18,10.31,N/A,-1.0,-1.0,none
LSQ14jp,0.04539,0.0464896,0.677,0.007,17.993,0.007,-10.0,0.053,0.0053,7.631e-06,CSPII,Ia,0.986,1,0,0.123,0.009,0.0,10.48,10.54,10.81,N/A,-1.0,-1.0,none
LSQ14mc,0.05662,0.0575661,0.964,0.004,17.948,0.005,-7.9,0.0207,0.0021,3.729e-06,CSPII,Ia,0.986,1,0,-0.029,0.006,0.0,9.16,9.17,9.43,N/A,-1.0,-1.0,none
LSQ14q,0.0669503,0.067871,0.958,0.004,18.335,0.006,-14.0,0.0198,0.002,5.765e-06,CSPII,Ia,0.987,1,0,-0.047,0.008,0.0,8.92,9.32,9.42,N/A,-1.0,-1.0,none
LSQ14wp,0.0694519,0.0706148,1.138,0.011,18.107,0.007,-9.9,0.0207,0.0021,2.09e-05,CSPII,Ia-91T,0.984,1,0,-0.05,0.01,0.0,7.23,7.48,7.59,N/A,-1.0,-1.0,none
LSQ14xi,0.0507429,0.0519014,1.142,0.011,17.991,0.008,-10.8,0.0368,0.0037,1.234e-05,CSPII,Ia,0.986,1,0,0.212,0.011,0.0,10.77,10.9,11.07,N/A,-1.0,-1.0,none
LSQ15aae,0.0515643,0.0517701,1.226,0.008,17.773,0.006,-8.4,0.0616,0.0062,1.834e-05,CSPII,Ia-91T,0.982,1,0,0.079,0.008,0.0,10.1,10.27,10.46,N/A,-1.0,-1.0,none
LSQ15agh,0.0599585,0.0610193,1.14,0.008,17.885,0.006,-7.8,0.0216,0.0022,1.275e-05,CSPII,Ia,0.987,1,0,-0.036,0.008,0.0,9.72,9.87,9.99,N/A,-1.0,-1.0,none
LSQ15aja,0.0699516,0.0699657,1.027,0.01,18.225,0.01,-10.6,0.0545,0.0054,2.212e-05,CSPII,Ia,0.984,1,0,-0.092,0.009,0.0,7.34,7.46,7.58,N/A,-1.0,-1.0,none
LSQ15alq,0.0470667,0.0480953,0.92,0.005,17.39,0.005,-13.3,0.0668,0.0067,7.408e-06,CSPII,Ia,0.97,1,0,-0.004,0.006,0.0,10.22,10.4,10.82,N/A,-1.0,-1.0,none
LSQ15bv,0.0689,0.0701168,0.955,0.01,18.278,0.012,-2.0,0.0443,0.0044,9.979e-06,CSPII,Ia,0.985,1,0,-0.003,0.017,0.0,10.39,10.56,10.77,N/A,-1.0,-1.0,none
PS1-13eao,0.0377533,0.037362,0.893,0.047,19.6,0.017,-3.2,0.0107,0.0011,0.000273,CSPII,Ia,0.0,1,0,1.509,0.1,0.0,10.56,10.73,11.04,N/A,-1.0,-1.0,none
PS1-14ra,0.0280833,0.0287982,0.778,0.006,16.593,0.005,-1.3,0.023,0.0023,-1.674e-06,CSPII,Ia,0.984,1,1,0.052,0.006,0.0,10.35,10.65,10.72,N/A,-1.0,-1.0,none
PS1-14rx,0.0669536,0.0680019,0.848,0.018,18.618,0.019,-9.4,0.0266,0.0027,0.0001343,CSPII,Ia,0.981,1,0,-0.022,0.028,0.0,9.77,9.89,10.06,N/A,-1.0,-1.0,none
PS1-14xw,0.0245,0.0245957,1.036,0.01,15.842,0.005,-4.7,0.0656,0.0066,6.123e-06,CSPII,Ia,0.975,0,0,0.018,0.006,0.0,11.11,11.24,11.71,N/A,-1.0,-1.0,none
PS15sv,0.033277,0.0335844,1.113,0.014,16.508,0.009,-5.0,0.0782,0.0078,4.538e-05,CSPII,Ia-91T,0.977,1,1,0.013,0.013,0.0,8.2,8.31,8.56,N/A,-1.0,-1.0,none
PTF11pbp,0.0289033,0.0276702,1.157,0.007,16.34,0.006,-8.7,0.0507,0.0051,1.46e-05,CSPII,Ia,0.984,1,1,0.051,0.007,0.0,10.73,10.88,10.97,N/A,-1.0,-1.0,none
PTF11ppn,0.0672534,0.0661869,0.66,0.038,18.507,0.067,5.6,0.132,0.0132,-0.0004085,CSPII,Ia-91bg,0.154,1,0,0.245,0.164,0.0,10.96,11.02,11.06,N/A,-1.0,-1.0,none
PTF11pra,0.0175433,0.0167242,0.442,0.017,16.961,0.025,-2.2,0.0243,0.0024,2.495e-07,CSPII,Ia,0.981,0,0,0.935,0.061,0.0,10.57,10.68,10.75,N/A,-1.0,-1.0,none
PTF11qnr,0.0162167,0.0149985,0.807,0.008,15.478,0.008,-10.5,0.0556,0.0056,1.454e-05,CSPII,Ia,0.979,0,1,0.255,0.009,0.0,10.38,10.65,10.7,N/A,-1.0,-1.0,none
PTF13anh,0.0614575,0.0624543,0.944,0.007,18.2,0.007,-12.1,0.0224,0.0022,1.373e-05,CSPII,Ia,0.979,1,0,-0.172,0.018,0.0,7.29,7.48,7.66,N/A,-1.0,-1.0,none
PTF13duj,0.01694,0.015867,1.158,0.013,15.087,0.011,-9.3,0.0665,0.0067,3.445e-05,CSPII,Ia,0.965,0,1,0.052,0.011,0.0,10.61,10.73,10.82,N/A,-1.0,-1.0,none
PTF13dwl,0.0874395,0.0863561,1.114,0.023,18.704,0.009,-6.9,0.0613,0.0061,8.76e-06,CSPII,Ia,0.987,1,0,0.017,0.011,0.0,8.42,8.74,8.98,N/A,-1.0,-1.0,none
PTF13dym,0.04213,0.0409061,0.517,0.024,17.477,0.033,-8.3,0.0379,0.0038,0.0002377,CSPII,Ia-91bg,0.0,1,0,0.097,0.049,0.0,9.25,9.45,9.88,N/A,-1.0,-1.0,none
PTF13dyt,0.1099239,0.109862,0.942,0.065,20.003,0.066,-8.5,0.0458,0.0046,0.0007965,CSPII,Ia-pec,,0,0,-0.253,0.09,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
PTF13ebh,0.01326,0.012484,0.632,0.004,14.915,0.008,-14.8,0.0668,0.0067,5.134e-06,CSPII,Ia,0.975,0,1,0.117,0.009,0.0,10.8,10.86,11.02,N/A,-1.0,-1.0,none
PTF13efe,0.0749481,0.0758465,1.159,0.011,18.308,0.009,-11.4,0.0213,0.0021,2.127e-05,CSPII,Ia,0.987,1,0,-0.022,0.012,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
PTF13ez,0.0434699,0.0445375,0.896,0.012,17.469,0.017,-3.3,0.0429,0.0043,-1.79e-05,CSPII,Ia,0.982,1,0,0.165,0.031,0.0,9.52,9.71,9.84,N/A,-1.0,-1.0,none
PTF14aaf,0.0588167,0.0595653,1.169,0.01,17.994,0.008,-14.2,0.0288,0.0029,3.735e-05,CSPII,Ia,0.986,0,0,0.044,0.011,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
PTF14aje,0.0276708,0.0282271,0.685,0.006,17.682,0.006,-6.7,0.1524,0.0152,-1.33e-06,CSPII,Ia,0.978,1,0,0.582,0.014,0.0,10.64,10.78,10.84,N/A,-1.0,-1.0,none
PTF14fpg,0.034,0.03283,1.079,0.012,16.865,0.007,-10.7,0.0258,0.0026,2.487e-05,CSPII,Ia,0.784,1,1,0.003,0.008,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
PTF14gnl,0.05369,0.0525349,1.02,0.006,17.598,0.007,-14.9,0.0268,0.0027,8.016e-06,CSPII,Ia,0.984,1,0,-0.06,0.009,0.0,9.86,10.06,10.5,N/A,-1.0,-1.0,none
PTF14uo,0.0912368,0.0922406,1.123,0.016,18.865,0.007,-7.9,0.0161,0.0016,1.524e-05,CSPII,Ia,0.987,1,0,-0.06,0.009,0.0,8.86,9.0,9.48,N/A,-1.0,-1.0,none
PTF14w,0.0188933,0.0200839,0.743,0.004,16.073,0.004,-7.6,0.0205,0.0021,2.336e-06,CSPII,Ia,0.975,0,1,0.05,0.005,0.0,8.96,9.14,9.3,N/A,-1.0,-1.0,none
PTF14yw,0.01697,0.0180604,0.854,0.008,15.864,0.009,-5.4,0.0255,0.0026,1.495e-05,CSPII,Ia,0.411,0,1,-0.043,0.011,0.0,10.16,10.24,10.59,N/A,-1.0,-1.0,none
PTF14yy,0.0429703,0.0440905,0.837,0.01,18.11,0.009,-8.1,0.0198,0.002,4.013e-05,CSPII,Ia,0.986,1,0,0.252,0.015,0.0,9.25,9.41,9.52,N/A,-1.0,-1.0,none
SN1990N,0.003,0.0040676,1.113,0.006,12.693,0.007,-12.9,0.0223,0.0022,1.166e-05,,,,,,0.062,0.009,0.0,10.07,10.14,10.24,N4639,31.53,0.07,c
SN1994ae,0.004,0.0051205,1.05,0.007,12.997,0.005,-13.7,0.0262,0.0026,1.301e-05,,,,,,0.063,0.007,0.0,9.55,9.69,9.83,N3370,32.05,0.05,c
SN1995al,0.005,0.0058765,1.165,0.012,13.271,0.009,-6.1,0.0117,0.0012,5.272e-05,,,,,,0.108,0.012,0.0,9.76,9.87,9.97,N3021,32.5,0.09,c
SN1998aq,0.003697,0.0042623,0.969,0.004,12.47,0.005,-11.7,0.0122,0.0012,3.09e-06,,,,,,-0.105,0.008,0.0,9.86,10.02,10.1,N3982,31.74,0.07,c
SN2001el,0.003896,0.0036761,0.959,0.005,12.553,0.009,-12.3,0.0121,0.0012,7.923e-06,,,,,,0.145,0.01,0.0,10.34,10.34,10.34,N1448,31.28,0.06,c
SN2002fk,0.00712,0.0066137,0.979,0.004,13.366,0.007,-13.7,0.0344,0.0034,4.068e-06,,,,,,-0.091,0.008,0.0,9.78,9.94,10.64,N1309,32.52,0.06,c
SN2003du,0.0063844,0.0066521,1.004,0.004,13.607,0.006,-12.1,0.0081,0.0008,3.976e-06,,,,,,-0.074,0.006,0.0,8.47,8.6,8.74,U9391,32.92,0.06,c
SN2004ef,0.0309667,0.02977,0.84,0.003,16.771,0.005,-10.2,0.0458,0.0046,4.172e-06,CSPI,Ia,0.981,0,0,0.119,0.006,0.0,10.63,10.74,10.8,N/A,-1.0,-1.0,none
SN2004eo,0.01569,0.0147367,0.867,0.005,15.064,0.009,-13.6,0.093,0.0093,1.005e-05,CSPI,Ia,0.979,0,0,0.023,0.009,0.0,11.03,11.16,11.35,N/A,-1.0,-1.0,none
SN2004ey,0.0157767,0.0146267,1.008,0.003,14.921,0.004,-10.5,0.1197,0.012,1.885e-06,CSPI,Ia,0.973,0,0,-0.054,0.004,0.0,9.76,10.06,10.41,N/A,-1.0,-1.0,none
SN2004gc,0.0320777,0.0307133,0.91,0.022,16.674,0.032,1.4,0.1781,0.0178,-3.75e-05,CSPI,Ia,0.98,0,0,0.159,0.069,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
SN2004gs,0.0266267,0.0282767,0.707,0.003,16.958,0.005,-5.3,0.0257,0.0026,4.903e-07,CSPI,Ia,0.982,0,0,0.205,0.006,0.0,10.57,10.63,10.7,N/A,-1.0,-1.0,none
SN2004gu,0.0458267,0.0468967,1.153,0.011,17.356,0.009,-7.1,0.0223,0.0022,3.398e-05,CSPI,Ia-06gz,0.986,0,0,0.149,0.014,0.0,9.74,10.02,10.19,N/A,-1.0,-1.0,none
SN2005A,0.0191267,0.01834,0.963,0.007,16.761,0.011,-4.9,0.0259,0.0026,8.137e-06,CSPI,Ia,0.976,0,0,0.978,0.016,0.0,11.07,11.19,11.26,N/A,-1.0,-1.0,none
SN2005M,0.0219967,0.02558,1.205,0.004,15.984,0.004,-10.9,0.0273,0.0027,3.812e-06,CSPI,Ia-91T,0.984,0,0,0.018,0.004,0.0,8.38,8.8,8.92,N/A,-1.0,-1.0,none
SN2005W,0.0088833,0.00795,0.938,0.006,14.041,0.006,-9.2,0.0615,0.0062,5.03e-06,CSPI,Ia,0.967,0,0,0.165,0.008,0.0,9.75,9.9,10.0,N/A,-1.0,-1.0,none
SN2005ag,0.07937,0.08008,1.145,0.009,18.55,0.006,-3.1,0.0331,0.0033,1.653e-05,CSPI,Ia,0.982,0,0,-0.036,0.008,0.0,10.84,10.9,10.95,N/A,-1.0,-1.0,none
SN2005al,0.0123933,0.0132867,0.868,0.004,15.04,0.006,-2.2,0.0483,0.0048,2.372e-06,CSPI,Ia,0.909,0,0,-0.058,0.008,0.0,10.4,10.49,10.63,N/A,-1.0,-1.0,none
SN2005am,0.0078933,0.0089667,0.765,0.004,13.646,0.007,-1.7,0.0433,0.0043,2.408e-06,CSPI,Ia,0.934,0,0,0.065,0.008,0.0,10.68,10.83,11.26,N/A,-1.0,-1.0,none
SN2005be,0.035,0.0355767,0.768,0.022,17.03,0.031,5.1,0.0294,0.0029,-5.459e-05,CSPI,Ia,0.985,0,0,0.055,0.071,0.0,10.25,10.4,10.5,N/A,-1.0,-1.0,none
SN2005bg,0.02307,0.0241567,1.064,0.039,15.922,0.03,2.0,0.0264,0.0026,-2.148e-05,CSPI,Ia,0.983,0,0,0.036,0.066,0.0,9.72,9.91,10.02,N/A,-1.0,-1.0,none
SN2005bl,0.0240433,0.0251133,0.429,0.011,17.572,0.031,-9.9,0.025,0.0025,0.0001758,CSPI,Ia-91bg,0.98,0,0,0.676,0.034,0.0,10.89,11.01,11.2,N/A,-1.0,-1.0,none
SN2005bo,0.0138867,0.0150133,0.883,0.009,15.335,0.006,-1.5,0.0396,0.004,-4.625e-06,CSPI,Ia,0.962,0,0,0.237,0.006,0.0,10.34,10.5,10.65,N/A,-1.0,-1.0,none
SN2005cf,0.0064611,0.007045,0.973,0.005,13.337,0.008,-13.9,0.0968,0.0097,3.035e-06,,,,,,0.005,0.01,0.0,9.6,9.65,9.6,N5917,32.26,0.1,c
SN2005el,0.0149,0.0148833,0.864,0.003,15.092,0.01,-6.4,0.0976,0.0098,4.793e-06,CSPI,Ia,0.973,0,0,-0.08,0.012,0.0,10.7,10.84,11.24,N/A,-1.0,-1.0,none
SN2005eq,0.0289567,0.02835,1.136,0.009,16.334,0.008,-6.0,0.0629,0.0063,2.647e-05,CSPI,Ia-91T,0.984,0,0,0.055,0.01,0.0,10.44,10.56,10.65,N/A,-1.0,-1.0,none
SN2005hc,0.0459067,0.0444967,1.141,0.007,17.402,0.005,-6.9,0.028,0.0028,7.519e-06,CSPI,Ia,0.98,0,0,0.013,0.007,0.0,10.52,10.6,10.65,N/A,-1.0,-1.0,none
SN2005hj,0.0579667,0.05695,1.151,0.019,17.773,0.013,-5.2,0.0329,0.0033,6.191e-05,CSPI,Ia,0.984,0,0,0.08,0.016,0.0,9.22,9.32,9.38,N/A,-1.0,-1.0,none
SN2005iq,0.03402,0.03293,0.882,0.006,16.942,0.009,-6.7,0.0185,0.0019,1.064e-05,CSPI,Ia,0.965,0,0,-0.031,0.011,0.0,10.47,10.54,10.6,N/A,-1.0,-1.0,none
SN2005ir,0.0763067,0.0752333,1.003,0.014,18.517,0.011,-4.3,0.0265,0.0027,2.354e-06,CSPI,Ia,0.984,0,0,0.053,0.016,0.0,9.12,9.23,9.37,N/A,-1.0,-1.0,none
SN2005kc,0.01511,0.01389,0.933,0.005,15.313,0.009,-11.9,0.1137,0.0114,5.083e-06,CSPI,Ia,0.978,0,0,0.234,0.011,0.0,10.6,11.06,11.5,N/A,-1.0,-1.0,none
SN2005ke,0.0048767,0.0044833,0.436,0.003,13.961,0.012,-13.1,0.02,0.002,7.995e-06,CSPI,Ia-91bg,0.953,0,0,0.662,0.012,0.0,10.29,10.43,10.61,N/A,-1.0,-1.0,none
SN2005ki,0.0191933,0.02037,0.836,0.004,15.696,0.006,-11.2,0.0267,0.0027,2.884e-06,CSPI,Ia,0.982,0,0,-0.019,0.007,0.0,10.62,10.8,10.86,N/A,-1.0,-1.0,none
SN2005ku,0.0454067,0.0441833,0.973,0.035,17.495,0.041,-1.0,0.0461,0.0046,-8.724e-05,CSPI,Ia,0.986,0,0,0.1,0.078,0.0,9.96,10.04,10.1,N/A,-1.0,-1.0,none
SN2005lu,0.0319867,0.0312933,1.063,0.03,16.968,0.033,7.6,0.0218,0.0022,1.95e-05,CSPI,Ia,0.975,0,0,0.25,0.072,0.0,9.68,9.86,10.03,N/A,-1.0,-1.0,none
SN2005mc,0.0252033,0.0260067,0.666,0.02,16.837,0.03,0.8,0.0379,0.0038,-3.705e-05,CSPI,Ia,0.982,0,0,0.311,0.066,0.0,10.85,10.95,11.1,N/A,-1.0,-1.0,none
SN2005na,0.0263033,0.0268133,0.97,0.005,16.112,0.007,-3.3,0.0681,0.0068,1.843e-07,CSPI,Ia,0.976,0,0,-0.015,0.009,0.0,10.9,10.97,11.05,N/A,-1.0,-1.0,none
SN2006D,0.00852,0.00964,0.839,0.003,14.138,0.006,-6.2,0.0394,0.0039,2.673e-06,CSPI,Ia,0.972,0,0,0.099,0.006,0.0,9.54,9.76,9.85,N/A,-1.0,-1.0,none
SN2006X,0.0052367,0.00632,0.97,0.004,13.568,0.01,-12.3,0.0228,0.0023,4.512e-06,CSPI,Ia,0.557,0,0,1.213,0.012,0.0,9.06,9.33,9.43,N/A,-1.0,-1.0,none
SN2006ax,0.0167267,0.0179567,1.003,0.004,15.207,0.008,-13.3,0.041,0.0041,4.539e-06,CSPI,Ia,0.981,0,0,-0.073,0.008,0.0,10.79,10.92,11.04,N/A,-1.0,-1.0,none
SN2006bd,0.0257067,0.0267967,0.395,0.01,17.833,0.026,-5.2,0.0231,0.0023,7.455e-05,CSPI,Ia-91bg,0.981,0,0,0.733,0.044,0.0,10.6,10.77,10.8,N/A,-1.0,-1.0,none
SN2006bh,0.01084,0.0104933,0.827,0.003,14.431,0.005,-6.1,0.0228,0.0023,2.58e-06,CSPI,Ia,0.969,0,0,-0.01,0.006,0.0,10.31,10.43,10.49,N/A,-1.0,-1.0,none
SN2006br,0.0245733,0.0255233,0.954,0.032,17.748,0.045,5.9,0.0197,0.002,-0.0001849,CSPI,Ia,0.982,0,0,0.837,0.097,0.0,10.87,10.97,11.36,N/A,-1.0,-1.0,none
SN2006ej,0.0204367,0.0193367,0.845,0.018,15.785,0.011,9.0,0.0296,0.003,3.287e-07,CSPI,Ia,0.971,0,0,0.028,0.06,0.0,10.48,10.63,10.7,N/A,-1.0,-1.0,none
SN2006eq,0.0494667,0.0483667,0.656,0.022,18.241,0.034,0.7,0.0416,0.0042,-5.361e-05,CSPI,Ia,0.973,0,0,0.302,0.075,0.0,9.79,10.19,10.65,N/A,-1.0,-1.0,none
SN2006et,0.0221567,0.0216467,1.181,0.006,15.833,0.006,-13.0,0.0165,0.0017,8.78e-06,CSPI,Ia,0.983,0,0,0.142,0.007,0.0,10.7,10.8,10.88,N/A,-1.0,-1.0,none
SN2006ev,0.0287133,0.0276,0.84,0.021,16.99,0.033,2.5,0.0759,0.0076,-1.045e-05,CSPI,Ia,0.924,0,0,0.179,0.069,0.0,10.65,10.75,10.91,N/A,-1.0,-1.0,none
SN2006fw,0.0829433,0.0819867,0.901,0.051,18.789,0.048,-3.6,0.028,0.0028,0.0003058,CSPI,Ia,0.001,0,0,0.109,0.065,0.0,9.32,9.42,9.62,N/A,-1.0,-1.0,none
SN2006gj,0.0283333,0.0269667,0.709,0.007,17.272,0.009,-3.2,0.0705,0.007,-5.503e-06,CSPI,Ia,0.983,0,0,0.297,0.012,0.0,10.36,10.53,10.6,N/A,-1.0,-1.0,none
SN2006gt,0.04474,0.0436433,0.565,0.009,18.057,0.012,-4.6,0.0323,0.0032,2.517e-05,CSPI,Ia-91bg,0.982,0,0,0.257,0.016,0.0,9.87,9.93,9.94,N/A,-1.0,-1.0,none
SN2006hb,0.0153333,0.0153367,0.682,0.018,15.474,0.029,2.8,0.0236,0.0024,-1.663e-05,CSPI,Ia-86G,0.98,0,0,0.186,0.064,0.0,10.05,10.22,10.39,N/A,-1.0,-1.0,none
SN2006hx,0.0454633,0.0444033,0.98,0.012,17.499,0.033,-9.6,0.0256,0.0026,7.063e-05,CSPI,Ia,0.981,0,0,0.113,0.035,0.0,10.12,10.31,10.44,N/A,-1.0,-1.0,none
SN2006is,0.0313333,0.03142,1.093,0.036,16.269,0.036,3.5,0.029,0.0029,0.0001162,CSPI,Ia,0.983,0,0,0.038,0.066,0.0,6.68,7.1,7.41,N/A,-1.0,-1.0,none
SN2006kf,0.0212867,0.0208,0.771,0.005,15.998,0.007,-6.0,0.2097,0.021,5.418e-06,CSPI,Ia,0.981,0,0,0.024,0.009,0.0,10.59,10.82,10.9,N/A,-1.0,-1.0,none
SN2006lu,0.0533667,0.0543967,1.003,0.019,17.708,0.03,3.5,0.0986,0.0099,-1.593e-05,CSPI,Ia,0.984,0,0,-0.019,0.066,0.0,10.22,10.29,10.37,N/A,-1.0,-1.0,none
SN2006mr,0.0058667,0.00551,0.333,0.004,14.273,0.029,-9.2,0.0179,0.0018,3.827e-05,CSPI,Ia-91bg,0.947,0,0,0.728,0.028,0.0,10.79,11.19,11.38,N/A,-1.0,-1.0,none
SN2006ob,0.0591967,0.0582567,0.739,0.009,18.292,0.011,-4.3,0.0285,0.0029,4.077e-06,CSPI,Ia,0.986,0,0,0.124,0.016,0.0,11.08,11.26,11.33,N/A,-1.0,-1.0,none
SN2006os,0.0327867,0.03208,0.941,0.02,17.166,0.03,-0.4,0.1254,0.0125,-9.705e-06,CSPI,Ia,0.982,0,0,0.318,0.065,0.0,10.66,10.81,10.87,N/A,-1.0,-1.0,none
SN2006py,0.05786,0.0566433,0.966,0.018,17.923,0.013,-3.0,0.0518,0.0052,-2.919e-05,CSPI,Ia,0.968,0,0,0.086,0.021,0.0,8.94,9.1,9.24,N/A,-1.0,-1.0,none
SN2007A,0.0176333,0.0164633,1.05,0.02,15.533,0.009,-6.3,0.0631,0.0063,5.858e-05,CSPI,Ia,0.98,0,0,0.202,0.01,0.0,10.57,10.57,10.57,N/A,-1.0,-1.0,none
SN2007N,0.01287,0.014,0.376,0.006,16.786,0.017,-4.8,0.0343,0.0034,3.295e-05,CSPI,Ia-91bg,0.976,0,0,0.953,0.024,0.0,10.1,10.19,10.57,N/A,-1.0,-1.0,none
SN2007S,0.01387,0.0150233,1.186,0.007,15.3,0.009,-13.3,0.0224,0.0022,1.924e-05,CSPI,Ia-91T,0.973,0,0,0.366,0.011,0.0,9.63,9.98,10.16,N/A,-1.0,-1.0,none
SN2007af,0.00546,0.00629,0.949,0.002,13.122,0.005,-9.3,0.0338,0.0034,1.695e-06,CSPI,Ia,0.927,0,0,0.065,0.007,0.0,9.69,9.82,9.87,N5584,31.79,0.05,c
SN2007ai,0.03164,0.0319867,1.223,0.013,16.866,0.01,-3.4,0.286,0.0286,5.05e-05,CSPI,Ia-91T,0.985,0,0,0.183,0.013,0.0,9.76,9.91,10.18,N/A,-1.0,-1.0,none
SN2007al,0.0121133,0.0132629,0.383,0.006,16.464,0.02,-4.3,0.036,0.0036,3.679e-05,CSPI,Ia-91bg,0.971,0,0,0.693,0.026,0.0,9.33,9.47,9.91,N/A,-1.0,-1.0,none
SN2007as,0.01756,0.0178967,0.889,0.004,15.445,0.007,-1.8,0.1229,0.0123,1.746e-06,CSPI,Ia,0.98,0,0,0.08,0.009,0.0,10.24,10.36,10.43,N/A,-1.0,-1.0,none
SN2007ax,0.0068567,0.0076367,0.353,0.01,15.384,0.021,-7.0,0.0446,0.0045,5.89e-05,CSPI,Ia-91bg,0.924,0,0,0.682,0.03,0.0,10.13,10.23,10.29,N/A,-1.0,-1.0,none
SN2007ba,0.0384867,0.0390533,0.568,0.008,17.353,0.015,-9.3,0.0315,0.0032,2.059e-05,CSPI,Ia-91bg,0.796,0,0,0.327,0.019,0.0,10.9,10.99,11.06,N/A,-1.0,-1.0,none
SN2007bc,0.0207567,0.02185,0.907,0.005,15.867,0.007,-4.2,0.0186,0.0019,4.098e-06,CSPI,Ia,0.983,0,0,0.033,0.009,0.0,10.65,10.73,10.78,N/A,-1.0,-1.0,none
SN2007bd,0.0309967,0.0318267,0.917,0.006,16.624,0.013,-10.9,0.0289,0.0029,1.285e-05,CSPI,Ia,0.984,0,0,-0.001,0.016,0.0,10.68,10.82,10.89,N/A,-1.0,-1.0,none
SN2007bm,0.0062067,0.00744,0.906,0.005,13.848,0.031,2.9,0.0354,0.0035,-9.034e-07,CSPI,Ia,0.958,0,0,0.421,0.009,0.0,10.09,10.27,10.72,N/A,-1.0,-1.0,none
SN2007ca,0.0140567,0.01507,1.078,0.012,15.588,0.009,-10.7,0.057,0.0057,2.604e-05,CSPI,Ia,0.979,0,0,0.26,0.009,0.0,9.52,9.69,9.74,N/A,-1.0,-1.0,none
SN2007cg,0.0331733,0.0341676,1.07,0.049,17.31,0.041,6.3,0.0686,0.0069,4.47e-06,CSPI,Ia,0.39,0,0,0.684,0.093,0.0,10.33,10.37,10.43,N/A,-1.0,-1.0,none
SN2007hj,0.0141033,0.0128818,0.633,0.005,15.409,0.008,-3.4,0.0747,0.0075,-3.115e-06,CSPI,Ia,0.961,0,0,0.215,0.01,0.0,10.3,10.45,10.89,N/A,-1.0,-1.0,none
SN2007hx,0.07976,0.0788733,1.006,0.028,19.115,0.036,-1.2,0.0299,0.003,-2.084e-05,CSPI,Ia,0.985,0,0,0.214,0.074,0.0,10.45,10.55,10.62,N/A,-1.0,-1.0,none
SN2007jd,0.0725833,0.0719112,0.891,0.036,18.874,0.039,-1.1,0.066,0.0066,-4.684e-05,CSPI,Ia,0.942,0,0,0.098,0.081,0.0,9.93,10.13,10.18,N/A,-1.0,-1.0,none
SN2007jg,0.0371067,0.0365767,0.939,0.006,17.325,0.009,-4.3,0.0904,0.009,8.549e-06,CSPI,Ia,0.974,0,0,0.028,0.01,0.0,7.95,8.1,8.22,N/A,-1.0,-1.0,none
SN2007jh,0.0407667,0.0402667,0.599,0.015,17.988,0.018,-4.9,0.0902,0.009,6.226e-05,CSPI,Ia-86G,0.981,0,0,0.272,0.026,0.0,10.89,10.99,11.04,N/A,-1.0,-1.0,none
