sn,zhel,zcmb,st,est,Mmax,eMmax,t0,EBVmw,eEBVmw,covMs,sample,subtype,quality,cosmo,phys,BV,eBV,covBV_M,ml,m,mu,host,dist,edist,caltype
SN2006hb,0.0153333,0.0153367,0.685,0.018,16.285,0.081,4.4,0.0236,0.0024,-4.223e-05,CSPI,Ia-86G,0.98,0,0,0.1850000000000005,0.0660302960768767,0.0,10.05,10.22,10.39,N/A,-1.0,-1.0,none
SN2006hx,0.0454633,0.0444033,0.977,0.012,18.014,0.049,-9.2,0.0256,0.0026,9.238e-05,CSPI,Ia,0.981,0,0,0.11599999999999966,0.03538361202590826,0.0,10.12,10.31,10.44,N/A,-1.0,-1.0,none
SN2006is,0.0313333,0.03142,1.092,0.037,16.584,0.085,0.5,0.029,0.0029,-0.00026,CSPI,Ia,0.983,0,0,0.038999999999997925,0.06720119046564577,0.0,6.68,7.1,7.41,N/A,-1.0,-1.0,none
SN2006kf,0.0212867,0.0208,0.771,0.005,16.438,0.01,-4.7,0.2097,0.021,3.675e-06,CSPI,Ia,0.981,0,0,0.0259999999999998,0.009219544457292887,0.0,10.59,10.82,10.9,N/A,-1.0,-1.0,none
SN2006lu,0.0533667,0.0543967,1.002,0.019,17.828,0.082,5.0,0.0986,0.0099,-3.732e-05,CSPI,Ia,0.984,0,0,-0.018000000000000682,0.0658027355054484,0.0,10.22,10.29,10.37,N/A,-1.0,-1.0,none
SN2006mr,0.0058667,0.00551,0.335,0.004,16.628,0.028,-4.4,0.0179,0.0018,1.197e-05,CSPI,Ia-91bg,0.947,0,0,0.7310000000000016,0.02758622844826744,0.0,10.79,11.19,11.38,N/A,-1.0,-1.0,none
SN2006ob,0.0591967,0.0582567,0.743,0.009,18.383,0.024,-3.0,0.0285,0.0029,2.897e-06,CSPI,Ia,0.986,0,0,0.1109999999999971,0.014866068747318505,0.0,11.08,11.26,11.33,N/A,-1.0,-1.0,none
SN2006os,0.0327867,0.03208,0.944,0.02,18.29,0.095,1.0,0.1254,0.0125,-4.306e-05,CSPI,Ia,0.982,0,0,0.31700000000000017,0.065,0.0,10.66,10.81,10.87,N/A,-1.0,-1.0,none
SN2006py,0.05786,0.0566433,0.975,0.018,18.303,0.034,-1.6,0.0518,0.0052,-6.908e-05,CSPI,Ia,0.968,0,0,0.07700000000000173,0.0206155281280883,0.0,8.94,9.1,9.24,N/A,-1.0,-1.0,none
SN2007A,0.0176333,0.0164633,1.047,0.02,16.104,0.013,-4.6,0.0631,0.0063,3.245e-05,CSPI,Ia,0.98,0,0,0.2010000000000005,0.01,0.0,10.57,10.57,10.57,N/A,-1.0,-1.0,none
SN2007N,0.01287,0.014,0.375,0.006,20.258,0.098,-0.7,0.0343,0.0034,5.808e-05,CSPI,Ia-91bg,0.976,0,0,0.9529999999999994,0.023600847442411893,0.0,10.1,10.19,10.57,N/A,-1.0,-1.0,none
SN2007S,0.01387,0.0150233,1.187,0.007,16.394,0.014,-10.6,0.0224,0.0022,9.571e-06,CSPI,Ia-91T,0.973,0,0,0.36599999999999966,0.010816653826391968,0.0,9.63,9.98,10.16,N/A,-1.0,-1.0,none
SN2007af,0.00546,0.00629,0.949,0.002,13.713,0.008,-8.9,0.0338,0.0034,2.622e-06,CSPI,Ia,0.927,0,0,0.0649999999999995,0.007071067811865475,0.0,9.69,9.82,9.87,N5584,31.827,0.1,ct
SN2007ai,0.03164,0.0319867,1.195,0.015,17.415,0.092,1.4,0.286,0.0286,-7.643e-05,CSPI,Ia-91T,0.985,0,0,0.1819999999999986,0.013601470508735444,0.0,9.76,9.91,10.18,N/A,-1.0,-1.0,none
SN2007al,0.0121133,0.0132629,0.385,0.006,18.494,0.037,-0.3,0.036,0.0036,2.393e-05,CSPI,Ia-91bg,0.971,0,0,0.6999999999999993,0.025,0.0,9.33,9.47,9.91,N/A,-1.0,-1.0,none
SN2007as,0.01756,0.0178967,0.89,0.004,16.151,0.011,-0.5,0.1229,0.0123,-3.143e-06,CSPI,Ia,0.98,0,0,0.08000000000000007,0.008602325267042627,0.0,10.24,10.36,10.43,N/A,-1.0,-1.0,none
SN2007ax,0.0068567,0.0076367,0.404,0.008,17.838,0.045,-2.9,0.0446,0.0045,4.398e-05,CSPI,Ia-91bg,0.924,0,0,0.6890000000000018,0.025612496949731396,0.0,10.13,10.23,10.29,N/A,-1.0,-1.0,none
SN2007ba,0.0384867,0.0390533,0.556,0.008,18.638,0.039,-7.1,0.0315,0.0032,1.567e-06,CSPI,Ia-91bg,0.796,0,0,0.32800000000000296,0.019209372712298545,0.0,10.9,10.99,11.06,N/A,-1.0,-1.0,none
SN2007bc,0.0207567,0.02185,0.909,0.005,16.269,0.011,-2.8,0.0186,0.0019,-1.098e-06,CSPI,Ia,0.983,0,0,0.03300000000000125,0.008602325267042627,0.0,10.65,10.73,10.78,N/A,-1.0,-1.0,none
SN2007bd,0.0309967,0.0318267,0.917,0.006,16.998,0.025,-9.6,0.0289,0.0029,2.916e-05,CSPI,Ia,0.984,0,0,-0.0010000000000012221,0.015620499351813309,0.0,10.68,10.82,10.89,N/A,-1.0,-1.0,none
SN2007bm,0.0062067,0.00744,0.906,0.006,15.294,0.017,-0.7,0.0354,0.0035,2.41e-06,CSPI,Ia,0.958,0,0,0.4209999999999994,0.01,0.0,10.09,10.27,10.72,N/A,-1.0,-1.0,none
SN2007ca,0.0140567,0.01507,1.077,0.012,16.526,0.02,-8.9,0.057,0.0057,5.316e-05,CSPI,Ia,0.979,0,0,0.2599999999999998,0.009899494936611667,0.0,9.52,9.69,9.74,N/A,-1.0,-1.0,none
SN2007cg,0.0331733,0.0341676,1.069,0.053,19.204,0.146,8.0,0.0686,0.0069,-0.001286,CSPI,Ia,0.39,0,0,0.6880000000000024,0.0970051545022222,0.0,10.33,10.37,10.43,N/A,-1.0,-1.0,none
SN2007hj,0.0141033,0.0128818,0.636,0.005,16.44,0.012,-1.5,0.0747,0.0075,-8.189e-06,CSPI,Ia,0.961,0,0,0.21600000000000108,0.009219544457292887,0.0,10.3,10.45,10.89,N/A,-1.0,-1.0,none
SN2007hx,0.07976,0.0788733,1.017,0.03,19.729,0.141,0.6,0.0299,0.003,-0.0001828,CSPI,Ia,0.985,0,0,0.21699999999999875,0.0738173421358423,0.0,10.45,10.55,10.62,N/A,-1.0,-1.0,none
SN2007jd,0.0725833,0.0719112,0.893,0.035,19.847,0.18,0.3,0.066,0.0066,-0.0004158,CSPI,Ia,0.942,0,0,0.09499999999999886,0.07981227975693966,0.0,9.93,10.13,10.18,N/A,-1.0,-1.0,none
SN2007jg,0.0371067,0.0365767,0.94,0.006,18.09,0.015,-3.0,0.0904,0.009,5.689e-06,CSPI,Ia,0.974,0,0,0.029999999999997584,0.01,0.0,7.95,8.1,8.22,N/A,-1.0,-1.0,none
SN2007le,0.0067167,0.0055233,1.019,0.004,14.689,0.012,-6.7,0.0287,0.0029,6.186e-06,CSPI,Ia,0.955,0,0,0.2919999999999998,0.006403124237432849,0.0,9.71,9.85,10.16,N/A,-1.0,-1.0,none
SN2007nq,0.045,0.0439033,0.78,0.006,17.885,0.02,-1.2,0.0312,0.0031,-6.051e-06,CSPI,Ia,0.952,0,0,0.05900000000000105,0.011401754250991379,0.0,11.15,11.21,11.28,N/A,-1.0,-1.0,none
SN2007ol,0.05587,0.054882,0.678,0.029,18.533,0.03,-3.6,0.0215,0.0022,3.051e-05,CSPI,Ia,0.972,0,0,-0.0730000000000004,0.029068883707497266,0.0,9.71,9.82,9.93,N/A,-1.0,-1.0,none
SN2007on,0.00649,0.0061833,0.588,0.003,13.629,0.012,-8.4,0.0098,0.001,6.738e-07,CSPI,Ia,0.957,0,0,0.11599999999999966,0.012041594578792296,0.0,10.78,11.04,11.45,N/A,-1.0,-1.0,none
SN2007so,0.0296667,0.0289285,0.923,0.009,16.512,0.162,24.0,0.1161,0.0116,2.952e-05,CSPI,Ia,,0,0,0.012000000000000455,0.07803204469959761,0.0,10.89,10.97,11.07,N/A,-1.0,-1.0,none
SN2007sr,0.0054733,0.0066557,0.988,0.017,13.417,0.071,6.4,0.0398,0.004,-9.416e-06,CSPI,Ia,0.198,0,0,0.14500000000000135,0.05860034129593445,0.0,9.85,10.05,10.17,N4038,31.686,0.05,ct
SN2007st,0.0211667,0.0206508,0.862,0.022,16.275,0.1,4.3,0.0143,0.0014,-0.0001246,CSPI,Ia,0.951,0,0,0.1479999999999997,0.08360023923410746,0.0,10.85,10.95,11.4,N/A,-1.0,-1.0,none
SN2007ux,0.0308933,0.031996,0.624,0.006,18.203,0.021,-0.3,0.0386,0.0039,-4.513e-05,CSPI,Ia-86G,0.981,0,0,0.21300000000000097,0.01,0.0,10.23,10.3,10.34,N/A,-1.0,-1.0,none
SN2008C,0.01661,0.0170667,0.969,0.024,16.255,0.099,3.5,0.072,0.0072,-0.0001271,CSPI,Ia,0.981,0,0,0.16500000000000092,0.07440430095095309,0.0,10.35,10.49,10.55,N/A,-1.0,-1.0,none
SN2008O,0.03883,0.039318,0.683,0.01,19.306,0.04,-1.3,0.0763,0.0076,-2.926e-05,CSPI,Ia,0.986,0,0,0.31400000000000006,0.016401219466856725,0.0,11.12,11.33,11.59,N/A,-1.0,-1.0,none
SN2008R,0.0134933,0.0128867,0.633,0.006,15.87,0.013,-1.3,0.0618,0.0062,-1.086e-05,CSPI,Ia,0.976,0,0,0.11999999999999922,0.01063014581273465,0.0,11.07,11.25,11.31,N/A,-1.0,-1.0,none
SN2008ar,0.02613,0.0272474,0.975,0.004,16.748,0.016,-7.1,0.0311,0.0031,1.902e-05,CSPI,Ia,0.984,0,0,0.009000000000000341,0.011401754250991379,0.0,10.11,10.21,10.28,N/A,-1.0,-1.0,none
SN2008bc,0.0150767,0.0157067,1.058,0.005,15.153,0.005,-8.1,0.2251,0.0225,5.976e-06,CSPI,Ia,0.979,0,0,-0.02800000000000047,0.00565685424949238,0.0,9.95,10.1,10.23,N/A,-1.0,-1.0,none
SN2008bf,0.0234837,0.0245538,1.019,0.004,16.053,0.007,-7.2,0.0296,0.003,6.928e-06,CSPI,Ia,0.982,0,0,-0.045999999999999375,0.006403124237432849,0.0,11.4,11.4,11.4,N/A,-1.0,-1.0,none
SN2008bi,0.0134367,0.0143882,0.512,0.023,18.378,0.154,7.4,0.037,0.0037,-2.613e-05,CSPI,Ia-91bg,0.972,0,0,0.5790000000000006,0.1292478239662084,0.0,10.27,10.38,10.48,N/A,-1.0,-1.0,none
SN2008bq,0.0339767,0.0344433,1.146,0.009,17.249,0.012,-0.2,0.0774,0.0077,-3.78e-05,CSPI,Ia,0.983,0,0,0.045000000000001705,0.009219544457292887,0.0,10.74,10.82,10.91,N/A,-1.0,-1.0,none
SN2008bt,0.0153533,0.0165796,0.492,0.008,17.905,0.021,-1.2,0.0445,0.0044,-4.037e-06,CSPI,Ia-91bg,0.979,0,0,0.5249999999999986,0.01345362404707371,0.0,10.7,10.85,10.91,N/A,-1.0,-1.0,none
SN2008bz,0.0602367,0.0613265,0.944,0.023,18.375,0.082,1.4,0.0226,0.0023,-7.81e-05,CSPI,Ia,0.957,0,0,-0.04299999999999926,0.06420280367709809,0.0,10.44,10.5,10.56,N/A,-1.0,-1.0,none
SN2008cc,0.0103867,0.0101222,0.809,0.018,14.912,0.08,8.4,0.0355,0.0035,-4.424e-05,CSPI,Ia,0.965,0,0,0.15999999999999837,0.0660302960768767,0.0,10.4,10.48,10.64,N/A,-1.0,-1.0,none
SN2008cf,0.0459682,0.0468269,1.093,0.036,17.25,0.078,0.9,0.0577,0.0058,-0.0002032,CSPI,Ia,0.986,0,0,0.010999999999999233,0.06280127387243033,0.0,8.59,8.73,8.97,N/A,-1.0,-1.0,none
SN2008ff,0.0191933,0.0186725,1.087,0.009,15.787,0.038,19.5,0.0436,0.0044,-0.0001465,CSPI,Ia,0.981,0,0,0.17900000000000027,0.018357559750685818,0.0,10.8,10.8,10.8,N/A,-1.0,-1.0,none
SN2008fl,0.0199,0.0194172,0.882,0.017,16.147,0.072,3.0,0.1569,0.0157,-1.552e-05,CSPI,Ia,0.982,0,0,0.05599999999999916,0.05940538696111658,0.0,10.87,10.94,11.01,N/A,-1.0,-1.0,none
SN2008fp,0.00566,0.0062867,1.103,0.008,14.608,0.009,-5.5,0.1686,0.0169,-4.031e-06,CSPI,Ia,0.944,0,0,0.4800000000000004,0.006403124237432849,0.0,10.15,10.2,10.63,N/A,-1.0,-1.0,none
SN2008fr,0.0389733,0.0379062,1.043,0.026,17.184,0.091,7.8,0.0395,0.004,-0.0001433,CSPI,Ia,0.981,0,0,-0.00999999999999801,0.07200694410957877,0.0,7.58,7.73,7.92,N/A,-1.0,-1.0,none
SN2008fu,0.05237,0.0518336,0.824,0.024,18.15,0.067,11.0,0.018,0.0018,-0.0001593,CSPI,Ia,0.986,0,0,-0.03400000000000247,0.08736704184073076,0.0,10.66,10.72,10.8,N/A,-1.0,-1.0,none
SN2008fw,0.0085433,0.0095066,1.117,0.024,14.215,0.081,9.0,0.1123,0.0112,-0.0001011,CSPI,Ia-91T,0.971,0,0,0.07600000000000051,0.0658027355054484,0.0,10.31,10.49,10.61,N/A,-1.0,-1.0,none
SN2008gg,0.0319933,0.0310658,1.058,0.026,17.221,0.079,3.5,0.0195,0.002,-0.0001278,CSPI,Ia,0.984,0,0,0.14999999999999858,0.06420280367709809,0.0,10.63,10.73,10.82,N/A,-1.0,-1.0,none
SN2008gl,0.0339933,0.0329459,0.867,0.005,17.35,0.009,-2.9,0.0244,0.0024,-1.457e-06,CSPI,Ia,0.977,0,0,0.028000000000002245,0.0078102496759066544,0.0,10.81,10.86,10.92,N/A,-1.0,-1.0,none
SN2008go,0.0623667,0.0613133,0.938,0.018,18.74,0.015,-0.5,0.032,0.0032,-6.536e-05,CSPI,Ia,0.986,0,0,0.04200000000000159,0.01,0.0,10.89,10.94,11.0,N/A,-1.0,-1.0,none
SN2008gp,0.03339,0.0328233,0.979,0.004,16.675,0.012,-10.6,0.1042,0.0104,6.963e-06,CSPI,Ia,0.985,0,0,-0.029999999999997584,0.01063014581273465,0.0,10.64,10.73,10.79,N/A,-1.0,-1.0,none
SN2008hj,0.0378667,0.0367224,1.008,0.005,17.274,0.008,-6.3,0.0303,0.003,6.01e-06,CSPI,Ia,0.983,0,0,-0.007999999999999119,0.007071067811865475,0.0,10.2,10.4,10.69,N/A,-1.0,-1.0,none
SN2008hu,0.0496656,0.050526,0.822,0.024,18.399,0.09,0.1,0.0921,0.0092,-5.806e-05,CSPI,Ia,0.985,0,0,0.0259999999999998,0.07,0.0,10.84,10.99,11.07,N/A,-1.0,-1.0,none
SN2008hv,0.01254,0.01358,0.869,0.004,15.083,0.012,-10.7,0.0279,0.0028,5.474e-06,CSPI,Ia,0.973,0,0,-0.04600000000000115,0.011401754250991379,0.0,10.29,10.55,10.67,N/A,-1.0,-1.0,none
SN2008ia,0.0219833,0.02254,0.836,0.006,16.383,0.016,-3.8,0.1954,0.0195,6.637e-07,CSPI,Ia,0.983,0,0,-0.03500000000000014,0.015556349186104044,0.0,10.54,10.77,11.23,N/A,-1.0,-1.0,none
SN2009D,0.02499,0.024654,1.157,0.007,16.2,0.006,-6.4,0.0441,0.0044,-3.114e-06,CSPI,Ia,0.984,0,0,-0.02099999999999902,0.00565685424949238,0.0,10.35,10.43,10.5,N/A,-1.0,-1.0,none
SN2009F,0.0129467,0.01291,0.384,0.007,17.909,0.035,-4.9,0.0895,0.0089,2.731e-05,CSPI,Ia-91bg,0.97,0,0,0.5570000000000022,0.025495097567963924,0.0,10.61,10.79,11.22,N/A,-1.0,-1.0,none
SN2009I,0.02615,0.0254309,1.083,0.035,19.214,0.037,-3.7,0.0272,0.0027,-0.0001464,CSPI,Ia,0.969,0,0,0.6509999999999998,0.018439088914585774,0.0,10.53,10.74,10.88,N/A,-1.0,-1.0,none
SN2009P,0.0250867,0.0263202,1.082,0.042,17.77,0.033,-0.8,0.0415,0.0042,-0.00066,CSPI,Ia,0.982,0,0,0.4049999999999976,0.0214009345590327,0.0,9.77,9.87,9.95,N/A,-1.0,-1.0,none
SN2009Y,0.0093467,0.0101034,1.143,0.01,14.556,0.011,-6.6,0.0873,0.0087,-4.519e-06,CSPI,Ia,0.97,0,0,0.1460000000000008,0.012041594578792296,0.0,10.66,10.76,10.95,N/A,-1.0,-1.0,none
SN2009aa,0.02729,0.0284814,0.944,0.004,16.613,0.011,-8.9,0.0295,0.0029,5.487e-06,CSPI,Ia,0.983,0,0,0.012999999999998124,0.012041594578792296,0.0,10.1,10.6,10.8,N/A,-1.0,-1.0,none
SN2009ab,0.0111633,0.0108624,0.901,0.006,15.015,0.012,-9.1,0.1838,0.0184,9.165e-06,CSPI,Ia,0.959,0,0,0.034999999999998366,0.01063014581273465,0.0,10.2,10.35,10.78,N/A,-1.0,-1.0,none
SN2009ad,0.02838,0.0283174,1.105,0.015,16.359,0.011,-7.7,0.0953,0.0095,2.789e-05,CSPI,Ia,0.984,0,0,0.030999999999998806,0.01131370849898476,0.0,10.5,10.58,10.64,N/A,-1.0,-1.0,none
SN2009ag,0.0086333,0.0092477,0.967,0.005,15.377,0.017,-1.5,0.218,0.0218,-2.432e-06,CSPI,Ia,0.97,0,0,0.1490000000000009,0.014212670403551895,0.0,9.99,10.2,10.6,N/A,-1.0,-1.0,none
SN2009al,0.02209,0.0232764,0.922,0.013,16.685,0.046,-3.3,0.0212,0.0021,-1.436e-06,CSPI,Ia,0.98,0,0,0.18599999999999994,0.027802877548915687,0.0,10.66,10.72,10.77,N/A,-1.0,-1.0,none
SN2009cz,0.0211233,0.0219786,1.167,0.011,16.111,0.012,-5.8,0.0221,0.0022,-8.925e-06,CSPI,Ia,0.982,0,0,0.019000000000000128,0.009899494936611667,0.0,10.68,10.75,10.84,N/A,-1.0,-1.0,none
SN2009ds,0.0192467,0.0204662,1.121,0.015,15.918,0.013,-8.7,0.0332,0.0033,2.202e-05,CSPI,Ia,0.982,0,0,0.10599999999999987,0.012727922061357855,0.0,10.62,10.77,10.97,N/A,-1.0,-1.0,none
SN2009le,0.0177733,0.017027,1.088,0.011,15.8,0.009,-10.1,0.0143,0.0014,3.291e-05,CSPI,Ia,0.976,0,0,0.12199999999999989,0.00848528137423857,0.0,10.66,10.84,11.31,N/A,-1.0,-1.0,none
SN2011iv,0.00649,0.0061827,0.699,0.007,12.908,0.009,-3.4,0.0098,0.001,-1.539e-06,CSPII,Ia,0.93,0,1,0.030999999999998806,0.01063014581273465,0.0,10.78,11.04,11.45,N1404,31.36,0.06,t
SN2011iy,0.0042633,0.0053357,1.038,0.006,12.834,0.018,15.6,0.0529,0.0053,-3.949e-05,CSPII,Ia,0.9,0,1,0.24399999999999977,0.012206555615733704,0.0,10.21,10.39,10.83,N/A,-1.0,-1.0,none
SN2011jh,0.0077833,0.0089154,0.789,0.005,16.027,0.008,-8.5,0.0322,0.0032,9.674e-06,CSPII,Ia,0.966,0,1,0.3680000000000003,0.0078102496759066544,0.0,10.02,10.09,10.16,N/A,-1.0,-1.0,none
SN2011jn,0.0474433,0.0485384,0.641,0.021,18.545,0.106,5.4,0.0593,0.0059,-0.0001212,CSPII,Ia,0.982,1,0,0.12100000000000222,0.08848163651289458,0.0,11.23,11.35,11.78,N/A,-1.0,-1.0,none
SN2011jt,0.02778,0.0284695,0.958,0.027,17.215,0.053,11.7,0.0386,0.0039,-0.0001994,CSPII,Ia,0.985,0,1,0.17799999999999727,0.08241965784932621,0.0,10.25,10.39,10.52,N/A,-1.0,-1.0,none
SN2012E,0.0202367,0.019439,0.846,0.008,16.007,0.016,-1.5,0.0649,0.0065,-1.255e-05,CSPII,Ia,0.982,0,1,0.010999999999999233,0.009219544457292887,0.0,10.36,10.54,10.73,N/A,-1.0,-1.0,none
SN2012G,0.0258,0.0268487,1.154,0.006,16.274,0.008,-0.2,0.0205,0.0021,-1.784e-05,CSPII,Ia,0.973,0,1,-0.03999999999999915,0.006403124237432849,0.0,9.58,9.73,9.84,N/A,-1.0,-1.0,none
SN2012U,0.0197233,0.0193386,0.904,0.023,15.967,0.094,9.4,0.0227,0.0023,-2.481e-05,CSPII,Ia,0.975,0,1,-0.019000000000000128,0.07963039620647382,0.0,10.38,10.56,10.74,N/A,-1.0,-1.0,none
SN2012ah,0.0123933,0.0123697,0.904,0.022,14.864,0.087,4.6,0.1545,0.0155,-0.0001007,CSPII,Ia,0.974,0,1,-0.07500000000000107,0.0722011080247388,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
SN2012aq,0.0519633,0.0525508,0.995,0.018,17.988,0.076,6.6,0.0338,0.0034,-1.976e-05,CSPII,Ia,0.972,1,0,0.006000000000000227,0.06300793600809346,0.0,7.63,7.77,8.01,N/A,-1.0,-1.0,none
SN2012ar,0.02824,0.028536,0.807,0.006,16.791,0.008,-1.6,0.2024,0.0202,-7.364e-06,CSPII,Ia,0.982,1,1,0.03300000000000125,0.006403124237432849,0.0,10.84,10.94,11.02,N/A,-1.0,-1.0,none
SN2012bl,0.0186933,0.0181998,1.08,0.016,15.681,0.01,-4.2,0.0297,0.003,-3.492e-05,CSPII,Ia,0.977,0,1,0.04400000000000048,0.00848528137423857,0.0,9.85,10.09,10.24,N/A,-1.0,-1.0,none
SN2012bo,0.0254133,0.0265314,1.154,0.007,16.503,0.007,-4.6,0.0447,0.0045,-8.983e-06,CSPII,Ia,0.983,0,1,0.011999999999996902,0.006403124237432849,0.0,10.15,10.32,10.4,N/A,-1.0,-1.0,none
SN2012cg,0.001458,0.0025798,1.013,0.007,12.365,0.015,-14.5,0.0179,0.0018,3.909e-05,,,,,,0.07099999999999973,0.009433981132056603,0.0,9.6,9.7,9.8,N4424,31.005,0.06,ct
SN2012fr,0.0054533,0.0051291,1.109,0.004,12.381,0.005,-12.7,0.0177,0.0018,3.935e-06,CSPII,Ia,0.981,0,1,0.0129999999999999,0.0058309518948453,0.0,11.06,11.25,11.32,N1365,31.365,0.06,ct
SN2012gm,0.01478,0.013553,0.987,0.004,15.897,0.005,-6.4,0.0393,0.0039,3.473e-06,CSPII,Ia,0.977,0,1,0.17300000000000004,0.004242640687119285,0.0,9.9,10.01,10.08,N/A,-1.0,-1.0,none
SN2012hd,0.0119433,0.0111341,0.888,0.004,15.76,0.008,-10.3,0.0228,0.0023,6.191e-06,CSPII,Ia,0.973,0,1,0.12299999999999933,0.0078102496759066544,0.0,10.38,10.44,10.54,N/A,-1.0,-1.0,none
SN2012hr,0.0075567,0.0078716,0.973,0.001,14.312,0.004,-9.4,0.0389,0.0039,1.026e-06,CSPII,Ia,0.966,0,1,0.008999999999998565,0.004242640687119285,0.0,10.21,10.32,10.45,N/A,-1.0,-1.0,none
SN2012ij,0.01099,0.012107,0.536,0.008,16.371,0.027,-4.3,0.0235,0.0024,6.142e-06,CSPII,Ia,0.969,0,1,0.2569999999999997,0.016278820596099707,0.0,9.8,9.94,10.11,N/A,-1.0,-1.0,none
SN2013E,0.0094067,0.0104565,1.129,0.004,14.129,0.005,-9.7,0.0843,0.0084,7.667e-07,CSPII,Ia,0.951,0,1,0.07600000000000051,0.004242640687119285,0.0,9.83,9.96,9.99,N/A,-1.0,-1.0,none
SN2013H,0.0154767,0.0158792,1.048,0.005,16.319,0.007,-10.5,0.1134,0.0113,6.624e-06,CSPII,Ia,0.98,0,1,0.18599999999999994,0.006403124237432849,0.0,10.32,10.5,10.6,N/A,-1.0,-1.0,none
SN2013M,0.03493,0.0357427,0.941,0.005,17.105,0.011,-7.1,0.0719,0.0072,9.164e-06,CSPII,Ia,0.934,1,1,0.022999999999999687,0.013038404810405297,0.0,10.73,10.9,11.04,N/A,-1.0,-1.0,none
SN2013U,0.0344833,0.0356518,1.213,0.011,17.363,0.01,-3.8,0.0245,0.0025,6.666e-06,CSPII,Ia-91T,0.842,1,1,0.1680000000000028,0.01,0.0,10.15,10.27,10.31,N/A,-1.0,-1.0,none
SN2013aa,0.0039967,0.0046654,1.002,0.002,11.42,0.005,-4.8,0.1458,0.0146,4.493e-07,CSPII,Ia,0.888,0,1,-0.0779999999999994,0.005,0.0,9.85,9.99,10.12,N5643,30.48,0.08,t
SN2013aj,0.00912,0.0100653,0.794,0.005,14.731,0.011,-3.8,0.0316,0.0032,7.159e-06,CSPII,Ia,0.969,0,1,0.0519999999999996,0.009219544457292887,0.0,9.82,9.99,10.38,N/A,-1.0,-1.0,none
SN2013ay,0.0157167,0.0156526,0.495,0.019,17.438,0.095,7.5,0.0622,0.0062,-0.0001067,CSPII,Ia,0.953,0,1,0.5299999999999994,0.08348652585896721,0.0,10.64,10.72,10.82,N/A,-1.0,-1.0,none
SN2013az,0.0372533,0.037464,0.767,0.028,17.9,0.085,2.4,0.0271,0.0027,-9.172e-05,CSPII,Ia,0.972,1,0,0.08399999999999963,0.06940461079784253,0.0,10.93,10.99,11.07,N/A,-1.0,-1.0,none
SN2013bc,0.02245,0.023528,0.482,0.022,19.443,0.082,0.8,0.0407,0.0041,-2.03e-05,CSPII,Ia,0.98,0,1,0.7510000000000012,0.0658027355054484,0.0,10.28,10.47,10.55,N/A,-1.0,-1.0,none
SN2013bz,0.01915,0.0201818,1.15,0.009,15.64,0.012,-5.0,0.0377,0.0038,-2.062e-05,CSPII,Ia-91T,0.855,0,1,0.15399999999999991,0.009899494936611667,0.0,9.94,9.98,10.04,N/A,-1.0,-1.0,none
SN2013cg,0.0079467,0.009009,0.966,0.024,14.328,0.091,5.9,0.0749,0.0075,-0.0001303,CSPII,Ia,0.97,0,1,0.08700000000000152,0.07602631123499284,0.0,9.98,10.13,10.27,N/A,-1.0,-1.0,none
SN2013ct,0.0038,0.0027369,1.002,0.006,12.491,0.019,22.7,0.0244,0.0024,-4.005e-05,CSPII,Ia,0.944,0,1,0.06400000000000006,0.0116619037896906,0.0,8.57,8.72,8.89,N/A,-1.0,-1.0,none
SN2013fy,0.0308467,0.0301903,1.17,0.011,16.712,0.012,-5.7,0.023,0.0023,-1.513e-05,CSPII,Ia,0.985,1,1,0.022999999999999687,0.00848528137423857,0.0,10.77,10.86,10.96,N/A,-1.0,-1.0,none
SN2013fz,0.0205933,0.0205517,1.016,0.004,15.884,0.005,-2.7,0.0119,0.0012,-2.965e-06,CSPII,Ia,0.98,0,1,0.004999999999999005,0.004242640687119285,0.0,10.61,10.69,10.77,N/A,-1.0,-1.0,none
SN2013gv,0.0340967,0.0334585,0.846,0.008,17.148,0.012,-6.4,0.1434,0.0143,1.753e-05,CSPII,Ia,0.973,1,1,-0.01799999999999713,0.012041594578792296,0.0,11.16,11.27,11.56,N/A,-1.0,-1.0,none
SN2013gy,0.0140133,0.0135587,0.911,0.003,15.232,0.006,-15.4,0.0485,0.0049,2.876e-06,CSPII,Ia,0.976,0,1,-0.008000000000000895,0.006403124237432849,0.0,8.98,9.0,9.16,N/A,-1.0,-1.0,none
SN2013hh,0.01298,0.0141046,1.19,0.028,17.99,0.081,0.9,0.0247,0.0025,-8.663e-05,CSPII,Ia-91T,0.928,0,1,0.565999999999999,0.065,0.0,9.41,9.59,9.69,N/A,-1.0,-1.0,none
SN2013hn,0.01513,0.0160268,0.823,0.026,15.244,0.086,2.4,0.0529,0.0053,-0.0001445,CSPII,Ia,0.98,0,1,-0.06300000000000061,0.06661080993352356,0.0,10.84,10.99,11.07,N/A,-1.0,-1.0,none
SN2014D,0.0081733,0.0092489,0.958,0.023,18.495,0.091,2.7,0.0257,0.0026,-0.0001434,CSPII,Ia,0.039,0,1,0.5660000000000025,0.06940461079784253,0.0,8.15,8.26,8.38,N/A,-1.0,-1.0,none
SN2014I,0.0299933,0.0302041,0.913,0.003,16.614,0.006,-7.2,0.0207,0.0021,2.627e-06,CSPII,Ia,0.98,1,1,0.012000000000000455,0.006403124237432849,0.0,10.76,10.9,11.31,N/A,-1.0,-1.0,none
