sn,zhel,zcmb,st,est,Mmax,eMmax,t0,EBVmw,eEBVmw,covMs,sample,subtype,quality,cosmo,phys,BV,eBV,covBV_M,ml,m,mu,host,dist,edist,caltype
LSQ13cwp,0.0666,0.0662474,0.9154627215926613,0.02315145095451081,18.302220598161288,0.015405190887231218,-8.0,0.1326,0.0133,6.512e-05,CSPII,Ia,0.986,1,0,0.10535838020433985,0.028397627104458693,0.0,10.39,10.54,10.7,N/A,-1.0,-1.0,none
LSQ13dby,0.0999308,0.0995683,1.1894707726619365,0.02845984350714914,19.27026400775905,0.010620866110262125,-8.0,0.0093,0.0009,5.621e-06,CSPII,Ia,0.865,1,0,-0.050839114654440465,0.015039784171067362,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
LSQ13dcy,0.0801,0.0800671,1.1893229073052793,0.04721964274113077,19.051941724990172,0.013477739173341718,-5.7,0.0408,0.0041,3.003e-05,CSPII,Ia,0.929,1,0,0.09849232596534208,0.02372488158042018,0.0,9.01,9.18,9.34,N/A,-1.0,-1.0,none
LSQ13dhj,0.0935,0.0929027,1.2113998156002272,0.019380429626238888,19.008713806882238,0.013177458832809468,-9.0,0.0132,0.0013,3.425e-05,CSPII,Ia,0.985,1,0,0.04719383849769443,0.02349282816773634,0.0,8.27,8.63,8.78,N/A,-1.0,-1.0,none
LSQ13dkp,0.0689367,0.0685268,0.6319083692594976,0.011295065344461579,18.84235775494213,0.009160426082084826,-6.3,0.0145,0.0015,1.858e-06,CSPII,Ia,0.963,1,0,0.011454269035318987,0.015517367058973651,0.0,10.61,10.8,10.92,N/A,-1.0,-1.0,none
LSQ13dpm,0.0508648,0.0520617,1.0726345666955528,0.0082231993726367,17.79843812000726,0.005621844498297802,-9.4,0.0529,0.0053,1.279e-05,CSPII,Ia,0.984,1,0,-0.014659412198433586,0.007332973819493906,0.0,9.06,9.17,9.6,N/A,-1.0,-1.0,none
LSQ13dqh,0.1038,0.1035425,1.1890966945078225,0.03531843845015726,19.382949795749237,0.008319260994716967,-8.1,0.0501,0.005,4.212e-05,CSPII,Ia,0.969,1,0,-0.02909406970837125,0.01922423801598278,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
LSQ13dsm,0.0423707,0.0419767,0.881563865216367,0.004404646075528861,17.328581287731964,0.00636802912218557,-13.0,0.0088,0.0009,5.645e-06,CSPII,Ia,0.984,1,0,0.0010271690046401716,0.010538794110695679,0.0,8.85,9.01,9.14,N/A,-1.0,-1.0,none
LSQ13lq,0.0755477,0.0765051,1.08909194017065,0.0101853361998505,18.233426300721504,0.005937469303834811,-7.8,0.0215,0.0022,1.885e-05,CSPII,Ia,0.951,1,0,-0.07590046725557542,0.007934884118026543,0.0,8.0,8.44,8.63,N/A,-1.0,-1.0,none
LSQ13pf,0.0860404,0.0870045,0.9283310244086889,0.044371436057078155,19.318339094993114,0.03588087627793701,-0.0,0.0558,0.0056,-5.948e-05,CSPII,Ia-91T,0.957,1,0,0.23070186790357283,0.08268974482924929,0.0,10.14,10.26,10.44,N/A,-1.0,-1.0,none
LSQ13ry,0.0298367,0.031032,0.8623921588477861,0.003780319345838472,16.68001645250328,0.006177258275964483,-13.4,0.0403,0.004,1.282e-05,CSPII,Ia,0.971,1,1,-0.027019893688375873,0.010368173453886851,0.0,9.54,9.64,9.7,N/A,-1.0,-1.0,none
LSQ13vy,0.0417711,0.0421068,0.8714341842585686,0.004284740526618485,17.550499766066025,0.005368096860429075,-7.0,0.0676,0.0068,9.22e-06,CSPII,Ia,0.985,1,0,0.09190399485112266,0.00773712429334117,0.0,10.15,10.17,10.33,N/A,-1.0,-1.0,none
LSQ14act,0.05905,0.0594518,0.706926709309095,0.009738168637678346,18.403400375891056,0.0069903408005783825,-4.7,0.2269,0.0227,2.243e-06,CSPII,Ia,0.976,1,0,-0.0052950155261477505,0.011859764130469984,0.0,10.07,10.17,10.61,N/A,-1.0,-1.0,none
LSQ14age,0.0805442,0.0815802,1.107167668955217,0.021413058676686518,18.598189190292167,0.014866159872375773,-13.9,0.0576,0.0058,6.021e-05,CSPII,Ia,0.976,1,0,-0.019258559195616698,0.01832282356372395,0.0,8.33,8.42,8.59,N/A,-1.0,-1.0,none
LSQ14ahc,0.0508648,0.0517592,1.2336708553826858,0.00896976231406197,17.40802674209088,0.00714351643871505,-11.0,0.0461,0.0046,2.864e-05,CSPII,Ia,0.986,1,0,-0.02364005648245282,0.010070697842839357,0.0,8.89,9.13,9.62,N/A,-1.0,-1.0,none
LSQ14ahm,0.0497655,0.0509869,1.2348440936301466,0.009188773848264041,17.46159424382374,0.00919596527186855,-12.9,0.0274,0.0027,1.756e-05,CSPII,Ia,0.986,1,0,-0.059704259178786856,0.012115960782471477,0.0,8.03,8.2,8.37,N/A,-1.0,-1.0,none
LSQ14ajn,0.02101,0.0221584,0.6435906012111599,0.006149949081021309,16.29908279387415,0.006172461255412741,-2.0,0.0193,0.0019,-9.294e-06,CSPII,Ia,0.979,0,1,0.04903623132200963,0.01056004668962959,0.0,9.95,10.11,10.3,N/A,-1.0,-1.0,none
LSQ14asu,0.0683967,0.069594,0.7650671496679532,0.009068435075254361,18.927834997215147,0.008611955479740639,-4.8,0.0372,0.0037,7.111e-06,CSPII,Ia,0.927,1,0,-0.0026888115666672263,0.012917660062844815,0.0,10.51,10.67,10.86,N/A,-1.0,-1.0,none
LSQ14auy,0.0824129,0.0832263,1.1307505764852137,0.022621479940099606,18.761841876961203,0.009132005755460661,-6.4,0.0669,0.0067,1.998e-05,CSPII,Ia,0.987,1,0,-0.004638276401223607,0.01154489609621088,0.0,10.61,10.74,11.19,N/A,-1.0,-1.0,none
LSQ14azy,0.0457633,0.0469322,1.1893627560088509,0.025816785478946547,17.655248762988382,0.030307483413967693,1.5,0.0164,0.0016,2.649e-05,CSPII,Ia,0.981,0,0,0.06925300198190953,0.06885335099578449,0.0,9.75,9.94,10.1,N/A,-1.0,-1.0,none
LSQ14ba,0.0775463,0.0787677,0.955182787191988,0.009744172161111973,18.819337530568568,0.009555850453515934,-8.2,0.0493,0.0049,1.308e-05,CSPII,Ia,0.986,1,0,0.06852142454192744,0.017129557247671342,0.0,9.3,9.47,9.87,N/A,-1.0,-1.0,none
LSQ14bbv,0.0587593,0.058439,1.0408385390373434,0.012264416568432678,17.863789824194576,0.006841375946905595,-4.1,0.0464,0.0046,7.94e-06,CSPII,Ia,0.986,0,0,0.014979392965290828,0.008851454762525869,0.0,10.9,11.02,11.14,N/A,-1.0,-1.0,none
LSQ14bjj,0.0811438,0.0819882,0.9727509786410234,0.010350610288798927,18.63472827516431,0.007108342076145065,-5.9,0.0408,0.0041,1.546e-07,CSPII,Ia,0.986,1,0,-0.06671557091540592,0.012531556586433923,0.0,8.3,8.46,8.91,N/A,-1.0,-1.0,none
LSQ14fms,0.077946,0.0773231,0.7687809319845637,0.013480309419569793,18.771910504014514,0.011174669065656437,-4.4,0.0143,0.0014,1.715e-05,CSPII,Ia,0.986,1,0,0.15631068838949957,0.020953167415098353,0.0,10.0,10.11,10.49,N/A,-1.0,-1.0,none
LSQ14foj,0.0460667,0.0451705,1.05043410006116,0.013193069481313404,17.336061713199708,0.014233072726828286,-12.4,0.0121,0.0012,2.259e-05,CSPII,Ia,0.986,1,0,0.07759539625375567,0.013096620048984946,0.0,8.33,8.44,8.7,N/A,-1.0,-1.0,none
LSQ14fom,0.05626,0.0553279,0.9153699998956051,0.009627257150977727,17.811918533721457,0.00815740900074128,-9.5,0.0184,0.0018,1.109e-05,CSPII,Ia,0.978,1,0,0.030856275288474677,0.011889115308778375,0.0,9.4,9.54,9.72,N/A,-1.0,-1.0,none
LSQ14gfb,0.0527067,0.0527873,0.5801780077861078,0.03737570691117132,18.844439581648828,0.02299117184041522,-2.7,0.0159,0.0016,-0.0002031,CSPII,Ia,0.985,1,0,0.5088513522798834,0.06812001797627898,0.0,10.11,10.3,10.64,N/A,-1.0,-1.0,none
LSQ14gfn,0.1216158,0.1210925,0.992490873100133,0.03140548574670776,19.425045687798995,0.014814141692823746,-5.4,0.0332,0.0033,-4.097e-05,CSPII,Ia,0.967,1,0,0.06359187197498528,0.02326844118628623,0.0,10.42,10.54,10.88,N/A,-1.0,-1.0,none
LSQ14ghv,0.0666539,0.0662566,0.92278148774496,0.009766949550248337,18.456614326027598,0.0060043680235767295,-5.0,0.0088,0.0009,1.512e-06,CSPII,Ia,0.981,1,0,-0.012686675553776894,0.010365661221218183,0.0,10.06,10.18,10.31,N/A,-1.0,-1.0,none
LSQ14gov,0.089538,0.0892443,1.1317483330620823,0.016078378552973463,18.727814280872902,0.008465297561424116,-11.4,0.0357,0.0036,1.431e-05,CSPII,Ia,0.985,1,0,-0.08892181137904487,0.010621676031999068,0.0,8.85,9.02,9.19,N/A,-1.0,-1.0,none
LSQ14ie,0.089538,0.0905466,1.224311809547422,0.015843323587126954,18.914928627139783,0.009756163404580116,-10.4,0.0717,0.0072,2.753e-05,CSPII,Ia,0.983,1,0,-0.025203036623047126,0.014715135151507184,0.0,7.95,8.08,8.21,N/A,-1.0,-1.0,none
LSQ14ip,0.0612967,0.0624196,0.5058019706621004,0.0102208678682216,19.05667100807029,0.010980277382944503,-9.7,0.0373,0.0037,4.352e-05,CSPII,Ia,0.987,1,0,0.32736235838119043,0.023279501995184703,0.0,10.01,10.18,10.31,N/A,-1.0,-1.0,none
LSQ14jp,0.04539,0.0464896,0.6416152284622906,0.009150403041678225,17.98288949795809,0.006517951186419975,-10.0,0.053,0.0053,7.631e-06,CSPII,Ia,0.986,1,0,0.12308976540466432,0.01038333872411681,0.0,10.48,10.54,10.81,N/A,-1.0,-1.0,none
LSQ14mc,0.05662,0.0575661,0.9496897081171926,0.005824130536061276,17.929518027085752,0.005073266578144595,-7.9,0.0207,0.0021,3.729e-06,CSPII,Ia,0.986,1,0,-0.005560316594781511,0.007997570602025522,0.0,9.16,9.17,9.43,N/A,-1.0,-1.0,none
LSQ14q,0.0669503,0.067871,0.936891243967798,0.0061608442125695075,18.30365269676703,0.006866761688492718,-14.0,0.0198,0.002,5.765e-06,CSPII,Ia,0.987,1,0,-0.014013282406832417,0.011856440322743531,0.0,8.92,9.32,9.42,N/A,-1.0,-1.0,none
LSQ14wp,0.0694519,0.0706148,1.1244784181139411,0.013804987821924236,18.11909661881253,0.007453192260487907,-9.9,0.0207,0.0021,2.09e-05,CSPII,Ia-91T,0.984,1,0,-0.04930491161074002,0.009723599567975446,0.0,7.23,7.48,7.59,N/A,-1.0,-1.0,none
LSQ14xi,0.0507429,0.0519014,1.0902603741477106,0.014599491641961605,17.993032345453557,0.008197802716801027,-10.8,0.0368,0.0037,1.234e-05,CSPII,Ia,0.986,1,0,0.21750344894216767,0.011574597636161997,0.0,10.77,10.9,11.07,N/A,-1.0,-1.0,none
LSQ15aae,0.0515643,0.0517701,1.228446468724947,0.008231734856530674,17.794419834589775,0.00637535750304669,-8.4,0.0616,0.0062,1.834e-05,CSPII,Ia-91T,0.982,1,0,0.09524257866020847,0.009474801756903546,0.0,10.1,10.27,10.46,N/A,-1.0,-1.0,none
LSQ15agh,0.0599585,0.0610193,1.2053485229544694,0.00783576971335403,17.91975614973373,0.005982602723195026,-7.8,0.0216,0.0022,1.275e-05,CSPII,Ia,0.987,1,0,-0.03804325975292144,0.008723970775245291,0.0,9.72,9.87,9.99,N/A,-1.0,-1.0,none
LSQ15aja,0.0699516,0.0699657,1.0324888071490732,0.009158049584095997,18.22655902343153,0.009826411706661249,-10.6,0.0545,0.0054,2.212e-05,CSPII,Ia,0.984,1,0,-0.07590920355960762,0.009873427812777561,0.0,7.34,7.46,7.58,N/A,-1.0,-1.0,none
LSQ15alq,0.0470667,0.0480953,0.9103808698711225,0.006023966937587692,17.366549517316024,0.005214284899015241,-13.3,0.0668,0.0067,7.408e-06,CSPII,Ia,0.97,1,0,0.013706521488487056,0.008580171727406726,0.0,10.22,10.4,10.82,N/A,-1.0,-1.0,none
LSQ15bv,0.0689,0.0701168,0.9754036430897677,0.015345580764148116,18.263399663402378,0.013012340718681516,-2.0,0.0443,0.0044,9.979e-06,CSPII,Ia,0.985,1,0,-0.0033343052522809558,0.020210277098775146,0.0,10.39,10.56,10.77,N/A,-1.0,-1.0,none
PS1-13eao,0.0377533,0.037362,0.8746493319455376,0.043035979752142524,19.585006330828055,0.015174433773890696,-3.2,0.0107,0.0011,0.000273,CSPII,Ia,0.0,1,0,1.5262494148236456,0.1282269157760808,0.0,10.56,10.73,11.04,N/A,-1.0,-1.0,none
PS1-14ra,0.0280833,0.0287982,0.7743093568715749,0.0035687052321880315,16.5858042927126,0.004385199300831514,-1.3,0.023,0.0023,-1.674e-06,CSPII,Ia,0.984,1,1,0.042175662690866034,0.00766790718663862,0.0,10.35,10.65,10.72,N/A,-1.0,-1.0,none
PS1-14rx,0.0669536,0.0680019,0.8268733314796821,0.014629872592795372,18.595348055755267,0.014777947813750615,-9.4,0.0266,0.0027,0.0001343,CSPII,Ia,0.981,1,0,0.011990640941178299,0.028211173136445323,0.0,9.77,9.89,10.06,N/A,-1.0,-1.0,none
PS1-14xw,0.0245,0.0245957,1.0593448243094714,0.011069457264335216,15.847940953393254,0.006257136586746551,-4.7,0.0656,0.0066,6.123e-06,CSPII,Ia,0.975,0,0,0.025146456030512354,0.007459695957480218,0.0,11.11,11.24,11.71,N/A,-1.0,-1.0,none
PS15sv,0.033277,0.0335844,1.1890240291710008,0.008463818717815121,16.54273119158814,0.00790409468967367,-5.0,0.0782,0.0078,4.538e-05,CSPII,Ia-91T,0.977,1,1,-0.003537498336466882,0.011738633181104168,0.0,8.2,8.31,8.56,N/A,-1.0,-1.0,none
PTF11pbp,0.0289033,0.0276702,1.1891074483577748,0.0057621852530998835,16.36734205047717,0.005085116506036736,-8.7,0.0507,0.0051,1.46e-05,CSPII,Ia,0.984,1,1,0.06464760280727688,0.006645398926419621,0.0,10.73,10.88,10.97,N/A,-1.0,-1.0,none
PTF11ppn,0.0672534,0.0661869,0.5994536441439199,0.04825202187059924,18.43731050866555,0.07365369591291841,5.6,0.132,0.0132,-0.0004085,CSPII,Ia-91bg,0.154,1,0,0.2347423169070666,0.2207261401138445,0.0,10.96,11.02,11.06,N/A,-1.0,-1.0,none
PTF11pra,0.0175433,0.0167242,0.39815742750574673,0.01918919176832953,16.987777584416158,0.026752532337794576,-2.2,0.0243,0.0024,2.495e-07,CSPII,Ia,0.981,0,0,0.9131788034710766,0.06727027545828798,0.0,10.57,10.68,10.75,N/A,-1.0,-1.0,none
PTF11qnr,0.0162167,0.0149985,0.8086703037997617,0.00796029221376488,15.478245226817403,0.006976602865472456,-10.5,0.0556,0.0056,1.454e-05,CSPII,Ia,0.979,0,1,0.27622473801554115,0.01136427459339086,0.0,10.38,10.65,10.7,N/A,-1.0,-1.0,none
PTF13anh,0.0614575,0.0624543,0.9639446246854856,0.010095504725760318,18.190971034966534,0.007404267957758991,-12.1,0.0224,0.0022,1.373e-05,CSPII,Ia,0.979,1,0,-0.1476483640995312,0.03170730011238587,0.0,7.29,7.48,7.66,N/A,-1.0,-1.0,none
PTF13duj,0.01694,0.015867,1.1891115228212632,0.015200722218527677,15.102629761920525,0.011186978797969163,-9.3,0.0665,0.0067,3.445e-05,CSPII,Ia,0.965,0,1,0.059323176864818805,0.014086712452095893,0.0,10.61,10.73,10.82,N/A,-1.0,-1.0,none
PTF13dwl,0.0874395,0.0863561,1.1892507633952787,0.03658724289494408,18.70636783846233,0.0114030582670503,-6.9,0.0613,0.0061,8.76e-06,CSPII,Ia,0.987,1,0,0.008773405801953515,0.01591192472340826,0.0,8.42,8.74,8.98,N/A,-1.0,-1.0,none
PTF13dym,0.04213,0.0409061,0.4916414642429053,0.023192382674107486,17.4814509162742,0.025417339242255563,-8.3,0.0379,0.0038,0.0002377,CSPII,Ia-91bg,0.0,1,0,0.07443244991713271,0.044022900008990465,0.0,9.25,9.45,9.88,N/A,-1.0,-1.0,none
PTF13dyt,0.1099239,0.109862,0.6688824138550984,0.06171235667726299,19.95599023816771,0.08368039653607166,-8.5,0.0458,0.0046,0.0007965,CSPII,Ia-pec,,0,0,-0.33115126589632027,0.09952245329815936,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
PTF13ebh,0.01326,0.012484,0.607971052123375,0.0043736398024574585,14.91200559554269,0.005418797244920875,-14.8,0.0668,0.0067,5.134e-06,CSPII,Ia,0.975,0,1,0.12357665014175012,0.00747273923844612,0.0,10.8,10.86,11.02,N/A,-1.0,-1.0,none
PTF13efe,0.0749481,0.0758465,1.2293055145077387,0.010632376502802956,18.347320485574283,0.009380291542581099,-11.4,0.0213,0.0021,2.127e-05,CSPII,Ia,0.987,1,0,-0.029063038356877513,0.01464224728085973,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
PTF13ez,0.0434699,0.0445375,0.8576241403557985,0.009210106917480138,17.421269076447356,0.016438250485646937,-3.3,0.0429,0.0043,-1.79e-05,CSPII,Ia,0.982,1,0,0.15669775607065262,0.03464487068243697,0.0,9.52,9.71,9.84,N/A,-1.0,-1.0,none
PTF14aaf,0.0588167,0.0595653,1.1891976322294597,0.010005399309899615,18.00750943526602,0.006752607104277204,-14.2,0.0288,0.0029,3.735e-05,CSPII,Ia,0.986,0,0,0.0625124068477767,0.010895398205979205,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
PTF14aje,0.0276708,0.0282271,0.6849135249974755,0.006207098476525933,17.681886269887695,0.00639241356400228,-6.7,0.1524,0.0152,-1.33e-06,CSPII,Ia,0.978,1,0,0.5820806261752267,0.013239914850186585,0.0,10.64,10.78,10.84,N/A,-1.0,-1.0,none
PTF14fpg,0.034,0.03283,1.2143053146522862,0.007668520272219966,16.922476356113666,0.007629369363416339,-10.7,0.0258,0.0026,2.487e-05,CSPII,Ia,0.784,1,1,-0.023743355373994746,0.009923292747645678,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
PTF14gnl,0.05369,0.0525349,1.0537568745140888,0.022059484144966467,17.612982405813995,0.02047071758598801,-14.9,0.0268,0.0027,8.016e-06,CSPII,Ia,0.984,1,0,-0.044221658750014825,0.028259690015747442,0.0,9.86,10.06,10.5,N/A,-1.0,-1.0,none
PTF14uo,0.0912368,0.0922406,1.0332874728884265,0.017535203016030055,18.856959387438444,0.0073872764623319365,-7.9,0.0161,0.0016,1.524e-05,CSPII,Ia,0.987,1,0,-0.04984452118577565,0.010710521324487925,0.0,8.86,9.0,9.48,N/A,-1.0,-1.0,none
PTF14w,0.0188933,0.0200839,0.729054449163264,0.002927417761324599,16.062812312754353,0.003854559314506842,-7.6,0.0205,0.0021,2.336e-06,CSPII,Ia,0.975,0,1,0.039192913359759274,0.00578730085300577,0.0,8.96,9.14,9.3,N/A,-1.0,-1.0,none
PTF14yw,0.01697,0.0180604,0.8487883429532601,0.006283735634714732,15.858800863286376,0.008424062188467807,-5.4,0.0255,0.0026,1.495e-05,CSPII,Ia,0.411,0,1,-0.03905842479827726,0.011438661986415643,0.0,10.16,10.24,10.59,N/A,-1.0,-1.0,none
PTF14yy,0.0429703,0.0440905,0.8189302720272055,0.007578961711497332,18.092441623107344,0.007395298798805685,-8.1,0.0198,0.002,4.013e-05,CSPII,Ia,0.986,1,0,0.27213479970523835,0.017354481957900462,0.0,9.25,9.41,9.52,N/A,-1.0,-1.0,none
SN1980N,0.005871,0.0055142,0.8884318435012889,0.009765848257933557,12.353964695361045,0.024048637049566314,-2.8,0.018,0.0018,1.097e-05,,,,,,0.10884648019505327,0.019322043420094887,0.0,11.75,11.79,11.8,N1316,31.46,0.04,t
SN1989B,0.002425,0.0035864,0.8618121737522889,0.024383645845212798,11.70256352768049,0.03616492475710027,-0.3,0.0284,0.0028,-1.766e-07,,,,,,0.3741532669033223,0.013372048748517601,0.0,11.02,11.02,11.02,N3627,30.22,0.04,t
SN1994D,0.00149,0.0026093,0.8162130016043484,0.003588908134576619,11.944390675789585,0.005462470475578934,-14.8,0.0191,0.0019,9.897e-06,,,,,,-0.034679591657289066,0.010125546245300628,0.0,11.05,11.0,11.0,N4526,31.0,0.07,t
SN1994ae,0.004,0.0051205,1.0458676969148153,0.006984929524307544,13.018568908213757,0.006770113164301873,-13.7,0.0262,0.0026,1.301e-05,,,,,,0.066755761017248,0.010141541459867592,0.0,9.55,9.69,9.83,N3370,32.27,0.05,ct
SN1995al,0.005,0.0058765,1.126281240579602,0.015881944702267198,13.286136631214129,0.009872055305345436,-6.1,0.0117,0.0012,5.272e-05,,,,,,0.15032313964277932,0.012338531354981277,0.0,9.76,9.87,9.97,N3021,32.22,0.04,ct
SN1998bu,0.0024827,0.0036812,0.9585839964037255,0.0036718388370022698,11.657714650120925,0.0077801767660294965,-4.6,0.0382,0.0038,4.5e-06,,,,,,0.3703749030252741,0.007285101292561452,0.0,11.09,11.26,11.54,N3368,30.31,0.04,t
SN2001el,0.003896,0.0036761,0.9516082602833545,0.006160887124492825,12.541804424395403,0.009175097879537176,-12.3,0.0121,0.0012,7.923e-06,,,,,,0.16443847879044426,0.010916183193301864,0.0,10.22,10.69,10.73,N1448,31.32,0.06,t
SN2002fk,0.00712,0.0066137,0.9794505497681932,0.00469286179842455,13.367016683529855,0.006522033711871306,-13.7,0.0344,0.0034,4.068e-06,,,,,,-0.07665128929330223,0.0077812491136330115,0.0,9.78,9.94,10.64,N1309,32.5,0.07,ct
SN2004ef,0.0309667,0.02977,0.8161590078214337,0.0027294511831934404,16.75033602030653,0.0038008286301308473,-10.2,0.0458,0.0046,4.172e-06,CSPI,Ia,0.981,0,0,0.12989025823144829,0.004766586277426446,0.0,10.63,10.74,10.8,N/A,-1.0,-1.0,none
SN2004eo,0.01569,0.0147367,0.8177815913873123,0.004572588541434202,15.024111868639014,0.007261804990369103,-13.6,0.093,0.0093,1.005e-05,CSPI,Ia,0.979,0,0,0.049760917432616125,0.01086340104457306,0.0,11.03,11.16,11.35,N/A,-1.0,-1.0,none
SN2004ey,0.0157767,0.0146267,1.0104359530897171,0.0026159366873492627,14.914024893296865,0.0026458388960826,-10.5,0.1197,0.012,1.885e-06,CSPI,Ia,0.973,0,0,-0.042691792741306855,0.0033045832969122078,0.0,9.76,10.06,10.41,N/A,-1.0,-1.0,none
SN2004gs,0.0266267,0.0282767,0.6893076459552173,0.00434493009618631,16.951396961754497,0.004712724650530549,-5.3,0.0257,0.0026,4.903e-07,CSPI,Ia,0.982,0,0,0.19431149613741638,0.006905673239132434,0.0,10.57,10.63,10.7,N/A,-1.0,-1.0,none
SN2004gu,0.0458267,0.0468967,1.2502537951142099,0.010689368326188003,17.409372747883086,0.008046937014257132,-7.1,0.0223,0.0022,3.398e-05,CSPI,Ia-06gz,0.986,0,0,0.15400851330220178,0.01600522206489448,0.0,9.74,10.02,10.19,N/A,-1.0,-1.0,none
SN2005A,0.0191267,0.01834,0.9629871910804558,0.01146418041769669,16.73403225117046,0.012593435723750504,-4.9,0.0259,0.0026,8.137e-06,CSPI,Ia,0.976,0,0,1.0006005292161895,0.02452970358385006,0.0,11.07,11.19,11.26,N/A,-1.0,-1.0,none
SN2005M,0.0219967,0.02558,1.2084347560593633,0.002428229671461886,16.003276907720338,0.002557875528172858,-10.9,0.0273,0.0027,3.812e-06,CSPI,Ia-91T,0.984,0,0,0.0318053917657064,0.0032603702782736704,0.0,8.38,8.8,8.92,N/A,-1.0,-1.0,none
SN2005W,0.0088833,0.00795,0.9229711905346664,0.008234320087897687,14.028073049017424,0.005420104973869414,-9.2,0.0615,0.0062,5.03e-06,CSPI,Ia,0.967,0,0,0.16400987057986605,0.008430211950215509,0.0,9.75,9.9,10.0,N/A,-1.0,-1.0,none
SN2005ag,0.07937,0.08008,1.189552760381888,0.007293145201188347,18.5654108542464,0.004766165121116004,-3.1,0.0331,0.0033,1.653e-05,CSPI,Ia,0.982,0,0,-0.020971355613507825,0.007284639820796571,0.0,10.84,10.9,10.95,N/A,-1.0,-1.0,none
SN2005al,0.0123933,0.0132867,0.8580170671470898,0.0033986019670602576,15.027199426821161,0.005188188677696749,-2.2,0.0483,0.0048,2.372e-06,CSPI,Ia,0.909,0,0,-0.05465558064413223,0.006533437468101354,0.0,10.4,10.49,10.63,N/A,-1.0,-1.0,none
SN2005am,0.0078933,0.0089667,0.724676150838378,0.0033007375728954943,13.639626304908601,0.004358132848473637,-1.7,0.0433,0.0043,2.408e-06,CSPI,Ia,0.934,0,0,0.0667187684113344,0.00548224990239898,0.0,10.68,10.83,11.26,N/A,-1.0,-1.0,none
SN2005be,0.035,0.0355767,0.7600415396459912,0.018311997638943957,17.016819500090076,0.029675966370349326,5.1,0.0294,0.0029,-5.459e-05,CSPI,Ia,0.985,0,0,0.028629692668154405,0.06742611754105911,0.0,10.25,10.4,10.5,N/A,-1.0,-1.0,none
SN2005bg,0.02307,0.0241567,1.0022101069641194,0.026871014405013084,15.942422752252778,0.028551568666517806,2.0,0.0264,0.0026,-2.148e-05,CSPI,Ia,0.983,0,0,0.04514219336481595,0.061276277641013635,0.0,9.72,9.91,10.02,N/A,-1.0,-1.0,none
SN2005bl,0.0240433,0.0251133,0.3869650696811402,0.012383863955197557,17.59218372122802,0.0262186795592737,-9.9,0.025,0.0025,0.0001758,CSPI,Ia-91bg,0.98,0,0,0.7046074106433942,0.03667138354643144,0.0,10.89,11.01,11.2,N/A,-1.0,-1.0,none
SN2005bo,0.0138867,0.0150133,0.8496907064750788,0.007097149893115778,15.324223132832767,0.005530118472717919,-1.5,0.0396,0.004,-4.625e-06,CSPI,Ia,0.962,0,0,0.24663360739399742,0.007466366951968407,0.0,10.34,10.5,10.65,N/A,-1.0,-1.0,none
SN2005el,0.0149,0.0148833,0.8380175192576725,0.0033642059923062752,15.056803914086965,0.007161667128523416,-6.4,0.0976,0.0098,4.793e-06,CSPI,Ia,0.973,0,0,-0.057520002667885706,0.009478263991190653,0.0,10.7,10.84,11.24,N/A,-1.0,-1.0,none
SN2005eq,0.0289567,0.02835,1.1220165906353667,0.010355425593202858,16.345963203613124,0.007254024021100284,-6.0,0.0629,0.0063,2.647e-05,CSPI,Ia-91T,0.984,0,0,0.06047642994762725,0.00858488887915912,0.0,10.44,10.56,10.65,N/A,-1.0,-1.0,none
SN2005hc,0.0459067,0.0444967,1.1930182261833036,0.005788818822217382,17.41968342221684,0.004354864382985415,-6.9,0.028,0.0028,7.519e-06,CSPI,Ia,0.98,0,0,0.01349642801116957,0.005478293054047155,0.0,10.52,10.6,10.65,N/A,-1.0,-1.0,none
SN2005hj,0.0579667,0.05695,1.2800622636625507,0.016358481367743778,17.811568380823584,0.010749927135028833,-5.2,0.0329,0.0033,6.191e-05,CSPI,Ia,0.984,0,0,0.08489333439666069,0.013241094596656757,0.0,9.22,9.32,9.38,N/A,-1.0,-1.0,none
SN2005iq,0.03402,0.03293,0.871791283293302,0.004472991977078826,16.927750269436707,0.005503784607774847,-6.7,0.0185,0.0019,1.064e-05,CSPI,Ia,0.965,0,0,-0.01987201702520025,0.007830286238536316,0.0,10.47,10.54,10.6,N/A,-1.0,-1.0,none
SN2005ir,0.0763067,0.0752333,1.1214337620702304,0.020661351374672784,18.522923460659445,0.010528309633189474,-4.3,0.0265,0.0027,2.354e-06,CSPI,Ia,0.984,0,0,0.0802929911155097,0.01484734705921337,0.0,9.12,9.23,9.37,N/A,-1.0,-1.0,none
SN2005kc,0.01511,0.01389,0.8985030318201861,0.005678838642429107,15.292828643268805,0.006968749898928694,-11.9,0.1137,0.0114,5.083e-06,CSPI,Ia,0.978,0,0,0.2396895206994163,0.010053013552120984,0.0,10.6,11.06,11.5,N/A,-1.0,-1.0,none
